2009,NON-INCAPACITATING,30.281225,-97.744133,W 18TH,NUECES
2009,POSSIBLE INJURY,30.257354,-97.73716669,HOLLY ST,IH0035N
2009,POSSIBLE INJURY,30.268811,-97.7742184,BARTON SPRINGS RD,S MOPAC EXPY
2009,POSSIBLE INJURY,30.26153244,-97.77498927,BORTON HILLS DR,HOLLOW CREEK DR
2009,NON-INCAPACITATING,30.28594272,-97.7639296,ENFIELD RD,NEWFIELD RD
2009,NON-INCAPACITATING,30.35627513,-97.71542813,RESEARCH BLVD,NOT REPORTED
2009,NON-INCAPACITATING,30.19016,-97.891506,ESCARPMENT BLVD,REDMOND RD
2009,NON-INCAPACITATING,30.431631,-97.778249,SPICEWOOD SPRINGS RD,HEATHROW DR
2009,INCAPACITATING INJURY,0,0,RED RIVER ST,E 12TH ST
2009,NON-INCAPACITATING,30.361729,-97.746972,SPICEWOOD,WOODHOLLOW
2009,NON-INCAPACITATING,30.206832,-97.782341,S 1ST,BRAMBLE DR
2009,POSSIBLE INJURY,30.2823,-97.74208,GUADALUPE ST,NOT REPORTED
2009,NON-INCAPACITATING,30.274929,-97.744095,GUADALUPE ST,NOT REPORTED
2009,NON-INCAPACITATING,30.26856119,-97.77736554,S MOPAC BLVD,ROLLINGWOOD DR
2009,POSSIBLE INJURY,30.35905907,-97.7912977,N CAP OF TX HWY,FM2222
2009,POSSIBLE INJURY,30.20044284,-97.73905007,MAUFRAIS LN,NUCKOLS CROSSING RD
2009,INCAPACITATING INJURY,30.296503,-97.742104,GUADALUPE ST,30TH ST
2009,NON-INCAPACITATING,30.302781,-97.738115,GUADALUPE ST,W 38TH ST
2009,POSSIBLE INJURY,30.27080899,-97.75434768,N LAMAR BLVD,LAMAR BLVD
2009,NON-INCAPACITATING,30.44992335,-97.78670194,ANDERSON MILL RD,US0183
2009,INCAPACITATING INJURY,30.284474,-97.718184,MANOR RD,CHESTNUT AVE
2009,POSSIBLE INJURY,30.31084,-97.732968,W 45TH ST,GUADALUPE ST
2009,POSSIBLE INJURY,30.27286551,-97.74488664,GUADALUPE ST,W 10TH ST
2009,NON-INCAPACITATING,30.19309712,-97.77882078,S CONGRESS AVE,WILLIAM CANNON DR
2009,NON-INCAPACITATING,30.241769,-97.728315,ROYAL CREST DR,E RIVERSIDE DR
2009,NON-INCAPACITATING,30.3528013,-97.67946265,E RUNDBERG LN,CAMERON RD
2009,NON-INCAPACITATING,30.25866993,-97.75409351,BOULDIN AVE,DANIEL DR
2009,POSSIBLE INJURY,30.34117915,-97.70228655,E ANDERSON LN,IH35
2009,POSSIBLE INJURY,30.20916074,-97.78429712,W STASSNEY LN,SALEM WALK DR
2009,POSSIBLE INJURY,30.36053529,-97.71653579,FAIR FIELD DR,RESEARCH BLVD
2009,POSSIBLE INJURY,30.309095,-97.709749,E 51ST,CAMERON RD
2009,POSSIBLE INJURY,30.38823692,-97.75353948,N CAPITAL OF TEXAS HWY,MOUNTAIN RIDGE DR
2009,NON-INCAPACITATING,30.20770166,-97.72107437,BURLESON RD,JUDSON RD
2009,POSSIBLE INJURY,30.28747032,-97.72763026,E DEAN KEATON ST,RED RIVER ST
2009,NON-INCAPACITATING,30.35442,-97.755061,FAR WEST BLVD,VILLAGE CENTER DR
2009,NON-INCAPACITATING,30.24804928,-97.73535371,IH35,E RIVERSIDE DR
2009,POSSIBLE INJURY,0,0,IH35,E MLK JR BLVD
2009,INCAPACITATING INJURY,30.280638,-97.738135,E MARTIN LUTHER KING JR BLVD,CONGRESS AVE
2009,POSSIBLE INJURY,30.26499336,-97.75019735,W CESAR CHAVEZ ST,NOT REPORTED
2009,NON-INCAPACITATING,30.24691973,-97.77729479,BLUEBONNET,S LAMAR BLVD
2009,NON-INCAPACITATING,30.23187193,-97.71831118,E RIVERSIDE DR,CROSSING PL
2009,NON-INCAPACITATING,30.26990629,-97.74954307,RIO GRANDE ST,W 6TH ST
2009,NON-INCAPACITATING,30.2312475,-97.76649554,S 1ST,W ALPINE RD
2009,NON-INCAPACITATING,30.267783,-97.745562,LAVACA ST,5TH ST
2009,NOT INJURED,30.35768147,-97.70006535,N LAMAR BLVD,PAYTON GEN RD
2009,NON-INCAPACITATING,30.260914,-97.713715,E 7TH ST,NOT REPORTED
2009,NON-INCAPACITATING,30.275113,-97.745214,W 12TH ST,SAN ANTONIO ST
2009,NON-INCAPACITATING,30.249851,-97.74144,ALAMEDA DR,RUTHERFORD PL
2009,NON-INCAPACITATING,30.268108,-97.746685,GUADALUPE ST,W 5TH ST
2009,NON-INCAPACITATING,30.18452,-97.744818,S PLEASANT VALLEY RD,NUCKOLS CROSSING RD
2009,NON-INCAPACITATING,30.258652,-97.748491,BARTON SPRINGS RD,W RIVERSIDE DR
2009,NON-INCAPACITATING,30.15715738,-97.83337863,MANCHACA RD,RAVENSCROFT DR
2009,NON-INCAPACITATING,30.280912,-97.743072,SAN ANTONIO ST,18TH ST
2009,NON-INCAPACITATING,30.35341159,-97.74810978,N MOPAC,FARWEST BLVD
2009,POSSIBLE INJURY,30.268421,-97.747714,W 5TH ST,SAN ANTONIO ST
2009,NOT INJURED,30.32814742,-97.73978155,BURNET RD,LAWNMAOUNT AVE
2009,POSSIBLE INJURY,30.33655908,-97.69296781,NORWOOD PARK,ANDERSON
2009,POSSIBLE INJURY,30.31109,-97.715424,38TH 12 ST,AIRPORT BLVD
2009,NON-INCAPACITATING,30.200962,-97.870943,W SLAUGHTER LN,BECKETT RD
2009,NOT INJURED,30.265248,-97.736435,SABINE ST,E 5TH ST
2009,NON-INCAPACITATING,30.291721,-97.734222,DUVAL ST,E 30TH ST
2009,NON-INCAPACITATING,30.310505,-97.711919,HARMON AVE,NOT REPORTED
2009,POSSIBLE INJURY,30.265818,-97.742176,E 4TH ST,BRAZOS ST
2009,NON-INCAPACITATING,30.32139773,-97.68902067,SH0290,BERKMAN
2009,NON-INCAPACITATING,30.346764,-97.736681,BURNET RD,CULLEN AVE
2009,POSSIBLE INJURY,30.265281,-97.743859,CONGRESS AVE,W 3RD ST
2009,NON-INCAPACITATING,30.352161,-97.733285,ST JOSEPH BLVD,BURNET RD
2009,NON-INCAPACITATING,30.264746,-97.764966,BARTON SPRINGS RD,ROBERT E LEE
2009,NON-INCAPACITATING,30.34487,-97.745452,SHOAL CREEK BLVD,TWIN OAKS DR
2009,POSSIBLE INJURY,30.277687,-97.771866,LAKE AUSTIN BLVD,VETERANS DR
2009,NON-INCAPACITATING,30.232516,-97.758431,S CONGRESS AVE,LA VISTA ST
2009,POSSIBLE INJURY,30.40837576,-97.71594996,DUVAL RD,MOPAC EXPY
2009,NON-INCAPACITATING,0,0,E MLK BLVD,CHICON ST
2009,POSSIBLE INJURY,30.300103,-97.75618,JEFFERSON ST,NORTHWOOD RD
2009,NOT INJURED,30.287537,-97.701302,ANCHOR,MANOR RD
2009,INCAPACITATING INJURY,30.248463,-97.776267,BLUE BONNET LN,S LAMAR
2009,NON-INCAPACITATING,30.26072167,-97.75790129,BARTON SPRINGS RD,LAMAR BLVD
2009,NON-INCAPACITATING,30.267234,-97.707914,NEAL,WEBBERVILLE
2009,POSSIBLE INJURY,0,0,PEPPER,TERI RD
2009,POSSIBLE INJURY,30.411657,-97.722057,DUVAL RD,AMHERST DR
2009,NON-INCAPACITATING,30.26375943,-97.71544645,SWENSON,E 8TH ST
2009,INCAPACITATING INJURY,30.35039485,-97.79658636,SH0360,W COURTYARD DR
2009,INCAPACITATING INJURY,30.28922794,-97.72324488,IH35,32ND ST
2009,NON-INCAPACITATING,30.259716,-97.749325,W RIVERSIDE,S 1ST
2009,POSSIBLE INJURY,30.46634996,-97.80408631,RR0620,PECAN PARK BLVD
2009,POSSIBLE INJURY,30.28340085,-97.72871627,CLYDE LITTEFIELD,RED RIVER ST
2009,NON-INCAPACITATING,30.32756276,-97.81118917,CAPITOL OF TEXAS,WAYMAKER WAY
2009,POSSIBLE INJURY,0,0,E WILLIAM CANNON,MEADOW
2009,NOT INJURED,30.27505577,-97.74404715,GUADALUPE ST,W 12TH ST
2009,INCAPACITATING INJURY,30.369263,-97.70556,RUTLAND DR,PARKFIELD DR
2009,NOT INJURED,0,0,45TH ST,SHOAL CREEK BL
2009,NON-INCAPACITATING,30.305723,-97.744167,MEDICAL PKWY,W 38TH ST
2009,INCAPACITATING INJURY,30.22462166,-97.8043435,TAHOE TRL,WEST GATE BLVD
2009,POSSIBLE INJURY,30.19057576,-97.75649155,DOVE SPRINGS DR,BLACK MULE
2009,NON-INCAPACITATING,30.266218,-97.743504,CONGRESS,4TH ST
2009,POSSIBLE INJURY,30.260655,-97.723,E 5TH ST,CHICON ST
2009,NON-INCAPACITATING,30.47676976,-97.76497397,W PARMER LN,FM0620
2009,NON-INCAPACITATING,30.35573655,-97.75172787,WOOD HOLLOW DR,GREY STONE DR
2009,NON-INCAPACITATING,30.322508,-97.736916,NORTH LOOP,WOODROW
2009,NON-INCAPACITATING,30.38530912,-97.70324737,KRAMER LN,W SAGE HOLLOW DR
2009,NON-INCAPACITATING,30.1760389,-97.82260594,MANCHACA RD,MONARCH DR
2009,NON-INCAPACITATING,30.2738807,-97.75640071,BLANCO ST,W 7TH ST
2009,NON-INCAPACITATING,30.251711,-97.70876,E CESAR CHAVEZ,TILLERY ST
2009,INCAPACITATING INJURY,30.268738,-97.748817,WEST 5TH ST,NUECES ST
2009,POSSIBLE INJURY,30.277355,-97.716606,E 16TH,CHESTNUT
2009,NON-INCAPACITATING,30.33247033,-97.70434267,IH35,E ST JOHNS
2009,INCAPACITATING INJURY,30.299363,-97.734371,SPEEDWAY,W 35TH ST
2009,NON-INCAPACITATING,30.2887432,-97.74035095,WHITTIS AVE,WHITTIS AVE
2009,POSSIBLE INJURY,30.26711601,-97.73938235,E 6TH ST,TRINITY
2009,POSSIBLE INJURY,30.38852386,-97.75012249,N CAPITAL OF TX HWY,WILDRIGDE DR
2009,POSSIBLE INJURY,30.396216,-97.705871,METRIC BLVD,NOT REPORTED
2009,POSSIBLE INJURY,30.36639528,-97.73860928,SHOAL CREEK BLVD,STECK AVE
2009,NON-INCAPACITATING,30.37154079,-97.72276322,RESEARCH,NOT REPORTED
2009,INCAPACITATING INJURY,0,0,MCNEIL DR,TECHNOLOGY BLVD
2009,NON-INCAPACITATING,30.31331707,-97.76719212,PECOS ST,35TH ST
2009,POSSIBLE INJURY,30.31334713,-97.7046162,CAMERON RD,CLOVERLEAF DR
2009,NON-INCAPACITATING,30.267783,-97.745562,LAVACA,W 5TH
2009,INCAPACITATING INJURY,30.38878045,-97.67236647,IH35,VFW RD
2009,POSSIBLE INJURY,30.48843748,-97.77154317,W PARMER LN,NOT REPORTED
2009,NON-INCAPACITATING,30.23557091,-97.82463074,S MOPAC,SH0290
2009,NON-INCAPACITATING,30.2747234,-97.71398458,E 12TH ST,SINGLETON AVE
2009,NON-INCAPACITATING,30.371058,-97.69247487,N LAMAR BLVD,MASTERSON
2009,NON-INCAPACITATING,0,0,COMMONWEALTH,JOLLYVILLE RD
2009,INCAPACITATING INJURY,30.345875,-97.67755,FERGUSON LN,CAMERON RD
2009,POSSIBLE INJURY,30.2436492,-97.78227302,BARTON,S LAMAR
2009,POSSIBLE INJURY,30.330843,-97.696416,WILKS,PROVIDENCE
2009,POSSIBLE INJURY,30.220815,-97.794047,MANCHACA RD,JONES RD
2009,NON-INCAPACITATING,30.26945715,-97.75169524,W 5TH ST,WEST AVE
2009,NON-INCAPACITATING,30.266251,-97.747369,W 3RD ST,GUADALUPE ST
2009,NON-INCAPACITATING,30.287715,-97.741598,24TH ST,GUADALUPE ST
2009,POSSIBLE INJURY,30.24093058,-97.73699657,WOODLAND AVE,IH35
2009,INCAPACITATING INJURY,30.35039485,-97.79658636,SH0360,W COURTYARD DR
2009,NON-INCAPACITATING,30.259716,-97.749325,S 1ST,RIVERSIDE DR
2009,POSSIBLE INJURY,30.42434982,-97.67155238,W HOWARD LN,IH35
2009,NON-INCAPACITATING,30.1887966,-97.85649291,W SLAUGHTER LN,W SLAUGHTER LN
2009,NON-INCAPACITATING,30.35506,-97.756683,FAR WEST BLVD,HART LN
2009,NON-INCAPACITATING,30.42579863,-97.75791419,JOLLYVILLE RD,PAVILLION BLVD
2009,NON-INCAPACITATING,30.26113901,-97.75914201,BARTON SPRINGS RD,NOT REPORTED
2009,NON-INCAPACITATING,30.264746,-97.764966,BARTON SPRINGS RD,ROBERT E LEE RD
2009,NON-INCAPACITATING,30.30545402,-97.72564268,DUVAL ST,43RD ST
2009,NON-INCAPACITATING,30.25962486,-97.74925441,W RIVERSIDE DR,S 1ST
2009,NON-INCAPACITATING,0,0,SOUTH WEST PKWY,REPUBLIC OF TX BLVD
2009,POSSIBLE INJURY,0,0,EAST SIDE DR,WOODLAND
2009,NON-INCAPACITATING,30.343937,-97.714924,N LAMAR,MORROW ST
2009,NON-INCAPACITATING,30.276219,-97.737127,E 15TH,SAN JACINTO
2009,NON-INCAPACITATING,30.25983975,-97.74925679,S 1ST,W RIVERSIDE DR
2009,POSSIBLE INJURY,30.22999641,-97.78825276,W BEN WHITE BLVD,MANCHACA RD
2009,NON-INCAPACITATING,30.38799411,-97.65033221,E PARMER,NOT REPORTED
2009,POSSIBLE INJURY,30.28390005,-97.70491033,ECKERT,AIRPORT BLVD
2009,POSSIBLE INJURY,30.33422175,-97.73852598,KOENIG,LAIRD
2009,POSSIBLE INJURY,30.21472592,-97.82990418,BRODIE,WILLIAM CANNON
2009,NON-INCAPACITATING,0,0,E MLK BLVD,COMAL
2009,NON-INCAPACITATING,30.2021099,-97.77569153,S CONGRESS AVE,LITTLE TEXAS LN
2009,NON-INCAPACITATING,30.228085,-97.761177,S CONGRESS,W ALPINE
2009,NON-INCAPACITATING,30.322508,-97.736916,NORTH LOOP,WOODROW
2009,NON-INCAPACITATING,30.27087657,-97.75221838,W 6TH ST,BOWIE
2009,NON-INCAPACITATING,30.2618735,-97.76137349,BARTON SPRINGS RD,KINNEY AVE
2009,NON-INCAPACITATING,30.26468622,-97.7570117,S LAMAR BLVD,RIVERSIDE DR
2009,POSSIBLE INJURY,30.229672,-97.76022,S CONGRESS,WOODWARD
2009,POSSIBLE INJURY,30.212797,-97.831079,BRODIE LN,BANNOCKBURN DR
2009,NON-INCAPACITATING,30.266218,-97.743504,W 4TH ST,CONGRESS AVE
2009,POSSIBLE INJURY,30.265006,-97.746608,LAVACA,W 2ND
2009,POSSIBLE INJURY,30.249534,-97.85305,SOUTHWEST PKWY,VEGA AVE
2009,POSSIBLE INJURY,30.269321,-97.747368,W 6TH ST,SAN ANTONIO ST
2009,NON-INCAPACITATING,30.22750651,-97.77959167,BANISTER LN,BEN WHITE BLVD
2009,NOT INJURED,30.31211493,-97.7153936,E 51ST,AIRPORT BLVD
2009,INCAPACITATING INJURY,30.19531765,-97.7578748,PONCIANA DR,STASSNEY LN
2009,POSSIBLE INJURY,30.27883,-97.74624,RIO GRANDE,15TH ST
2009,INCAPACITATING INJURY,30.42428838,-97.71216635,W PARMER LN,AMHERST
2009,NON-INCAPACITATING,30.233758,-97.723544,E RIVERSIDE DR,S PLEASANT VALLEY RD
2009,NON-INCAPACITATING,30.17950703,-97.75218006,MEADOW LAKE BLVD,LAMBS LN
2009,NON-INCAPACITATING,30.269636,-97.748483,W 6TH ST,NUECES
2009,POSSIBLE INJURY,30.231784,-97.758892,HAVANA,CONGRESS
2009,NON-INCAPACITATING,30.29014583,-97.72787053,MEDICAL ARI ST,E 31ST
2009,NON-INCAPACITATING,30.265789,-97.7346377,E 6TH ST,IH35
2009,NON-INCAPACITATING,30.179428,-97.796126,GREAT BRITAIN BLVD,S 1ST
2009,NON-INCAPACITATING,30.237218,-97.754938,S CONGRESS AVE,LONG BOW LN
2009,POSSIBLE INJURY,30.196444,-97.860393,SLAUGHTER LN,ZUNIGA DR
2009,POSSIBLE INJURY,30.404008,-97.698732,METRIC BLVD,NOT REPORTED
2009,POSSIBLE INJURY,30.22180246,-97.74215982,PARKER LN,WOODWARD ST
2009,INCAPACITATING INJURY,30.36808627,-97.7422434,STECK AVE,N MOPAC
2009,INCAPACITATING INJURY,30.44871476,-97.79046885,US0183,ANDERSON MILL RD
2009,NON-INCAPACITATING,30.26372,-97.728516,E 6TH,NAVASOTA
2009,NON-INCAPACITATING,30.26340678,-97.74453809,CONGRESS,CESAR CHAVEZ
2009,NON-INCAPACITATING,30.287715,-97.741598,GUADALUPE ST,NOT REPORTED
2009,POSSIBLE INJURY,30.42580243,-97.75791667,JOLLYVILLE,S COLUMBIA OAKS
2009,NON-INCAPACITATING,30.2823,-97.74208,GUADALUPE ST,MLK BLVD
2009,NON-INCAPACITATING,30.28789203,-97.74466298,RIO GRANDE,24TH ST
2009,NON-INCAPACITATING,30.261139,-97.759142,BARTON SPRINGS RD,JOSEPHINE ST
2009,NON-INCAPACITATING,30.302973,-97.683029,MANOR,OVERDALE
2009,POSSIBLE INJURY,30.29944213,-97.76065496,BLAND ST,MCCULLOUGH ST
2009,NON-INCAPACITATING,30.241214,-97.86141,VEGA AVE,WILLIAM CANNON DR
2009,INCAPACITATING INJURY,30.24793401,-97.73496073,E RIVERSIDE DR,IH35
2009,NON-INCAPACITATING,30.229672,-97.76022,S CONGRESS AVE,WOODWARD ST
2009,NON-INCAPACITATING,30.209422,-97.784793,COUGAR DR,W STASSNEY
2009,NON-INCAPACITATING,30.263047,-97.726557,E 6TH ST,NOT REPORTED
2009,NON-INCAPACITATING,30.24822004,-97.75022158,S CONGRESS,MONROE
2009,POSSIBLE INJURY,30.25705672,-97.74674106,E RIVERSIDE DR,S CONGRESS
2009,POSSIBLE INJURY,30.312902,-97.731705,W 46TH ST,GUADALUPE ST
2009,POSSIBLE INJURY,30.295,-97.741837,FRUTH ST,29TH ST
2009,INCAPACITATING INJURY,30.26665873,-97.75621312,B R REYNOLDS DR,W CESAR CHAVEZ ST
2009,POSSIBLE INJURY,30.298171,-97.735149,SPEEDWAY,34TH
2009,NON-INCAPACITATING,30.37118091,-97.69240438,N LAMAR BLVD,MASTERSON
2009,NON-INCAPACITATING,30.308386,-97.717356,E 48TH ST,RED RIVER ST
2009,NON-INCAPACITATING,30.26434,-97.744184,CONGRESS AVE,2ND ST
2009,INCAPACITATING INJURY,30.24690166,-97.77729299,BLUEBONNET,S LAMAR
2009,POSSIBLE INJURY,30.22758738,-97.77953192,BANISTER LN,W BEN WHITE
2009,INCAPACITATING INJURY,30.27726401,-97.70059443,AIRPORT BLVD,E 12TH ST
2009,NON-INCAPACITATING,30.25914568,-97.75904437,S LAMAR BLVD,BARTON SPRINGS RD
2009,NON-INCAPACITATING,0,0,FM0620,NOT REPORTED
2009,NON-INCAPACITATING,30.37311645,-97.74977416,STECK AVE,GREENSLOPE
2009,POSSIBLE INJURY,30.328829,-97.715842,HIGHLAND MALL BLVD,AIRPORT BLVD
2009,NON-INCAPACITATING,30.316274,-97.75457,BALL CREEK RD,JACKSON AVE
2009,POSSIBLE INJURY,30.23376771,-97.74117081,IH35,E OLTORF ST
2009,FATAL,30.21841374,-97.66869818,SH0071,THORNBERRY RD
2009,POSSIBLE INJURY,30.24822004,-97.75022158,S CONGRESS AVE,MONROE ST
2009,NON-INCAPACITATING,30.207815,-97.869452,BECKETT RD,DAVIS LN
2009,POSSIBLE INJURY,30.41686601,-97.74071901,DUVAL RD,ANUUS RD
2009,NON-INCAPACITATING,30.220815,-97.794047,JONES RD,MANCHACA RD
2009,NON-INCAPACITATING,30.291069,-97.727149,RED RIVER ST,E 32ND ST
2009,INCAPACITATING INJURY,30.24681842,-97.73252242,E RIVERSIDE,IH35
2009,NON-INCAPACITATING,30.289758,-97.741429,GUADALUPE,W DEAN KEATON
2009,POSSIBLE INJURY,30.306455,-97.735831,41ST,GUADALUPE ST
2009,NON-INCAPACITATING,30.306435,-97.74571301,W 38TH,SHOAL CREEK BLVD
2009,NON-INCAPACITATING,30.314949,-97.736667,N LAMAR,SUNSHINE
2009,POSSIBLE INJURY,0,0,IH35,NOT REPORTED
2009,NON-INCAPACITATING,30.197095,-97.777149,S CONGRESS AVE,CIRCLE S RD
2009,NON-INCAPACITATING,30.268421,-97.747714,W 5TH ST,NUBCES ST
2009,NON-INCAPACITATING,30.24690166,-97.77729299,S LAMAR BLVD,BLUEBONNETT LN
2009,POSSIBLE INJURY,30.25931248,-97.74611283,CONGRESS AVE,BARTON SPRINGS RD
2009,NON-INCAPACITATING,30.32755449,-97.7490119,HANCOCK DR,BULL CREEK RD
2009,POSSIBLE INJURY,30.23746216,-97.76260541,S 1ST,NOT REPORTED
2009,NON-INCAPACITATING,30.42478415,-97.75024785,RESEARCH BLVD,NOT REPORTED
2009,POSSIBLE INJURY,30.30681202,-97.74349199,MEDICAL PKWY,NOT REPORTED
2009,NON-INCAPACITATING,30.400656,-97.748905,JOLLYVILLE RD,MORADO CIR
2009,NON-INCAPACITATING,0,0,E DEAN KEATON,HARRIS
2009,POSSIBLE INJURY,30.265274,-97.747715,W 2ND ST,GUADALUPE ST
2009,NON-INCAPACITATING,30.277853,-97.754173,W 12TH,BLANCO ST
2009,POSSIBLE INJURY,30.289546,-97.736806,E DEAN KEATON,SPEEDWAY ST
2009,NON-INCAPACITATING,30.265789,-97.7346377,IH35,E 6TH ST
2009,POSSIBLE INJURY,30.268421,-97.747714,W 5TH ST,NOT REPORTED
2009,POSSIBLE INJURY,30.274356,-97.742385,COLORADO ST,W 14TH ST
2009,NON-INCAPACITATING,30.24843338,-97.76998632,W OLTORF ST,S LAMAR BLVD
2009,NON-INCAPACITATING,30.18631468,-97.71570958,MCKINNEY FALLS PKWY,BURLESON RD
2009,POSSIBLE INJURY,30.327619,-97.749152,HANCOCK DR,BULL CREEK RD
2009,NOT INJURED,30.286312,-97.706359,AIRPORT BLVD,MANOR RD
2009,NON-INCAPACITATING,30.39883095,-97.73952058,STONELAKE BLVD,W BRAKER LN
2009,NON-INCAPACITATING,30.30645502,-97.73583099,GUADALUPE ST,NOT REPORTED
2009,INCAPACITATING INJURY,30.28413733,-97.74191823,GUADALUPE ST,W 21ST
2009,NON-INCAPACITATING,30.284474,-97.718184,MANOR RD,CHESTNUT
2009,POSSIBLE INJURY,30.296343,-97.736253,SPEEDWAY,E 32ND ST
2009,NON-INCAPACITATING,30.278497,-97.745154,NUECES ST,W 15TH ST
2009,NON-INCAPACITATING,30.299363,-97.734371,SPEEDWAY,E 35TH ST
2009,POSSIBLE INJURY,30.28919639,-97.74453491,RIO GRANDE ST,W 13 12 ST
2009,NON-INCAPACITATING,30.27140146,-97.7540549,N LAMAR BLVD,6TH ST
2010,POSSIBLE INJURY,30.323309,-97.733994,W NORTH LOOP BLVD,GROVER AVE
2010,POSSIBLE INJURY,30.235545,-97.756347,CUMBERLAND RD,S CONGRESS AVE
2010,NON-INCAPACITATING,30.343937,-97.714924,N LAMAR BLVD,MORROW ST
2010,NON-INCAPACITATING,30.296503,-97.742104,GUADALUPE ST,W 30TH ST
2010,POSSIBLE INJURY,30.323309,-97.733994,W NORTH LOOP BLVD,GROVER AVE
2009,NON-INCAPACITATING,30.241769,-97.728315,E RIVERSIDE DR,ROYAL CREST
2010,NON-INCAPACITATING,30.26036419,-97.75869747,SL0343,N BARTON SPRINGS RD
2010,INCAPACITATING INJURY,30.45808371,-97.82305265,FM0620,N EL SALIDO PKWY PKWY
2010,NON-INCAPACITATING,30.280294,-97.736771,E MARTIN LUTHER KING JR BLVD,BRAZOS ST
2010,POSSIBLE INJURY,30.35533624,-97.79348984,SL0360,FM2222
2010,INCAPACITATING INJURY,30.451197,-97.805916,HARD ROCK RD,RUST RD
2010,NON-INCAPACITATING,30.26183897,-97.73884994,RED RIVER ST,E CESAR CHAVEZ ST
2010,NON-INCAPACITATING,30.2300227,-97.7883076,SL0343,FM2304
2010,INCAPACITATING INJURY,30.28608733,-97.68058724,E MARTIN LUTHER KING BLVD,SPRINGDALE RD
2010,NON-INCAPACITATING,30.335682,-97.720169,N LAMAR BLVD,JUSTIN LN
2010,NON-INCAPACITATING,30.285853,-97.682632,SPRINGDALE RD,E MARTIN LUTHER KING JR BLVD
2010,POSSIBLE INJURY,30.26243519,-97.75795421,S LAMAR BLVD,BUTLER RD
2009,INCAPACITATING INJURY,30.239764,-97.782282,MANCHACA RD,EDGEWARE DR
2010,NON-INCAPACITATING,30.26340678,-97.74453809,E CESAR CHAVEZ ST,N CONGRESS ST
2010,NON-INCAPACITATING,30.22037,-97.765519,S CONGRESS AVE,INDUSTRIAL BLVD
2010,NON-INCAPACITATING,30.26060502,-97.74563783,S CONGRESS BLVD,E RIVERSIDE DR
2010,NON-INCAPACITATING,30.238801,-97.753558,S CONGRESS AVE,E OLTORF ST
2010,NON-INCAPACITATING,30.292693,-97.733631,E 31ST,DUVAL ST
2010,NON-INCAPACITATING,30.238177,-97.788599,VICTORY DR,PANTHER TRL
2010,INCAPACITATING INJURY,30.247002,-97.757825,W MARY ST,S 2ND ST
2010,NON-INCAPACITATING,30.227051,-97.70799,GROVE BLVD,E RIVERSIDE DR
2010,NON-INCAPACITATING,30.2909911,-97.73468621,DUVAL ST,SAN JACINTO BLVD
2010,NON-INCAPACITATING,30.325602,-97.744965,SHOAL CREEK BLVD,HANCOCK DR
2010,NON-INCAPACITATING,30.26011,-97.709459,E 7TH ST,N PLEASANT VALLEY RD
2010,NON-INCAPACITATING,30.283955,-97.744049,NUECES ST,W 21 ST
2010,NON-INCAPACITATING,30.28165434,-97.74178079,W MARTIN LUTHER KING JR BLVD,GUADALUPE ST
2010,NON-INCAPACITATING,30.2416856,-97.75993792,S 1ST,W OLTORF ST
2010,INCAPACITATING INJURY,30.36115608,-97.68620164,IH35,SHOWPLACE LN
2010,NON-INCAPACITATING,30.269903,-97.742171,W 8TH ST,COLORADO ST
2010,POSSIBLE INJURY,30.25678022,-97.74702544,S CONGRESS ST,E RIVERSIDE DR
2010,POSSIBLE INJURY,30.2823,-97.74208,GUADALUPE ST,W M L K JR ST
