2009,NON-INCAPACITATING,30.281225,-97.744133,W 18TH,NUECES
2010,INCAPACITATING INJURY,30.27182869,-97.73239337,IH35,E 12TH ST
2010,NON-INCAPACITATING,0,0,GUADALUPE,W 32ND ST
2010,NON-INCAPACITATING,30.258922,-97.746262,S CONGRESS AVE,BARTON SPRINGS RD
2010,NON-INCAPACITATING,30.38852386,-97.75012249,SL0360,WILDRIDGE DR
2010,NON-INCAPACITATING,30.427613,-97.760031,JOLLYVILLE RD,OAK KNOLL DR
2010,POSSIBLE INJURY,30.27961446,-97.70208927,N AIRPORT BLVD,E 16TH ST
2010,NON-INCAPACITATING,30.220815,-97.794047,FM2304,JONES RD
2010,NON-INCAPACITATING,30.36047372,-97.71669986,US0183,N FAIRFIELD DR
2010,NON-INCAPACITATING,30.27963796,-97.70210536,AIRPORT BLVD,E 16TH ST
2010,NON-INCAPACITATING,30.292693,-97.733631,RATHERVUE PL,DUVAL ST
2010,NON-INCAPACITATING,30.26299546,-97.72640996,E 6TH ST,COMAL ST
2010,POSSIBLE INJURY,30.29214076,-97.73152082,HARRIS PARK AVE,SPARKS AVE
2010,NON-INCAPACITATING,30.29503357,-97.78371092,LAKE AUSTIN BLVD,ENFIELD RD
2010,NON-INCAPACITATING,30.2633928,-97.73553733,IH35,E 4TH ST
2010,POSSIBLE INJURY,30.24764735,-97.77280455,S LAMAR BLVD,KINNEY RD
2010,POSSIBLE INJURY,30.19840403,-97.76413594,IH35,E STASSNEY LN
2010,INCAPACITATING INJURY,30.268058,-97.742841,CONGRESS AVE,W 6TH ST
2010,NON-INCAPACITATING,30.25035734,-97.74942284,S CONGRESS AVE,W JAMES ST
2010,NON-INCAPACITATING,30.268995,-97.74251,E 7TH ST,N CONGRESS AVE
2010,NON-INCAPACITATING,30.308511,-97.677134,S ADALEE AVE,E VERNON AVE
2010,POSSIBLE INJURY,30.264401,-97.748069,GUADALUPE ST,W 1ST
2010,NON-INCAPACITATING,30.245193,-97.75132,S CONGRESS AVE,W MARY ST
2010,NON-INCAPACITATING,30.283955,-97.744049,NUECES ST,W 21ST
2010,NON-INCAPACITATING,30.23398543,-97.87169464,BEN WHITE,HILL OAKS DR
2010,NON-INCAPACITATING,30.2105248,-97.80364659,MANCHACA RD,BERKETT DR
2010,NON-INCAPACITATING,0,0,SL0343,BLUENONNET LN
2010,INCAPACITATING INJURY,30.354063,-97.760183,NORTH HILLS DR,THORNCLIFF DR
2010,NON-INCAPACITATING,30.35442,-97.755061,FAR WEST BLVD,VILLAGE CENTER DR
2010,NON-INCAPACITATING,30.25153048,-97.7489814,S CONGRESS AVE,THE CIRCLE
2010,NON-INCAPACITATING,30.33672,-97.719555,N LAMAR BLVD,JUSTIN LN
2010,NON-INCAPACITATING,30.27883,-97.74624,W 15TH ST,RIO GRANDE ST
2010,NON-INCAPACITATING,0,0,SH0071,JAMES CASEY ST
2010,NON-INCAPACITATING,30.25247382,-97.74863252,S CONGRESS AVE,NELLIE ST
2010,NON-INCAPACITATING,30.294352,-97.737489,UNIVERSITY AVE,E 30TH ST
2010,NON-INCAPACITATING,30.294352,-97.737489,UNIVERSITY AVE,E 30TH ST
2010,NON-INCAPACITATING,30.16723034,-97.78859654,W SLAUGHTER LN,S CONGRESS AVE
2010,NON-INCAPACITATING,30.27686532,-97.70034249,AIRPORT BLVD,E 12TH ST
2010,NON-INCAPACITATING,0,0,BEN WHITE,RUSSELL DR
2010,INCAPACITATING INJURY,0,0,N N PLEASANT VALLEY RD,E CHESTNUT AVE
2010,INCAPACITATING INJURY,30.26055538,-97.73664654,S DRISKILL ST,IH35
2010,NON-INCAPACITATING,30.283823,-97.741946,GUADALUPE ST,W 21ST
2010,POSSIBLE INJURY,30.42815511,-97.7454211,RIATA TRACE PKWY,ALAMEDA TRACE CIR
2010,POSSIBLE INJURY,0,0,PEWTER LN,CEDARGROVE DR
2010,NON-INCAPACITATING,30.2057019,-97.7581327,IH35,TERI RD
2010,NON-INCAPACITATING,30.25560948,-97.74747523,S CONGRESS AVE,E RIVERSIDE DR
2010,POSSIBLE INJURY,30.301167,-97.745748,N LAMAR BLVD,W 32ND ST
2010,POSSIBLE INJURY,30.23303682,-97.72018589,WICKERSHAM LN,E RIVERSIDE DR
2010,NON-INCAPACITATING,30.288461,-97.75150201,W 24TH ST,SL0343
2010,NON-INCAPACITATING,30.26766756,-97.75585104,B R REYNOLDS DR,CESAR CHAVEZ ST
2010,POSSIBLE INJURY,30.307099,-97.747637,W 38TH ST,SHOAL CREEK BLVD
2010,INCAPACITATING INJURY,30.32491326,-97.72221225,GUADALUPE ST,DENSON RD
2010,NON-INCAPACITATING,30.275408,-97.716185,CHESTNUT AVE,E 13TH ST
2010,POSSIBLE INJURY,30.36316179,-97.6969604,N LAMAR BLVD,RUTLAND DR
2010,NON-INCAPACITATING,30.23305718,-97.71660083,CROSSING PL,E RIVERSIDE DR
2010,POSSIBLE INJURY,30.152676,-97.856914,GATLING GUN LN,BRODIE LN
2010,NON-INCAPACITATING,30.258523,-97.700081,SPRINGDALE RD,GLISSMAN RD
2010,POSSIBLE INJURY,30.193455,-97.78006,WILLIAM CANNON DR,STARSTREAK DR
2010,NON-INCAPACITATING,30.28485179,-97.66557664,US0183,MARTIN LUTHER KING BLVD
2010,POSSIBLE INJURY,30.268871,-97.724315,ROSEWOOD AVE,ANGELINA ST
2010,NON-INCAPACITATING,30.41832892,-97.70090007,FM0734,TOMANET TRL
2010,FATAL,30.21642876,-97.75132751,IH35,SH0071
2010,NON-INCAPACITATING,30.362251,-97.710101,PARK FIELD DR,PAYTON GIN RD
2010,INCAPACITATING INJURY,30.27997069,-97.70232345,AIRPORT BLVD,E 16TH ST
2010,NON-INCAPACITATING,30.225753,-97.702919,MONTOPOLIS DR,KASPER ST
2010,NON-INCAPACITATING,30.264746,-97.764966,BARTON SPRINGS RD,ROBERT E LEE RD
2010,NON-INCAPACITATING,30.29391575,-97.73516966,WALLING DR,E 31ST
2010,NON-INCAPACITATING,30.315141,-97.721703,E 51ST,AVENUE G
2010,NON-INCAPACITATING,30.288412,-97.729093,E DEAN KEETON ST,MEDICAL ARTS ST
2010,POSSIBLE INJURY,30.26837547,-97.74756431,W 5TH ST,N SAN ANTONIO ST
2010,NON-INCAPACITATING,30.372336,-97.74794,SUMMERWOOD DR,STECK AVE
2010,NON-INCAPACITATING,30.32067654,-97.7128775,AIRPORT BLVD,E KOENIG LN
2010,INCAPACITATING INJURY,30.27098831,-97.69712876,AIRPORT BLVD,GUNTER ST
2010,INCAPACITATING INJURY,30.32756276,-97.81118917,SL0360,WAYMAKER WAY
2010,POSSIBLE INJURY,30.230576,-97.721147,WICKERSHAM LN,CROMWELL CIR
2010,NOT INJURED,30.273815,-97.679268,ELANOR ST,HUDSON ST
2010,NON-INCAPACITATING,30.18518372,-97.8532724,W SLAUGHTER LN,WOLFTRAP DR
2010,NON-INCAPACITATING,30.25742418,-97.70131819,GONZALES ST,SPRINGDALE RD
2010,POSSIBLE INJURY,0,0,US0183,W OAK KNOLL RD
2010,INCAPACITATING INJURY,0,0,SL0275,W CRESTLAND DR
2010,NON-INCAPACITATING,30.20132538,-97.78722954,EBERHART LN,MIDDLEHAM PL
2010,NON-INCAPACITATING,30.30070118,-97.67323911,ROGGE LN,SPRINGDALE RD
2010,NON-INCAPACITATING,30.261932,-97.761517,BARTON SPRINGS RD,KINNEY AVE
2010,INCAPACITATING INJURY,30.28287831,-97.70191938,E MARTIN LUTHER KING BLVD,TILLERY ST
2010,NON-INCAPACITATING,30.23615997,-97.76342764,S 1ST,SACRAMENTO DR
2010,NON-INCAPACITATING,30.17429121,-97.79334077,RALPH ABLANEDO DR,FRANCIA DR
2010,NON-INCAPACITATING,30.26606451,-97.71398951,NORTHWESTERN AVE,E 10TH ST
2010,NON-INCAPACITATING,30.19942058,-97.76534802,E STASSNEY LN,IH35
2010,NON-INCAPACITATING,30.26722435,-97.74704623,W 4TH ST,GUADALUPE ST
2010,NON-INCAPACITATING,30.25772302,-97.72638697,E CESAR CHAVEZ ST,CHALMERS AVE
2010,NON-INCAPACITATING,30.18875969,-97.8812727,DAHLGREEN AVE,GALSWORTHY LN
2010,NON-INCAPACITATING,30.229672,-97.76022,S CONGRESS AVE,WOODWARD ST
2010,NON-INCAPACITATING,30.190803,-97.845301,SILK OAK DR,BRODIE LN
2010,INCAPACITATING INJURY,30.30259665,-97.71480018,IH35,FERNWOOD RD
2010,NON-INCAPACITATING,30.19642521,-97.78830024,S 1ST,WILLIAM CANNON DR
2010,NON-INCAPACITATING,30.25894,-97.714647,E 6TH ST,PEDERNALES ST
2010,POSSIBLE INJURY,30.267684,-97.741476,E 6TH ST,N BRAZOS ST
2010,NON-INCAPACITATING,30.283235,-97.776787,LAKE AUSTIN BLVD,EXPOSITION BLVD
2010,INCAPACITATING INJURY,30.3682119,-97.74248522,STECK AVE,SL0001
2010,NON-INCAPACITATING,30.302781,-97.738115,GUADALUPE ST,W 38TH ST
2010,POSSIBLE INJURY,30.31674891,-97.69095523,BERKMAN DR,GLENCREST DR
2010,INCAPACITATING INJURY,30.157871,-97.843627,MASON DELLS LN,CHATAM BERRY LN
2010,POSSIBLE INJURY,30.26413832,-97.73526403,IH35,E 4TH ST
2010,NON-INCAPACITATING,30.26577865,-97.73458287,E 6TH ST,IH35
2010,NON-INCAPACITATING,30.264194,-97.721352,CHICON ST,E 9TH ST
2010,NON-INCAPACITATING,30.263965,-97.72612199,E 7TH STREET ST,S COMAL STREET ST
2010,POSSIBLE INJURY,30.26904906,-97.74638541,W 6TH ST,GUADALUPE ST
2010,NON-INCAPACITATING,30.231103,-97.759321,S CONGRESS AVE,COLEMAN ST
2010,NON-INCAPACITATING,30.21424079,-97.79500262,KINGS HWY,W STASSNEY LN
2010,NON-INCAPACITATING,30.25825485,-97.73311891,CANTERBURY ST,WALLER ST
2010,POSSIBLE INJURY,30.26581525,-97.73462849,IH35,E 6TH ST
2010,NON-INCAPACITATING,30.24502517,-97.7156181,S PLEASANT VALLEY RD,LAKESHORE BLVD
2010,POSSIBLE INJURY,30.296599,-97.731243,DUVAL ST,E 34TH ST
2010,POSSIBLE INJURY,30.266029,-97.732116,E 7TH ST,SAN MARCOS ST
2010,POSSIBLE INJURY,30.23864726,-97.75369091,S CONGRESS AVE,E OLTORF ST
2010,NON-INCAPACITATING,30.194325,-97.843057,S BRODIE LN,E DEER LN
2010,POSSIBLE INJURY,30.410028,-97.747569,JOLLYVILLE RD,TAYLOR DRAPER LN
2010,INCAPACITATING INJURY,30.35270466,-97.73294764,BURNET RD,NORTHCROSS DR
2010,POSSIBLE INJURY,30.27171784,-97.75390264,N LAMAR BLVD,W 6TH ST
2010,NON-INCAPACITATING,30.265281,-97.743859,N CONGRESS AVE,W 3RD ST
2010,NON-INCAPACITATING,30.289243,-97.732796,E DEAN KEETON ST,PARK PL
2010,NON-INCAPACITATING,30.269236,-97.739693,E 8TH ST,SAN JACINTO BLVD
2010,NON-INCAPACITATING,30.26567265,-97.73467852,IH35,E CESAR CHAVEZ ST
2010,NON-INCAPACITATING,0,0,FM0734,BRUSHY CREEK RD
2010,INCAPACITATING INJURY,30.2814679,-97.71087812,E MARTIN LUTHER KING JR BLVD,MIRIAM AVE
2010,NON-INCAPACITATING,30.183535,-97.849956,S BRODIE LN,W SLAUGHTER LN
2010,NON-INCAPACITATING,30.32591546,-97.72633158,N LAMAR BLVD,KOENIG LN
2010,NON-INCAPACITATING,30.22049096,-97.76544439,S CONGRESS AVE,INDUSTRIAL BLVD
2010,NON-INCAPACITATING,30.35087078,-97.70910733,N LAMAR BLVD,MEADOW LARK ST
2010,NON-INCAPACITATING,30.26555438,-97.76913315,ANDREW ZILKER RD,BARTON SPRINGS RD
2010,INCAPACITATING INJURY,30.30211719,-97.6966637,E 51ST,BERKMAN DR
2010,NON-INCAPACITATING,30.29790412,-97.7412849,GUADALUPE ST,W 31ST
2010,NON-INCAPACITATING,30.16430602,-97.82987254,FM2304,OLD MANCHACA RD
2010,POSSIBLE INJURY,30.41729,-97.750028,JOLLYVILLE RD,DOVAL RD
2010,NON-INCAPACITATING,30.24698634,-97.77699154,S LAMAR BLVD,BLUEBONNET LN
2010,NON-INCAPACITATING,30.41061229,-97.68510355,FM0734,WILLOWILD DR
2010,NON-INCAPACITATING,0,0,S S CONGRESS AVE,E MILTON ST
2010,INCAPACITATING INJURY,30.26199068,-97.73552555,E 2ND ST,IH35
2010,NON-INCAPACITATING,30.280638,-97.738135,W MARTIN LUTHER KING BLVD,CONGRESS AVE
2010,NON-INCAPACITATING,30.289546,-97.736806,E DEAN KEATON ST,SPEEDWAY
2010,NON-INCAPACITATING,30.172495,-97.79965,W SLAUGHTER LN,S 1ST
2010,NON-INCAPACITATING,30.17368123,-97.82382132,W SLAUGHTER LN,MANCHACA RD
2010,NON-INCAPACITATING,30.308239,-97.727426,AVE F,E 45TH ST
2010,NON-INCAPACITATING,0,0,E MLK BLVD,S SAN JACINTO BLVD
2010,POSSIBLE INJURY,30.41729,-97.750028,JOLLYVILLE RD,DUVAL RD
2010,POSSIBLE INJURY,30.3883753,-97.75205567,SH0360,ARBORETUM BLVD
2010,FATAL,30.345875,-97.67755,CAMERON RD,FERGUSON LN
2010,NON-INCAPACITATING,30.269977,-97.745957,W 7TH ST,GUADALUPE ST
2010,INCAPACITATING INJURY,30.202005,-97.838123,BRODIE LN,DUNLIEGH DR
2010,NON-INCAPACITATING,30.272426,-97.735034,E 12TH STREET ST,RED RIVER
2010,NON-INCAPACITATING,30.257234,-97.700898,SPRINGDALE RD,GONZALES ST
2010,POSSIBLE INJURY,30.388733,-97.710365,KRAMER LN,METRIC BLVD
2010,POSSIBLE INJURY,30.283232,-97.747185,W MARTIN LUTHER KING JR BLVD,PEARL ST
2010,NON-INCAPACITATING,30.40258169,-97.70142977,METRIC BLVD,BITTERN
2010,POSSIBLE INJURY,30.36401912,-97.71776965,US0183,PAYTON GIN RD
2010,INCAPACITATING INJURY,30.19622961,-97.73696246,NUCKOLS CROSSING RD,TERI RD
2010,NON-INCAPACITATING,30.25516301,-97.75201075,S 1ST,BARTON SPRINGS RD
2010,NON-INCAPACITATING,30.26567265,-97.73467852,IH35,E CESAR CHAVEZ ST
2010,NON-INCAPACITATING,0,0,SL0001,LIBERTY PARK DR
2010,NON-INCAPACITATING,30.26636895,-97.74078206,SAN JACINTO ST,E 5TH ST
2010,POSSIBLE INJURY,30.26646139,-97.74078322,E 5TH ST,SAN JACINTO BLVD
2010,NON-INCAPACITATING,30.236749,-97.763047,S 1ST,EL PASO ST
2010,INCAPACITATING INJURY,30.1797883,-97.74725915,E WILLIAM CANNON DR,S PLEASANT VALLEY RD
2010,INCAPACITATING INJURY,30.21798711,-97.77483629,S 1ST,CLOVER CT
2010,POSSIBLE INJURY,30.44585885,-97.77909376,POND SPRINGS RD,TURTLE ROCH RD
2010,NON-INCAPACITATING,30.255237,-97.707134,TILLERY ST,E 5TH ST
2010,NON-INCAPACITATING,30.27527361,-97.74634791,NUECES ST,W 12TH ST
2010,NON-INCAPACITATING,30.42456241,-97.71353556,AMHERST DR,W PARMER LN
2010,POSSIBLE INJURY,30.20866058,-97.78137516,S 1ST S ST,W STASSNEY LN
2010,POSSIBLE INJURY,30.40375995,-97.8539782,FM0620,FM2222
2010,NON-INCAPACITATING,30.36522356,-97.71638845,PAYTON GIN RD,GALEWOOD DR
2010,POSSIBLE INJURY,30.259716,-97.749325,S 1ST,W RIVERSIDE DR
2011,POSSIBLE INJURY,30.21151,-97.789372,W STASSNEY LN,GOBI DR
2011,NON-INCAPACITATING,30.26584253,-97.74226688,E 4TH ST,BRAZOS ST
2011,NON-INCAPACITATING,30.286036,-97.708015,MANOR RD,BANTON RD
2009,NON-INCAPACITATING,30.272151,-97.730168,12TH,OLANDER
2011,NON-INCAPACITATING,30.304883,-97.719607,RED RIVER ST,E 45TH ST
2011,POSSIBLE INJURY,30.32212067,-97.70681763,IH35,E KOENIG LN
2011,POSSIBLE INJURY,30.311207,-97.713394,E 51ST,BENNETT AVE
2011,NON-INCAPACITATING,30.30411394,-97.69931037,E 51ST,BERKMAN DR
2011,POSSIBLE INJURY,30.44395241,-97.74238543,MCNEIL DR,W PARMER LN
2011,POSSIBLE INJURY,30.23727893,-97.75488479,S CONGRESS ST,E OHART ST
2010,NOT INJURED,30.369263,-97.70556,PARKFIELD DR,RUTLAND DR
2010,NON-INCAPACITATING,0,0,FM0969,BUNDYHILL DR
2011,NON-INCAPACITATING,30.442203,-97.804229,SPICEWOOD PKWY,TIN CUP DR
2011,NON-INCAPACITATING,30.228085,-97.761177,S CONGRESS AVE,W ALPINE RD
2011,NON-INCAPACITATING,30.22703766,-97.70796229,E RIVERSIDE DR,GROVE BLVD
2011,NON-INCAPACITATING,30.232516,-97.758431,S CONGRESS AVE,LAVISTA ST
2011,NON-INCAPACITATING,30.23771,-97.725735,WILLOW CREEK DR,E RIVERSIDE DR
2011,NON-INCAPACITATING,30.241769,-97.728315,ROYAL CREST DR,E RIVERSIDE DR
2011,POSSIBLE INJURY,30.293177,-97.736023,E 30TH ST,SPEEDWAY
2011,INCAPACITATING INJURY,30.231784,-97.758892,S CONGRES AVE,HAVANA ST
2011,NON-INCAPACITATING,30.37746665,-97.75345047,MESA DR,CIERIA SERENA
2011,POSSIBLE INJURY,30.285263,-97.744949,RIO GRANDE ST,W 22ND ST
2011,NON-INCAPACITATING,30.400656,-97.748905,N JOLLYVILLE RD,W BRAKER LN
2011,NON-INCAPACITATING,30.456333,-97.804608,MILLWRIGHT PKWY,LAKE CREEK PKWY
2010,NON-INCAPACITATING,30.27227,-97.735087,E 12TH ST,RED RIVER ST
2010,NON-INCAPACITATING,30.23415935,-97.86457491,BEN WHITE,WILLIAM CANNON DR
2010,POSSIBLE INJURY,30.283466,-97.717957,CHESTNUT AVE,E 22ND ST
2010,INCAPACITATING INJURY,30.262558,-97.72212,CHICON,E 7TH ST
2010,INCAPACITATING INJURY,30.274024,-97.690157,LEDESMA RD,SPRINGDALE RD
2011,POSSIBLE INJURY,30.179277,-97.841156,WEST GATE BLVD,W SLAUGHTER LN
2011,NON-INCAPACITATING,30.25549266,-97.74751825,CONGRESS AVE,BARTON SPRINGS RD
2011,NON-INCAPACITATING,30.362971,-97.66852,DESSAU RD,E APPLEGATE DR
2011,INCAPACITATING INJURY,30.3319361,-97.74005953,BURNET RD,NORTHLAND DR
2011,NON-INCAPACITATING,0,0,W MLK JR BLVD,NUECES ST
2010,POSSIBLE INJURY,30.400656,-97.748905,JOLLYVILLE RD,W BRAKER LN
2010,NON-INCAPACITATING,30.319794,-97.739182,W 49TH ST,BURNET RD
2011,NON-INCAPACITATING,30.224301,-97.7631,S CONGRESS AVE,DUNLAP ST
2011,NON-INCAPACITATING,0,0,E 38 12 ST,LAFAYETTE AVE
2011,NON-INCAPACITATING,30.40700472,-97.69739005,METRIC BLVD,CEDAR BEND DR
2011,NON-INCAPACITATING,30.2588995,-97.75164935,BARTON SPRINGS RD,S 1ST
2011,POSSIBLE INJURY,30.26031,-97.755755,DAWSON RD,BARTON SPRINGS RD
2011,NON-INCAPACITATING,0,0,W ML KING JR BLVD,CONGRESS AVE
2011,NON-INCAPACITATING,30.2005393,-97.87848677,ESCARPMENT BLVD,W SLAUGHTER LN
2011,NON-INCAPACITATING,30.2852,-97.772217,WAYSIDE DR,MARLTON DR
2011,NON-INCAPACITATING,30.26640639,-97.75551661,SANDRA MURAIDA WAY,W CESAR CHAVEZ BLVD
2011,NON-INCAPACITATING,30.269903,-97.742171,N CONGRESS AVE,W 8TH ST
2010,NOT INJURED,30.33496223,-97.80642514,SL0360,WESTLAKE DR
2011,NON-INCAPACITATING,30.25843104,-97.75031137,BARTON SPRINGS RD,S 1ST
2011,POSSIBLE INJURY,30.26722864,-97.73693569,RED RIVER ST,E 7TH ST
2011,NON-INCAPACITATING,30.26650223,-97.73359931,E 7TH ST,IH35
2011,NON-INCAPACITATING,30.15388388,-97.74267338,FALL MEADOW LN,DOYAL DR
2011,NON-INCAPACITATING,30.383271,-97.765925,SPICEWOOD SPRINGS RD,ADIRONDACK TRL
2011,NON-INCAPACITATING,30.27634431,-97.7653209,W 6TH ST,AUGUSTA AVE
2011,NON-INCAPACITATING,30.302728,-97.744748,N LAMAR BLVD,W 34TH ST
2011,POSSIBLE INJURY,30.35087078,-97.70910733,N LAMAR BLVD,W POWELL LN
2011,NON-INCAPACITATING,30.410714,-97.695563,METRIC BLVD,LAMPLIGHT VILLAGE AVE
2011,INCAPACITATING INJURY,30.26687867,-97.74589621,LAVACA ST,W 4TH ST
2011,NON-INCAPACITATING,30.26422262,-97.73299927,E 5TH ST,SAN MARCOS ST
2011,NON-INCAPACITATING,30.266052,-97.768677,BARTON SPRING RD,ANDREW ZILKER RD
2011,NOT INJURED,30.291548,-97.771466,EXPOSITION BLVD,BRIDLE
2011,NON-INCAPACITATING,30.35248796,-97.79530535,SL0360,W COURTYARD DR
2011,POSSIBLE INJURY,30.24982,-97.74962,S CONGRESS AVE,E GIBSON ST
2011,NON-INCAPACITATING,30.268707,-97.727965,E 11TH ST,LYDIA ST
2011,POSSIBLE INJURY,30.265534,-97.741097,E 4TH ST,SAN JACINTO ST
2011,POSSIBLE INJURY,30.22037,-97.765519,S CONGRESS AVE,INDUSTRIAL BLVD
2011,NON-INCAPACITATING,30.274808,-97.720138,CHICON ST,E 13TH ST
2011,NON-INCAPACITATING,30.240316,-97.743849,TRAVIS HEIGHTS BLVD,MARIPOSA DR
2011,INCAPACITATING INJURY,30.36555709,-97.71815341,US0183,PAYTON GIN RD
2011,POSSIBLE INJURY,30.360943,-97.740907,W ANDERSON LN,SHOAL CREEK BLVD
2011,INCAPACITATING INJURY,0,0,FM1325,PRIVATE DR
2011,NON-INCAPACITATING,30.265392,-97.74767337,GUADALUPE ST,W 2ND ST
2011,NON-INCAPACITATING,30.35425507,-97.74639331,GREAT NORTHERN BLVD,PINECREST DR
2011,POSSIBLE INJURY,30.24690166,-97.77729299,S LAMAR BLVD,BLUEBONNET LN
2011,NON-INCAPACITATING,30.220815,-97.794047,MANCHACA RD,JONES RD
2011,POSSIBLE INJURY,30.39882169,-97.7042005,METRIC BLVD,GRACY FARMS LN
2011,NON-INCAPACITATING,30.20449409,-97.83023907,CLYDESDALE DR,HARPERS FERRY LN
2011,POSSIBLE INJURY,30.37044143,-97.656512,N SPRINKLE CUTOFF RD,TRAIL WEARY DR
2011,FATAL,30.2389991,-97.78881522,S LAMAR BLVD,PANTHER TRL
2011,POSSIBLE INJURY,30.24246,-97.753723,W LIVE OAK ST,EVA ST
2011,NON-INCAPACITATING,30.26340678,-97.74453809,CONGRESS AVE,W CESAR CHAVEZ ST
2011,NON-INCAPACITATING,30.257171,-97.746878,W RIVERSIDE DR,S CONGRESS AVE
2011,POSSIBLE INJURY,30.188478,-97.892973,ESCARPMENT BLVD,BACK BAY LN
2011,NON-INCAPACITATING,30.30657199,-97.76961392,PECOS ST,RIVER RD
2011,NON-INCAPACITATING,30.235397,-97.696782,MONTOPOLIS DR,FELIX AVE
2011,NON-INCAPACITATING,30.2549487,-97.76217804,S LAMAR BLVD,GIBSON ST
2011,NON-INCAPACITATING,30.299363,-97.734371,SPEEDWAY,W 35TH ST
2011,POSSIBLE INJURY,30.173744,-97.794943,SHEP ST,SWANSON LN
2011,NON-INCAPACITATING,30.306235,-97.718717,RED RIVER ST,E 46TH ST
2011,NON-INCAPACITATING,30.25587074,-97.74737913,S CONGRESS AVE,E RIVERSIDE DR
2011,NON-INCAPACITATING,30.26719752,-97.73412752,IH35,800 BLK E 7TH ST N ALLEY
2011,POSSIBLE INJURY,30.28040412,-97.74207135,GUADALUPE ST,W MARTIN LUTHER KING BLVD
2011,NON-INCAPACITATING,30.2664632,-97.73714476,E 6TH ST,RED RIVER ST
2011,NON-INCAPACITATING,30.311436,-97.707064,CAMERON RD,BROADMOOR DR
2011,POSSIBLE INJURY,30.20007829,-97.80750994,MATTHEWS LN,MANCHACA RD
2011,NON-INCAPACITATING,30.26841701,-97.72689874,E 11TH ST,ROSEWOOD AVE
2011,NON-INCAPACITATING,30.293886,-97.732943,DUVAL ST,E 32ND ST
2011,POSSIBLE INJURY,30.294352,-97.737489,UNIVERSITY AVE,E 30TH ST
2011,POSSIBLE INJURY,30.293177,-97.736023,SPEEDWAY,E 30TH ST
2011,INCAPACITATING INJURY,30.403168,-97.700356,BITTERN HOLLOW,METRIC BLVD
2011,NON-INCAPACITATING,30.284474,-97.718184,MANOR RD,CHESTNUT AVE
2011,POSSIBLE INJURY,0,0,SL0275,ROMERIA ST
2011,NON-INCAPACITATING,30.240903,-97.782199,FM2304,W GLEN ALLEN ST
2011,NON-INCAPACITATING,30.2649185,-97.7349431,IH35,E 5TH ST
2011,INCAPACITATING INJURY,30.31522905,-97.74132218,W 45TH ST,BURNET RD
2011,POSSIBLE INJURY,30.24697007,-97.73511647,IH35,E RIVERSIDE DR
2011,NON-INCAPACITATING,30.238827,-97.719523,S PLEASANT VALLEY RD,ELMONT DR
2011,POSSIBLE INJURY,30.25663263,-97.72333903,LYNN ST,E CESAR CHAVEZ ST
2011,NON-INCAPACITATING,30.264404,-97.73053,WALLER ST,E 6TH ST
2011,NOT INJURED,30.26656385,-97.74479069,W 4TH ST,COLORADO ST
2011,INCAPACITATING INJURY,30.19583394,-97.9067543,LA CROSSE AVE,CURAHEE DR
2011,NON-INCAPACITATING,30.263237,-97.724136,E 7TH ST,CHICON ST
2011,POSSIBLE INJURY,30.337393,-97.728458,WOODROW AVE,BRENTWOOD AVE
2011,INCAPACITATING INJURY,30.321109,-97.729374,N LAMAR BLVD,W NORTH LOOP BLVD
2011,INCAPACITATING INJURY,30.26444543,-97.75713961,S LAMAR BLVD,W RIVERSIDE DR
2011,NON-INCAPACITATING,30.25600137,-97.74733107,S CONGRESS AVE,E RIVERSIDE DR
2011,NON-INCAPACITATING,0,0,SL0275,LONG BOW LN
