2009,NON-INCAPACITATING,30.281225,-97.744133,W 18TH,NUECES
2012,NON-INCAPACITATING,0,0,JULIAN TERRAN ST,SANTA RITA ST
2012,NON-INCAPACITATING,0,0,SL0275,BARTON SPRINGS RD
2012,INCAPACITATING INJURY,30.26964398,-97.7384015,TRINITY ST,E 9TH ST
2012,NON-INCAPACITATING,30.26790321,-97.73855193,E 7TH ST,NECHES ST
2011,NON-INCAPACITATING,30.292693,-97.733631,RUTHERVUE,DUVAL RD
2012,POSSIBLE INJURY,30.266809,-97.738299,E 6TH ST,NECHES
2012,NON-INCAPACITATING,30.23869118,-97.75365293,S CONGRESS AVE,E OLTORF ST
2012,NON-INCAPACITATING,30.23859939,-97.72789184,BURTON DR,E RIVERSIDE DR
2012,NON-INCAPACITATING,30.377269,-97.65879,DESSAU RD,SHROPSHIRE BLVD
2012,NON-INCAPACITATING,30.28721868,-97.72706638,E DEAN KEETON ST,RED RIVER ST
2012,NON-INCAPACITATING,30.259716,-97.749325,SOUTH 1ST,W RIVERSIDE DR
2012,NON-INCAPACITATING,30.302781,-97.738115,GUADALUPE ST,W 38TH ST
2012,INCAPACITATING INJURY,30.44089883,-97.77318142,POND SPRINGS RD,HUNTERS CHASE DR
2012,NON-INCAPACITATING,30.24290169,-97.75218292,S CONGRESS AVE,CROCKETT ST
2012,NON-INCAPACITATING,30.24397272,-97.71629399,S PLEASANT VALLEY RD,CANTERBURY ST
2012,INCAPACITATING INJURY,30.19708722,-97.74428995,TERI RD,S PLEASANT VALLEY RD
2012,NON-INCAPACITATING,30.227092,-97.790144,MANCHACA RD,CIMARRON TRL
2012,NON-INCAPACITATING,30.459854,-97.786033,MEADOWHEATH DR,ANDERSON VILLAGE DR
2012,NON-INCAPACITATING,30.38292895,-97.77079716,CAPITAL OF TEXAS NB HWY,SPICEWOOD SPRINGS
2012,NON-INCAPACITATING,30.25581,-97.75733,S 5TH ST,CHRISTOPHER ST
2012,NON-INCAPACITATING,30.26597283,-97.73457321,IH35,E 6TH ST
2012,INCAPACITATING INJURY,30.266572,-97.744821,W 4TH ST,COLORADO ST
2012,NON-INCAPACITATING,30.25888338,-97.75160581,BARTON SPRINGS RD,S 1ST
2012,NON-INCAPACITATING,30.231103,-97.759321,S CONGRESS AVE,S S CL COLEMAN
2012,INCAPACITATING INJURY,30.23476785,-97.7438241,E OLTORF ST,SCHRIBER ST
2012,NON-INCAPACITATING,30.295429,-97.742813,W 29TH ST,GUADALUPE ST
2012,INCAPACITATING INJURY,30.312061,-97.72138,DUVAL ST,E 49TH ST
2012,NON-INCAPACITATING,30.22085569,-97.77304534,S 1ST,W ST ELMO RD
2012,NON-INCAPACITATING,30.17887079,-97.8403293,W SLAUGHTER LN,WESTGATE LN
2012,POSSIBLE INJURY,30.18384566,-97.749858,CREEK BEND DR,SOFTWOOD DR
2012,NON-INCAPACITATING,30.24645926,-97.77827916,S LAMAR BLVD,MONTCLAIRE ST
2011,NON-INCAPACITATING,30.41729,-97.750028,DUVAL RD,JOLLYVILLE RD
2012,NON-INCAPACITATING,30.377487,-97.753437,MESA,CIMA SEREVA ST
2012,NON-INCAPACITATING,30.39059424,-97.80210632,JESTER BLVD,ALOE CV
2012,POSSIBLE INJURY,30.400656,-97.748905,JOLLYVILLE RD,W BRAKER LN
2012,POSSIBLE INJURY,30.23226869,-97.73694933,PARKER LN,E OLTORF
2012,POSSIBLE INJURY,30.23789973,-97.72563336,E RIVERSIDE DR,WILLOW CREEK
2012,INCAPACITATING INJURY,30.291176,-97.72709773,RGP RIVER,E 32ND ST
2012,NON-INCAPACITATING,30.29527973,-97.74164723,FRUTH ST,WEST DR
2012,POSSIBLE INJURY,0,0,CEDAR AVE,E MLK BLVD
2012,NON-INCAPACITATING,30.30389277,-97.71396461,IH35,E 46TH ST
2012,NON-INCAPACITATING,30.287537,-97.701302,MANOR RD,ANCHOR LN
2012,POSSIBLE INJURY,30.23635789,-97.72516539,E RIVERSIDE DR,WILLOW CREEK DR E RIVERSIDE DR INT
2012,NON-INCAPACITATING,30.290067,-97.76541221,WOODMONT AVE,SHARON LN
2012,NON-INCAPACITATING,30.32199304,-97.72561308,GUADALUPE ST,NELRAY BLVD
2012,NON-INCAPACITATING,30.309239,-97.695514,BERKMAN DR,CLOVERLEAF DR
2012,NON-INCAPACITATING,30.25813,-97.747958,HAYWOOD AVE,W RIVERSIDE DR
2012,NON-INCAPACITATING,30.367344,-97.706289,W RANDBERG LN,PARKFIELD DR
2012,NON-INCAPACITATING,30.259716,-97.749325,S 1ST,W RIVERSIDE DR
2012,NON-INCAPACITATING,30.334,-97.721245,N LAMAR BLVD,BRENTWOOD ST
2012,NON-INCAPACITATING,30.41021766,-97.751209,TAYLOR DRAPER LN,JOLLYVILLE RD
2012,NON-INCAPACITATING,30.27299635,-97.74483937,GUADALUPE ST,10TH ST
2012,NON-INCAPACITATING,30.275113,-97.745214,W 12TH ST,SAN ANTONIO ST
2012,NON-INCAPACITATING,30.267216,-97.747016,GUADALUPE ST,W 4TH ST
2012,POSSIBLE INJURY,30.19044269,-97.77053302,IH35,E WILLIAM CANNON
2012,POSSIBLE INJURY,30.303609,-97.716002,AIRPORT BLVD,E 45TH ST
2012,INCAPACITATING INJURY,30.229672,-97.76022,S CONGRESS AVE,WOODWARD ST
2012,NON-INCAPACITATING,30.22191321,-97.76456038,S CONGRESS AVE,W BEN WHITE SVRD BLVD
2012,NON-INCAPACITATING,30.32171686,-97.69496416,CAMERON RD,BEN WHITE
2012,NON-INCAPACITATING,30.363016,-97.731646,STECK AVE,PARKDALE DR
2012,INCAPACITATING INJURY,30.229672,-97.76022,WOODWARD ST,S CONGRESS AVE
2012,NON-INCAPACITATING,30.269034,-97.746331,GUADALUPE ST,W 6TH ST
2012,NON-INCAPACITATING,30.268995,-97.74251,N CONGRESS AVE,E 7TH ST
2012,NON-INCAPACITATING,30.30166412,-97.69540066,E 51ST,E 51ST
2011,NON-INCAPACITATING,30.250026,-97.754939,W ELIZABETH ST,S 1ST
2012,NON-INCAPACITATING,30.21000205,-97.78582233,W STASSNEY LN,EMERALD FOREST DR
2012,NON-INCAPACITATING,0,0,RULLAND DR,MEARNS MEADOW BLVD
2012,NON-INCAPACITATING,30.21683,-97.83424,BANNOCKBURN DR,WILLIAM CANNON DR
2012,NON-INCAPACITATING,30.304773,-97.751899,KERBEY LN,W 33RD ST
2012,NON-INCAPACITATING,30.358169,-97.730281,BURNET RD,MAHONE AVE
2012,POSSIBLE INJURY,30.25034264,-97.7494284,S CONGRESS AVE,GIBSON ST
2012,NON-INCAPACITATING,30.275585,-97.73484,RED RIVER ST,E 15TH ST
2012,NON-INCAPACITATING,30.300382,-97.739692,GUADALUPE ST,W 34TH ST
2012,POSSIBLE INJURY,30.19040851,-97.7705592,IH35,E WILLIAM CANNON
2012,NON-INCAPACITATING,30.268058,-97.742841,CONGRESS AVE,W 6TH ST
2012,NON-INCAPACITATING,30.32076336,-97.70700568,IH35,BEN WHITE
2012,NON-INCAPACITATING,30.266809,-97.738299,NECHES ST,W 6TH ST
2012,NON-INCAPACITATING,30.197327,-97.778424,EBERHART DR,STARSTREAK DR
2012,NON-INCAPACITATING,30.220815,-97.794047,MANCHACA RD,OAK GLEN DR
2012,NON-INCAPACITATING,30.28684,-97.753214,SHOAL CREEK BLVD,N LAMAR BLVD
2012,NON-INCAPACITATING,30.32787,-97.739763,BURNET RD,CLAY AVE
2012,NON-INCAPACITATING,30.312354,-97.688139,GASTON PLACE DR,WELLINGTON DR
2012,NON-INCAPACITATING,30.26103941,-97.75894217,BARTON SPRINGS RD,S LAMAR
2012,NOT INJURED,30.26632166,-97.7407984,SAN JACINTO,E 5TH ST
2012,NON-INCAPACITATING,30.31168964,-97.7090836,IH35,E 53RD ST
2012,NOT INJURED,30.26528917,-97.7438893,W 3RD ST,CONGRESS AVE
2012,POSSIBLE INJURY,30.33482685,-97.74860188,ALLANDALE RD,NORTHLAND DR
2012,NON-INCAPACITATING,30.302781,-97.738115,GUADALUPE ST,W 38TH ST
2012,NON-INCAPACITATING,30.24426436,-97.72989697,E RIVERSIDE DR,S LAKESHORE DR
2012,NON-INCAPACITATING,30.32342277,-97.72387757,GUADALUPE ST,KOENIG LN
2012,NON-INCAPACITATING,30.290955,-97.734734,DUVAL ST,SAN JACINTO BLVD
2012,NON-INCAPACITATING,30.287933,-97.744659,W 24TH ST,RIO GRANDE ST
2012,NON-INCAPACITATING,30.309993,-97.74002,W 42ND ST,N LAMAR W ALLEY BLVD
2012,NON-INCAPACITATING,30.27359039,-97.69796379,OAK SPRINGS DR,AIRPORT BLVD
2012,NON-INCAPACITATING,30.32139685,-97.6890328,BERKMAN DR,BEN WHITE
2012,NON-INCAPACITATING,30.213664,-97.780431,ABERDEEN DR,EMERALD WOOD DR
2012,NON-INCAPACITATING,30.28063201,-97.741989,GUADALUPE ST,W MLK BLVD
2012,NON-INCAPACITATING,0,0,E MLK BLVD,PERSHING DR
2012,POSSIBLE INJURY,30.302728,-97.744748,W 34TH ST,N LAMAR S OL
2012,INCAPACITATING INJURY,30.33003153,-97.63820832,BEN WHITE,SPRINGDALE RD
2012,NON-INCAPACITATING,30.36304778,-97.69702439,N LAMAR BLVD,W RUNDBERG LN
2012,NON-INCAPACITATING,30.32562463,-97.72653625,N LAMAR BLVD,W KOENIG LN
2012,NON-INCAPACITATING,30.34839446,-97.73564094,BURNET RD,GREEN LAWN PKWY
2012,NON-INCAPACITATING,30.304867,-97.715934,E 46TH ST,AIRPORT BLVD
2012,POSSIBLE INJURY,30.1927,-97.777568,CIRCLE S RD,E WILLIAM CANNON DR
2011,NON-INCAPACITATING,30.310505,-97.711919,E 51ST,E 51ST
2012,POSSIBLE INJURY,30.36635346,-97.69513683,N LAMAR BLVD,W LONGSPUR BLVD
2012,NON-INCAPACITATING,30.30333745,-97.71595906,AIRPORT BLVD,E 45TH ST
2012,INCAPACITATING INJURY,30.24349497,-97.75196329,S CONGRESS AVE,W JOHANNA ST
2012,INCAPACITATING INJURY,30.38955116,-97.74504089,N CAPITAL OF TEXAS HWY,RESEARCH BLVD
2012,INCAPACITATING INJURY,30.27022788,-97.73585103,E 10TH ST,RED RIVER ST
2012,NON-INCAPACITATING,30.26240772,-97.72462278,E 6TH ST,CHALMERS AVE
2012,INCAPACITATING INJURY,30.33786265,-97.71885865,N LAMAR BLVD,AIRPORT BLVD
2012,NON-INCAPACITATING,30.23222527,-97.73670732,E OLTORF ST,PARKER LN
2012,NON-INCAPACITATING,30.366997,-97.700644,RUTLAND DR,MEARNS MEADOW BLVD
2012,NON-INCAPACITATING,30.30951413,-97.71034071,IH35,E 51ST
2012,NON-INCAPACITATING,30.207037,-97.835009,HARPERS FERRY LN,BRODIE LN
2012,NON-INCAPACITATING,30.27359732,-97.69791887,AIRPORT BLVD,OAK SPRINGS DR
2012,NON-INCAPACITATING,30.426769,-97.753446,RESEARCH SVRD NB BLVD,RIATA TRACE PKWY
2012,NON-INCAPACITATING,30.33404293,-97.7381516,W KOENIG LN,LAIRD DR
2012,POSSIBLE INJURY,30.2324389,-97.80095082,S LAMAR SVC NB BLVD,WESTGATE BLVD
2012,NON-INCAPACITATING,30.27373,-97.763299,W 5TH ST,W LYNN ST
2012,NON-INCAPACITATING,30.43733149,-97.73594922,LEGENDARY DR,W PARMER LN
2012,POSSIBLE INJURY,30.30885388,-97.74074915,N LAMAR BLVD,W 38TH ST
2012,INCAPACITATING INJURY,0,0,SALT SPRINGS,RINGSBY ST
2012,NON-INCAPACITATING,30.32469361,-97.72711731,N LAMAR BLVD,KOENIG LN
2012,NON-INCAPACITATING,30.26391352,-97.73534758,IH35,E 4TH ST
2012,NON-INCAPACITATING,30.24796,-97.750322,W MONROE ST,SOUTH CONGRESS AVE
2012,NON-INCAPACITATING,30.28195781,-97.74202609,GUADALUPE ST,MARTIN LUTHER KING ST
2012,NON-INCAPACITATING,30.233758,-97.723544,S PLEASANT VALLEY RD,E RIVERSIDE DR
2012,NON-INCAPACITATING,30.32592761,-97.72633641,LAMAR BLVD,W KOENIG LN
2012,NON-INCAPACITATING,30.39723464,-97.74999827,JOLLYVILLE RD,W BRAKER LN
2012,NON-INCAPACITATING,30.423414,-97.681222,LAMPLIGHT VILLAGE,METRIC BLVD
2012,NON-INCAPACITATING,30.27200182,-97.7551373,W 6TH ST,BAYLOR ST
2012,POSSIBLE INJURY,30.43291702,-97.77388563,SPICEWOOD SPRINGS RD,PARLIAMENT PL
2012,NON-INCAPACITATING,30.269032,-97.749906,RIO GRANDE ST,W 5TH ST
2012,POSSIBLE INJURY,30.265235,-97.740027,TRINITY ST,E 4TH ST
2012,NON-INCAPACITATING,30.29563701,-97.72341199,RED RIVER ST,E 38 12 ST
2012,NON-INCAPACITATING,30.27627,-97.70431798,E 12TH ST,OAK GROVE AVE
2012,NON-INCAPACITATING,30.268995,-97.74251,CONGRESS AVE,E 7TH ST
2012,INCAPACITATING INJURY,30.24719244,-97.75593666,S 1ST,W MARY ST
2012,NON-INCAPACITATING,0,0,BRODIE LN,CONVIET HILL RD
2012,INCAPACITATING INJURY,30.37673292,-97.77969863,N CAPITAL OF TX SB HWY,LAKEWOOD DR
2012,NON-INCAPACITATING,30.232356,-97.720422,WICKERSHOM LN,E RIVERSIDE DR
2012,NON-INCAPACITATING,30.29312249,-97.7360162,SAN JACINTO BLVD,E 30TH ST
2012,NON-INCAPACITATING,30.41136287,-97.6866949,W PARMER LN,SCOFIELD FARMS DR
2012,POSSIBLE INJURY,30.35971233,-97.73832344,ROCKWOOD LN,W ANDERSON LN
2012,NON-INCAPACITATING,30.283228,-97.727966,RED RIVER ST,CLYDE LITTLEFIELD DR
2012,POSSIBLE INJURY,30.287796,-97.742651,W 24TH ST,SAN ANTONIO ST
2012,NON-INCAPACITATING,30.296993,-97.731019,DUVAL ST,CAROLYN AVE
2012,INCAPACITATING INJURY,30.28022564,-97.74213584,GUADALUPE ST,W 17TH ST
2012,NON-INCAPACITATING,30.244479,-97.757696,S 1ST,W LIVE OAK ST
2012,NON-INCAPACITATING,30.21126203,-97.7488181,FREIDRICH LN,E ST ELMO RD
2012,POSSIBLE INJURY,30.276078,-97.748405,WEST AVE,RIO GRANDE
2012,NON-INCAPACITATING,30.30683044,-97.72472181,DUVAL ST,W 45TH ST
2012,NON-INCAPACITATING,30.2952778,-97.73687481,SPEEDWAY,E 31ST
2012,POSSIBLE INJURY,30.4152535,-97.84813584,FM0620,FM0620
2012,INCAPACITATING INJURY,30.264404,-97.73053,E 6TH ST,WALLER ST
2012,NON-INCAPACITATING,30.292014,-97.741244,GUADALUPE ST,W 27TH ST
2012,POSSIBLE INJURY,30.286539,-97.742759,SAN ANTONIO ST,W 23RD ST
2012,POSSIBLE INJURY,30.291721,-97.734222,DUVAL ST,E 30TH ST
2012,NON-INCAPACITATING,30.287933,-97.744659,W 24TH ST,RIO GRANDE ST
2012,INCAPACITATING INJURY,30.28355,-97.748277,SAN GABRIEL ST,MLK JR BLVD
2012,NON-INCAPACITATING,30.42921016,-97.84253257,FM0620,BOULDER LN
2012,POSSIBLE INJURY,30.26214153,-97.75806369,S LAMAR BLVD,S LAMAR BLVD
2012,NON-INCAPACITATING,30.278094,-97.772551,DEEP EDDY AVE,LAKE AUSTIN BLVD
2012,NON-INCAPACITATING,30.28974984,-97.74133423,W DEAN KEETON ST,GUADALUPE ST
2012,INCAPACITATING INJURY,30.26340678,-97.74453809,CONGRESS AVE,E CESAR CHAVEZ ST
2012,NON-INCAPACITATING,30.2952722,-97.73687919,SPEEDWAY,E 31ST
2012,NON-INCAPACITATING,0,0,JUSTIN LN,N LAMAR BLVD
2012,NON-INCAPACITATING,30.272444,-97.704865,WEBBERVILLE RD,OAK SPRINGS DR
2012,POSSIBLE INJURY,30.22729333,-97.77973774,BANISTER LN,W BEN WHITE SVRD WB
2012,NON-INCAPACITATING,30.29904726,-97.73038056,E 38TH ST,DUVAL ST
2012,NON-INCAPACITATING,30.31000416,-97.70882871,CAMERON RD,E 52ND ST
2012,NON-INCAPACITATING,30.235545,-97.756347,S CONGRESS AVE,CUMBERLAND ST
2012,NON-INCAPACITATING,30.40844909,-97.71597119,BURNET RD,DUVAL RD
2012,NON-INCAPACITATING,30.27453993,-97.73518002,RED RIVER ST,E 15TH ST
2012,NON-INCAPACITATING,30.25569,-97.711532,N PLEASANT VALLEY RD,N PLEASANT VALLEY RD
2012,NON-INCAPACITATING,30.235411,-97.727325,WILLOW CREEK DR,WOODLAND AVE
2012,POSSIBLE INJURY,30.28922114,-97.73432406,E DEAN KEETON ST,SAN JACINTO BLVD
2012,NON-INCAPACITATING,30.38931196,-97.71160614,KRAMER LN,METRIC BLVD
2012,NON-INCAPACITATING,30.277897,-97.742995,GUADALUPE ST,W 15TH ST
2012,NON-INCAPACITATING,30.37310046,-97.74999389,STECK AVE,GREENSLOPE DR
2012,POSSIBLE INJURY,30.221424,-97.764847,S CONGRESS AVE,RADAM LN
2012,NON-INCAPACITATING,30.26469892,-97.7491513,W CESAR CHAVEZ ST,SAN ANTONIO ST
2012,NON-INCAPACITATING,30.316422,-97.718529,DUVAL ST,E 53RD ST
2012,NON-INCAPACITATING,30.415224,-97.737225,DUVAL RD,BIG TRL
2012,POSSIBLE INJURY,30.2206835,-97.74884055,IH35,WOODWARD ST
2012,NON-INCAPACITATING,30.261195,-97.727409,E 4TH ST,COMAL ST
2012,POSSIBLE INJURY,30.286672,-97.744781,RIO GRANDE ST,W 23RD ST
2012,POSSIBLE INJURY,30.35665037,-97.68905878,IH35,MIDDLE LN
2012,POSSIBLE INJURY,0,0,E MLK JR BLVD,BRAZOS ST
2012,INCAPACITATING INJURY,30.24690166,-97.77729299,S LAMAR BLVD,BLUEBONNET LN
2012,NON-INCAPACITATING,30.217443,-97.874225,ESCARPMENT BLVD,OASIS DR
2012,NON-INCAPACITATING,30.233758,-97.723544,E RIVERSIDEB,S PLEASANT VALLEY RD
2012,POSSIBLE INJURY,0,0,WM CANNON DR,BEN WHITE
2012,NON-INCAPACITATING,30.183535,-97.849956,W SLAUGHTER LN,BRODIE LN
2012,NON-INCAPACITATING,30.31651981,-97.7439551,W 45TH ST,SINCLAIR AVE
2012,NON-INCAPACITATING,30.238801,-97.753558,S CONGRESS AVE,W OLTORF ST
2012,POSSIBLE INJURY,30.211638,-97.876614,ESCARPMENT BLVD,DAVIS LN
2012,NON-INCAPACITATING,0,0,FARWEST BLVD,LADERA NORTE
2012,INCAPACITATING INJURY,30.49270984,-97.77323386,W PARMER LN,CASSANDRA DR
2012,POSSIBLE INJURY,30.40869694,-97.74773662,JOLLYVILLE RD,THUNDERCREEK DR
2012,NON-INCAPACITATING,30.17937252,-97.85255758,ASPEN CREEK PKWY,BRODIE LN
2012,POSSIBLE INJURY,30.211979,-97.712599,E BEN WHITE SVRD WB BLVD,MONTOPOLIS DR
2012,NON-INCAPACITATING,30.174258,-97.794854,RALPH ABLANEDO DR,SWANSON LN
2012,NON-INCAPACITATING,30.28626578,-97.74278474,SAN ANTONIO ST,W 23 ST
2012,POSSIBLE INJURY,0,0,RED RIVER,RED RIVER
2012,POSSIBLE INJURY,0,0,RED RIVER,RED RIVER
2012,NON-INCAPACITATING,30.269903,-97.742171,CONGRESS AVE,W 8TH ST
2012,NON-INCAPACITATING,30.23202304,-97.69894761,MONTOPOLIS DR,LARCH TER
2012,NON-INCAPACITATING,30.289576,-97.749214,W 25TH ST,E ALLEY LONGVIEW
2012,POSSIBLE INJURY,30.295187,-97.736946,SPEEDWAY,W 31ST
2012,NON-INCAPACITATING,30.31080014,-97.73288468,W 45TH ST,GUADALUPE ST
2013,NON-INCAPACITATING,30.26725395,-97.75599543,N LAMAR BLVD,SANRA MURAIDA WAY
2013,POSSIBLE INJURY,30.364225,-97.714276,PAYTON GIN,OHLEN RD
2013,POSSIBLE INJURY,30.269636,-97.748483,WEST 6TH ST,NUECES ST
2012,POSSIBLE INJURY,30.268425,-97.726901,EAST 11TH ST,ROSEWOOD AVE
2012,NON-INCAPACITATING,30.40085392,-97.74884132,JOLLYVILLE,BRAKER
2013,NON-INCAPACITATING,30.18392118,-97.78186014,S CONGRESS AVE,E DITMAR RD
2013,NON-INCAPACITATING,30.2035051,-97.79679978,WOODHUE DR,SPEARSON LN
2013,NON-INCAPACITATING,30.411738,-97.849838,ZIMMERMAN LN,N FM 620
2012,FATAL,30.22086359,-97.69481154,E RIVERSIDE DR,YELLOW JACKET LN
2013,NON-INCAPACITATING,30.207815,-97.869452,BECKETT RD,DAVIS LN
2013,POSSIBLE INJURY,30.263965,-97.726122,E 7TH ST,COMAL ST
2013,INCAPACITATING INJURY,30.23754403,-97.76073966,CUMBERLAND DR,S 1ST
2013,NON-INCAPACITATING,30.30024771,-97.68347706,PECAN SPRING RD,OVERBROOK DR
2013,NON-INCAPACITATING,30.4412038,-97.74966367,CORPUS CHRISTI DR,MCNEIL DR
2013,NON-INCAPACITATING,30.252985,-97.712803,N PLEASANT VALLEY RD,E CESAR CHAVEZ ST
2013,NON-INCAPACITATING,30.273385,-97.699122,OAK SPRINGS DR,TILLERY ST
2013,NON-INCAPACITATING,30.221098,-97.772897,S 1ST,E ST ELMO RD
2013,NON-INCAPACITATING,30.26728005,-97.74938455,NUECES ST,W 3RD ST
2012,POSSIBLE INJURY,30.259328,-97.699559,SPRINGDALE RD,MILBURN RD
2012,NON-INCAPACITATING,30.369328,-97.710596,MOUNTAIN AVAIL BLVD,W RUNDBERG LN
2012,NON-INCAPACITATING,30.323223,-97.728018,N LAMAR BLVD,STARK ST
2013,INCAPACITATING INJURY,30.421917,-97.665794,W HOWARD LN,THE LAKES BLVD
2013,NON-INCAPACITATING,30.269302,-97.736153,RED RIVER ST,E 9TH ST
2013,NON-INCAPACITATING,30.211401,-97.831961,BRODIE LN,CONVICT HILL RD
2012,POSSIBLE INJURY,30.28232494,-97.70383321,AIRPORT BLVD,MARTIN LUTHER KING BLVD
2012,NON-INCAPACITATING,30.269699,-97.719029,ROSEWOOD AVE,CHICON ST
2012,FATAL,30.25970294,-97.74596357,S CONGRESS AVE,BARTON SPRINGS
2013,POSSIBLE INJURY,30.311207,-97.713394,E 51ST,BENNETT
2013,INCAPACITATING INJURY,30.319794,-97.739182,W 49TH ST,BURNET RD
2013,INCAPACITATING INJURY,30.277355,-97.716606,CHESTNUT AVE,E 16TH ST
2013,NON-INCAPACITATING,30.312436,-97.730785,W 46TH ST,AVENUE A
2013,NON-INCAPACITATING,30.393118,-97.71123001,BARKER SPRINGS RD,WILLIAM BARTON DR
2013,NON-INCAPACITATING,30.24939939,-97.76750166,SH0275,MORROW ST
2013,NON-INCAPACITATING,30.232817,-97.72432,SOUTH PLEASANT VALLEY RD,WILLOW HILL DR
2013,NON-INCAPACITATING,30.26394254,-97.72606409,E 7TH ST,COMAL ST
2013,NON-INCAPACITATING,30.42262895,-97.79374394,SCOTLAND WELL DR,SPICEWOOD SPRINGS RD
2013,NON-INCAPACITATING,30.343996,-97.715035,N LAMAR BLVD,MORROW ST
2013,POSSIBLE INJURY,30.177291,-97.836936,BRASHER DR,W SLAUGHTER RD
2013,NON-INCAPACITATING,30.3555754,-97.68471588,NORTH PLAZA,PARK PLAZA
2013,NON-INCAPACITATING,30.305288,-97.730537,SPEEDWAY,E 42ND ST
2013,NON-INCAPACITATING,30.35643765,-97.73142555,W ANDERSON LN,BURNET RD
2013,NON-INCAPACITATING,30.219631,-97.756676,E BEN WHITE WB BLVD,PAYLOAD PASS
2013,NON-INCAPACITATING,30.29923258,-97.72953238,DUVAL ST,E 38TH ST
2013,POSSIBLE INJURY,30.277201,-97.752377,BAYLOR ST,W 12TH ST
2013,NON-INCAPACITATING,30.36497546,-97.72850144,BURNET RD,RESEARCH SVRD SB
2013,NON-INCAPACITATING,30.27060029,-97.74815206,W 7TH ST,NUECES ST
2013,NON-INCAPACITATING,30.26304729,-97.74320797,E CESAR CHAVEZ ST,BRAZOS ST
2013,POSSIBLE INJURY,30.25905216,-97.74621228,S CONGRESS AVE,BARTON SPRINGS RD
2013,NON-INCAPACITATING,30.22037,-97.765519,S CONGRESS AVE,INDUSTRIAL BLVD
2013,INCAPACITATING INJURY,30.32141981,-97.68871645,BEN WHITE,BERKMAN DR
2013,NON-INCAPACITATING,30.18899979,-97.76796298,BLUFF SPRINGS RD,E WILLIAM CANNON DR
2013,POSSIBLE INJURY,30.26183897,-97.73884994,CESAR CHAVEZ,RED RIVER
2013,NON-INCAPACITATING,30.371795,-97.75004799,GREENSLOPE DR,SOUTH DR
2013,POSSIBLE INJURY,30.240218,-97.727052,RIVERSIDE DR,BURTON DR
2013,INCAPACITATING INJURY,30.17367145,-97.82383273,MANCHACA RD,W SLAUGHTER LN
2013,NON-INCAPACITATING,30.272738,-97.757121,W 6TH ST,BLANCO ST
2013,POSSIBLE INJURY,30.266809,-97.738299,NECHES ST,E 6TH ST
2013,INCAPACITATING INJURY,30.262558,-97.72212,E 7TH ST,CHICON
2013,NON-INCAPACITATING,30.275017,-97.752281,N LAMAR BLVD,W 10TH ST
2013,NON-INCAPACITATING,30.294352,-97.737489,E 30TH ST,UNIVERSITY AVE
2013,NON-INCAPACITATING,30.43354285,-97.66979428,IH35,KORMAN DR
2013,INCAPACITATING INJURY,30.27668524,-97.77200879,VETERANS DR,FOSTER AVE
2013,POSSIBLE INJURY,30.37504072,-97.73017085,US0183,BURNET RD
2013,NON-INCAPACITATING,0,0,AIRPORT BLVD,W KOENIG WB SVRD LN
2013,NON-INCAPACITATING,30.42501811,-97.75519696,PAVILION BLVD,RESEARCH SVRD SB BLVD
2013,NON-INCAPACITATING,0,0,W MLK BLVD,PEARL ST
2013,NON-INCAPACITATING,30.300577,-97.733611,E 38TH ST,SPEEDWAY
2013,POSSIBLE INJURY,30.25718411,-97.74687339,S CONGRESS AVE,E RIVERSIDE DR
2013,INCAPACITATING INJURY,0,0,E MLK BLVD,SCOTTSDALE RD
2013,NON-INCAPACITATING,30.304735,-97.726105,DUVAL ST,E 43RD ST
