0,1,1103.0,5927.0
26,39,790.0,4813.0
26,40,1158.0,5206.0
26,41,938.0,4530.0
26,42,929.0,4736.0
26,43,880.0,2945.0
26,44,786.0,2956.0
26,45,906.0,4460.0
26,46,629.0,3020.0
26,47,618.0,2277.0
26,48,1042.0,4425.0
26,49,764.0,3444.0
26,50,613.0,2337.0
26,51,455.0,1997.0
26,52,581.0,2716.0
26,53,531.0,2405.0
26,54,673.0,3004.0
26,55,977.0,4351.0
26,56,1310.0,4968.0
26,57,996.0,4162.0
26,58,1052.0,4218.0
26,59,1218.0,4857.0
26,60,1426.0,5401.0
26,61,1602.0,5876.0
26,62,525.0,2834.0
26,63,471.0,2355.0
26,64,1607.0,7079.0
26,65,1589.0,7687.0
26,66,1800.0,10416.0
27,1,411.0,2048.0
27,2,1670.0,7070.0
27,3,1267.0,6950.0
27,4,309.0,1408.0
27,5,1264.0,5420.0
27,6,1035.0,4767.0
27,7,589.0,2773.0
27,8,1006.0,4165.0
27,9,939.0,4657.0
27,10,1177.0,6516.0
27,11,1265.0,7057.0
27,12,1046.0,5991.0
27,13,1160.0,5357.0
27,14,391.0,2445.0
27,15,1738.0,10262.0
27,16,1155.0,5137.0
27,17,417.0,2176.0
27,18,1207.0,5258.0
27,19,284.0,1519.0
27,20,754.0,3671.0
27,21,717.0,3615.0
27,22,929.0,2965.0
27,23,591.0,2459.0
27,24,1082.0,5153.0
27,25,1079.0,5071.0
27,26,1323.0,7120.0
27,27,0.0,0.0
27,28,1213.0,5845.0
27,29,392.0,2258.0
27,30,1084.0,4291.0
27,31,687.0,3526.0
27,32,857.0,4229.0
27,33,794.0,3317.0
27,34,830.0,3699.0
27,35,1510.0,8292.0
27,36,318.0,1304.0
27,37,856.0,4149.0
27,38,756.0,3883.0
27,39,766.0,4760.0
27,40,1023.0,4725.0
27,41,1289.0,5939.0
27,42,1280.0,6145.0
27,43,1663.0,6739.0
27,44,1507.0,6340.0
27,45,1753.0,9566.0
27,46,1539.0,8376.0
27,47,1448.0,6233.0
27,48,1525.0,6610.0
27,49,728.0,3670.0
27,50,1422.0,6071.0
27,51,1654.0,8828.0
27,52,1780.0,9547.0
27,53,1730.0,9236.0
27,54,1872.0,9835.0
27,55,2176.0,11182.0
27,56,2509.0,11799.0
27,57,2195.0,10993.0
27,58,2251.0,11049.0
27,59,2417.0,11688.0
27,60,2625.0,12232.0
27,61,2801.0,12707.0
27,62,1517.0,8383.0
27,63,1670.0,9186.0
27,64,511.0,2031.0
27,65,538.0,2511.0
27,66,910.0,5791.0
28,1,1190.0,6520.0
28,2,865.0,3423.0
28,3,761.0,4306.0
28,4,965.0,5125.0
28,5,716.0,2536.0
28,6,752.0,2867.0
28,7,716.0,3899.0
28,8,1007.0,3715.0
28,9,208.0,846.0
28,10,891.0,5353.0
28,11,979.0,5894.0
28,12,593.0,3829.0
28,13,648.0,2808.0
28,14,1214.0,6534.0
28,15,2863.0,16548.0
28,16,328.0,1251.0
28,17,818.0,3666.0
28,18,559.0,1965.0
28,19,1032.0,4633.0
28,20,433.0,1959.0
28,21,643.0,2730.0
28,22,1520.0,5436.0
28,23,1383.0,5877.0
28,24,553.0,2517.0
28,25,634.0,2895.0
28,26,676.0,3524.0
28,27,1117.0,5234.0
28,28,0.0,0.0
28,29,749.0,3463.0
28,30,1784.0,6514.0
28,31,434.0,2009.0
28,32,349.0,2293.0
28,33,1586.0,6736.0
28,34,715.0,2791.0
28,35,739.0,3369.0
28,36,1296.0,5865.0
28,37,300.0,1674.0
28,38,426.0,2357.0
28,39,1025.0,6474.0
28,40,581.0,2185.0
28,41,361.0,1509.0
28,42,352.0,1715.0
28,43,663.0,1890.0
28,44,507.0,1491.0
28,45,1464.0,7100.0
28,46,1253.0,7213.0
28,47,584.0,2018.0
28,48,339.0,823.0
28,49,375.0,1841.0
28,50,494.0,1706.0
28,51,908.0,4048.0
28,52,760.0,3391.0
28,53,984.0,4456.0
28,54,1126.0,5055.0
28,55,1256.0,5699.0
28,56,1589.0,6316.0
28,57,1275.0,5510.0
28,58,1331.0,5566.0
28,59,1497.0,6205.0
28,60,1705.0,6749.0
28,61,1881.0,7224.0
28,62,1048.0,5231.0
28,63,924.0,4406.0
28,64,1337.0,5446.0
28,65,858.0,3589.0
28,66,2035.0,12077.0
29,1,432.0,2183.0
29,2,1368.0,5214.0
29,3,1084.0,5720.0
29,4,288.0,1279.0
29,5,925.0,3346.0
29,6,788.0,2994.0
29,7,412.0,2022.0
29,8,841.0,3078.0
29,9,637.0,2801.0
29,10,994.0,5286.0
29,11,1082.0,5827.0
29,12,863.0,4761.0
29,13,983.0,4605.0
29,14,744.0,4074.0
29,15,2091.0,11891.0
29,16,853.0,3281.0
29,17,206.0,769.0
29,18,905.0,3403.0
29,19,339.0,1459.0
29,20,454.0,1812.0
29,21,506.0,2208.0
29,22,1235.0,4352.0
29,23,876.0,3846.0
29,24,967.0,3727.0
29,25,902.0,4319.0
29,26,1140.0,5890.0
29,27,418.0,2045.0
29,28,911.0,3989.0
29,29,0.0,0.0
29,30,1334.0,5336.0
29,31,385.0,1670.0
29,32,704.0,3099.0
29,33,1079.0,4704.0
29,34,530.0,1840.0
29,35,1327.0,7062.0
29,36,603.0,2691.0
29,37,554.0,2293.0
29,38,454.0,2027.0
29,39,583.0,3530.0
29,40,682.0,2621.0
29,41,987.0,4084.0
29,42,978.0,4290.0
29,43,1361.0,4883.0
29,44,1205.0,4484.0
29,45,1570.0,8336.0
29,46,1356.0,7146.0
29,47,1146.0,4377.0
29,48,1223.0,4754.0
29,49,426.0,1814.0
29,50,1120.0,4215.0
29,51,1471.0,7598.0
29,52,1597.0,8317.0
29,53,1547.0,8006.0
29,54,1689.0,8605.0
29,55,1993.0,9952.0
29,56,2326.0,10569.0
29,57,2012.0,9763.0
29,58,2068.0,9819.0
29,59,2234.0,10458.0
29,60,2442.0,11002.0
29,61,2618.0,11477.0
29,62,1334.0,7153.0
29,63,1487.0,7956.0
29,64,817.0,3418.0
29,65,593.0,2451.0
29,66,1263.0,7420.0
30,1,1037.0,5885.0
30,2,2208.0,9800.0
30,3,1850.0,10435.0
30,4,935.0,5245.0
30,5,855.0,3968.0
30,6,717.0,3459.0
30,7,1279.0,7128.0
30,8,597.0,2713.0
30,9,1152.0,5664.0
30,10,1760.0,10001.0
30,11,1848.0,10542.0
30,12,1629.0,9476.0
30,13,1991.0,9185.0
30,14,870.0,5417.0
30,15,2217.0,13234.0
30,16,1671.0,7628.0
30,17,762.0,4425.0
30,18,988.0,4601.0
30,19,612.0,3631.0
30,20,1029.0,5076.0
30,21,858.0,4966.0
30,22,432.0,1717.0
30,23,243.0,1488.0
30,24,1829.0,8718.0
30,25,1872.0,9265.0
30,26,1893.0,9321.0
30,27,657.0,4058.0
30,28,1370.0,6435.0
30,29,908.0,5513.0
30,30,0.0,0.0
30,31,1022.0,5590.0
30,32,1566.0,8090.0
30,33,388.0,2059.0
30,34,1004.0,5250.0
30,35,2093.0,11777.0
30,36,500.0,3070.0
30,37,1187.0,6271.0
30,38,1230.0,7030.0
30,39,1349.0,8245.0
30,40,941.0,4646.0
30,41,1144.0,5248.0
30,42,1280.0,5718.0
30,43,1850.0,7206.0
30,44,1662.0,6802.0
30,45,2336.0,13051.0
30,46,2122.0,11861.0
30,47,1927.0,8395.0
30,48,1510.0,6358.0
30,49,1065.0,5890.0
30,50,1837.0,8083.0
30,51,2237.0,12313.0
30,52,2103.0,9768.0
30,53,2313.0,12721.0
30,54,2455.0,13320.0
30,55,2599.0,12076.0
30,56,2932.0,12693.0
30,57,2618.0,11887.0
30,58,2674.0,11943.0
30,59,2840.0,12582.0
30,60,3048.0,13126.0
30,61,3224.0,13601.0
30,62,2100.0,11868.0
30,63,2253.0,12671.0
30,64,333.0,2035.0
30,65,671.0,3124.0
30,66,1389.0,8763.0
31,1,636.0,3110.0
31,2,1161.0,4507.0
31,3,1005.0,5041.0
31,4,556.0,2668.0
31,5,750.0,2522.0
31,6,652.0,2424.0
31,7,344.0,1595.0
31,8,910.0,3247.0
31,9,295.0,1281.0
31,10,915.0,4607.0
31,11,1003.0,5148.0
31,12,741.0,3928.0
31,13,884.0,3853.0
31,14,1017.0,5293.0
31,15,2364.0,13110.0
31,16,646.0,2574.0
31,17,479.0,1988.0
31,18,593.0,1950.0
31,19,612.0,2678.0
31,20,319.0,1041.0
31,21,478.0,1783.0
31,22,1277.0,4234.0
31,23,1019.0,4145.0
31,24,760.0,3020.0
31,25,803.0,3567.0
31,26,824.0,3623.0
31,27,697.0,3279.0
31,28,524.0,2108.0
31,29,329.0,1508.0
31,30,1486.0,5694.0
31,31,0.0,0.0
31,32,497.0,2392.0
31,33,1222.0,5004.0
31,34,351.0,1059.0
31,35,968.0,4240.0
31,36,876.0,3910.0
31,37,268.0,989.0
31,38,295.0,1497.0
31,39,622.0,3619.0
31,40,521.0,1959.0
31,41,675.0,2631.0
31,42,666.0,2837.0
31,43,1065.0,3280.0
31,44,909.0,2881.0
31,45,1491.0,7657.0
31,46,1277.0,6467.0
31,47,939.0,3670.0
31,48,836.0,2873.0
31,49,117.0,445.0
31,50,896.0,3096.0
31,51,1184.0,5207.0
31,52,1056.0,4475.0
31,53,1260.0,5615.0
31,54,1402.0,6214.0
31,55,1552.0,6783.0
31,56,1885.0,7400.0
31,57,1571.0,6594.0
31,58,1627.0,6650.0
31,59,1793.0,7289.0
31,60,2001.0,7833.0
31,61,2177.0,8308.0
31,62,1255.0,6474.0
31,63,1200.0,5565.0
31,64,973.0,3714.0
31,65,702.0,2810.0
31,66,1536.0,8639.0
32,1,848.0,4258.0
32,2,961.0,3491.0
32,3,419.0,2044.0
32,4,616.0,2832.0
32,5,1022.0,4191.0
32,6,1058.0,4522.0
32,7,367.0,1606.0
32,8,1313.0,5370.0
32,9,514.0,2501.0
32,10,549.0,3091.0
32,11,637.0,3632.0
32,12,251.0,1567.0
32,13,394.0,1492.0
32,14,865.0,4241.0
32,15,2521.0,14286.0
32,16,430.0,1610.0
32,17,843.0,3468.0
32,18,865.0,3620.0
32,19,976.0,4158.0
32,20,739.0,3614.0
32,21,949.0,4385.0
32,22,1826.0,7091.0
32,23,1513.0,6545.0
32,24,316.0,1288.0
32,25,313.0,1206.0
32,26,334.0,1262.0
32,27,955.0,4241.0
32,28,459.0,2294.0
32,29,693.0,2988.0
32,30,2090.0,8169.0
32,31,541.0,2354.0
32,32,0.0,0.0
32,33,1716.0,7403.0
32,34,916.0,3759.0
32,35,478.0,1879.0
32,36,1240.0,5390.0
32,37,382.0,1975.0
32,38,299.0,1414.0
32,39,683.0,4212.0
32,40,887.0,3840.0
32,41,667.0,3164.0
32,42,658.0,3370.0
32,43,857.0,2947.0
32,44,701.0,2548.0
32,45,1199.0,6216.0
32,46,911.0,4951.0
32,47,739.0,2654.0
32,48,771.0,3059.0
32,49,493.0,2078.0
32,50,713.0,2492.0
32,51,694.0,2846.0
32,52,817.0,3170.0
32,53,770.0,3254.0
32,54,912.0,3853.0
32,55,1216.0,5200.0
32,56,1549.0,5817.0
32,57,1235.0,5011.0
32,58,1291.0,5067.0
32,59,1457.0,5706.0
32,60,1665.0,6250.0
32,61,1841.0,6725.0
32,62,830.0,4502.0
32,63,710.0,3204.0
32,64,1454.0,6117.0
32,65,1230.0,5150.0
32,66,1693.0,9815.0
33,1,945.0,5331.0
33,2,2139.0,10132.0
33,3,1758.0,9881.0
33,4,843.0,4691.0
33,5,1295.0,5870.0
33,6,1157.0,5361.0
33,7,1187.0,6574.0
33,8,1037.0,4615.0
33,9,1094.0,6071.0
33,10,1668.0,9447.0
33,11,1756.0,9988.0
33,12,1537.0,8922.0
33,13,1694.0,8640.0
33,14,778.0,4863.0
33,15,2125.0,12680.0
33,16,1537.0,7730.0
33,17,680.0,3967.0
33,18,1428.0,6503.0
33,19,530.0,3173.0
33,20,846.0,4765.0
33,21,776.0,4508.0
33,22,724.0,2861.0
33,23,251.0,1398.0
33,24,1651.0,8176.0
33,25,1613.0,8354.0
33,26,1814.0,10051.0
33,27,575.0,3411.0
33,28,1301.0,6767.0
33,29,816.0,4959.0
33,30,555.0,2050.0
33,31,940.0,5132.0
33,32,1388.0,7548.0
33,33,0.0,0.0
33,34,922.0,4792.0
33,35,2001.0,11223.0
33,36,352.0,2087.0
33,37,1105.0,5813.0
33,38,1138.0,6476.0
33,39,1257.0,7691.0
33,40,1082.0,5618.0
33,41,1452.0,7290.0
33,42,1443.0,7496.0
33,43,1937.0,8599.0
33,44,1781.0,8200.0
33,45,2244.0,12497.0
33,46,2030.0,11307.0
33,47,1858.0,8727.0
33,48,1613.0,7532.0
33,49,983.0,5432.0
33,50,1768.0,8415.0
33,51,2145.0,11759.0
33,52,2034.0,10100.0
33,53,2221.0,12167.0
33,54,2363.0,12766.0
33,55,2667.0,14113.0
33,56,3000.0,14730.0
33,57,2686.0,13924.0
33,58,2742.0,13980.0
33,59,2908.0,14619.0
33,60,3116.0,15163.0
33,61,3292.0,15638.0
33,62,2008.0,11314.0
33,63,2161.0,12117.0
33,64,492.0,2645.0
33,65,581.0,3301.0
33,66,1297.0,8209.0
34,1,666.0,3384.0
34,2,1407.0,5535.0
34,3,1237.0,6451.0
34,4,586.0,2942.0
34,5,666.0,2369.0
34,6,549.0,2213.0
34,7,466.0,2374.0
34,8,813.0,3036.0
34,9,425.0,1959.0
34,10,1147.0,6017.0
34,11,1235.0,6558.0
34,12,1016.0,5492.0
34,13,1054.0,4809.0
34,14,1045.0,5568.0
34,15,2251.0,12214.0
34,16,850.0,3248.0
34,17,357.0,1723.0
34,18,720.0,2610.0
34,19,512.0,2471.0
34,20,216.0,830.0
34,21,381.0,1572.0
34,22,1180.0,4023.0
34,23,922.0,3934.0
34,24,930.0,3976.0
34,25,973.0,4523.0
34,26,994.0,4579.0
34,27,725.0,3554.0
34,28,654.0,2786.0
34,29,411.0,2004.0
34,30,1389.0,5483.0
34,31,297.0,1188.0
34,32,667.0,3348.0
34,33,1125.0,4793.0
34,34,0.0,0.0
34,35,1480.0,7793.0
34,36,821.0,3657.0
34,37,462.0,1869.0
34,38,417.0,2276.0
34,39,736.0,4261.0
34,40,444.0,1639.0
34,41,805.0,3309.0
34,42,796.0,3515.0
34,43,1195.0,3958.0
34,44,1039.0,3559.0
34,45,1723.0,9067.0
34,46,1509.0,7877.0
34,47,1126.0,4130.0
34,48,966.0,3551.0
34,49,340.0,1488.0
34,50,1026.0,3774.0
34,51,1624.0,8329.0
34,52,1302.0,5503.0
34,53,1700.0,8737.0
34,54,1842.0,9336.0
34,55,2146.0,10683.0
34,56,2479.0,11300.0
34,57,2165.0,10494.0
34,58,2221.0,10550.0
34,59,2387.0,11189.0
34,60,2595.0,11733.0
34,61,2771.0,12208.0
34,62,1487.0,7884.0
34,63,1640.0,8687.0
34,64,876.0,3503.0
34,65,605.0,2599.0
34,66,1423.0,7743.0
35,1,1111.0,6048.0
35,2,724.0,2893.0
35,3,232.0,1431.0
35,4,878.0,4330.0
35,5,1401.0,6171.0
35,6,1437.0,6502.0
35,7,652.0,3021.0
35,8,1692.0,7350.0
35,9,893.0,4481.0
35,10,500.0,3086.0
35,11,526.0,3203.0
35,12,305.0,1890.0
35,13,206.0,1182.0
35,14,1614.0,9154.0
35,15,2784.0,16076.0
35,16,561.0,2481.0
35,17,1332.0,7125.0
35,18,1244.0,5600.0
35,19,1491.0,7884.0
35,20,1118.0,5594.0
35,21,1328.0,6365.0
35,22,2387.0,10778.0
35,23,2028.0,10272.0
35,24,288.0,1362.0
35,25,285.0,1280.0
35,26,188.0,1015.0
35,27,1512.0,8239.0
35,28,775.0,3370.0
35,29,1191.0,6508.0
35,30,2486.0,11762.0
35,31,920.0,4334.0
35,32,386.0,2011.0
35,33,2231.0,11130.0
35,34,1295.0,5739.0
35,35,0.0,0.0
35,36,1755.0,9117.0
35,37,761.0,3955.0
35,38,678.0,3394.0
35,39,946.0,6002.0
35,40,1266.0,5820.0
35,41,1046.0,5144.0
35,42,1037.0,5350.0
35,43,884.0,3007.0
35,44,790.0,3019.0
35,45,777.0,4046.0
35,46,570.0,2801.0
35,47,543.0,2050.0
35,48,946.0,3821.0
35,49,872.0,4058.0
35,50,617.0,2399.0
35,51,221.0,994.0
35,52,347.0,1713.0
35,53,297.0,1402.0
35,54,439.0,2001.0
35,55,743.0,3348.0
35,56,1076.0,3965.0
35,57,762.0,3159.0
35,58,818.0,3215.0
35,59,984.0,3854.0
35,60,1192.0,4398.0
35,61,1368.0,4873.0
35,62,361.0,2177.0
35,63,237.0,1352.0
35,64,1969.0,9844.0
35,65,1745.0,8876.0
35,66,1956.0,11605.0
36,1,613.0,3224.0
36,2,1720.0,7556.0
36,3,1426.0,7774.0
36,4,511.0,2584.0
36,5,1193.0,5075.0
36,6,980.0,4525.0
36,7,855.0,4467.0
36,8,935.0,3820.0
36,9,989.0,5143.0
36,10,1336.0,7340.0
36,11,1424.0,7881.0
36,12,1205.0,6815.0
36,13,1362.0,6533.0
36,14,446.0,2756.0
36,15,1793.0,10573.0
36,16,1205.0,5623.0
36,17,467.0,2662.0
36,18,1257.0,5744.0
36,19,334.0,2006.0
36,20,732.0,3630.0
36,21,662.0,3373.0
36,22,737.0,2405.0
36,23,313.0,1228.0
36,24,1319.0,6069.0
36,25,1281.0,6247.0
36,26,1482.0,7944.0
36,27,243.0,1304.0
36,28,1263.0,6331.0
36,29,484.0,2852.0
36,30,791.0,3024.0
36,31,737.0,4012.0
36,32,1056.0,5441.0
36,33,516.0,2087.0
36,34,808.0,3657.0
36,35,1669.0,9116.0
36,36,0.0,0.0
36,37,906.0,4635.0
36,38,806.0,4369.0
36,39,925.0,5584.0
36,40,968.0,4483.0
36,41,1339.0,6425.0
36,42,1330.0,6631.0
36,43,1713.0,7225.0
36,44,1557.0,6826.0
36,45,1912.0,10390.0
36,46,1698.0,9200.0
36,47,1498.0,6719.0
36,48,1575.0,7096.0
36,49,778.0,4156.0
36,50,1472.0,6557.0
36,51,1813.0,9652.0
36,52,1939.0,10371.0
36,53,1889.0,10060.0
36,54,2031.0,10659.0
36,55,2335.0,12006.0
36,56,2668.0,12623.0
36,57,2354.0,11817.0
36,58,2410.0,11873.0
36,59,2576.0,12512.0
36,60,2784.0,13056.0
36,61,2960.0,13531.0
36,62,1676.0,9207.0
36,63,1829.0,10010.0
36,64,304.0,1232.0
36,65,467.0,2166.0
36,66,965.0,6102.0
37,1,837.0,3791.0
37,2,972.0,3725.0
37,3,747.0,3988.0
37,4,757.0,3349.0
37,5,926.0,3572.0
37,6,830.0,3223.0
37,7,426.0,1786.0
37,8,1102.0,4083.0
37,9,304.0,1228.0
37,10,877.0,5035.0
37,11,965.0,5576.0
37,12,579.0,3511.0
37,13,722.0,3436.0
37,14,1218.0,5974.0
37,15,2565.0,13791.0
37,16,457.0,1792.0
37,17,680.0,2669.0
37,18,769.0,3001.0
37,19,813.0,3359.0
37,20,527.0,2329.0
37,21,673.0,2569.0
37,22,1472.0,5020.0
37,23,1214.0,4931.0
37,24,598.0,2603.0
37,25,641.0,3150.0
37,26,662.0,3206.0
37,27,898.0,3960.0
37,28,363.0,1675.0
37,29,530.0,2189.0
37,30,1681.0,6480.0
37,31,259.0,998.0
37,32,335.0,1975.0
37,33,1417.0,5790.0
37,34,546.0,1845.0
37,35,806.0,3823.0
37,36,1077.0,4591.0
37,37,0.0,0.0
37,38,182.0,839.0
37,39,1011.0,6156.0
37,40,639.0,2463.0
37,41,571.0,2545.0
37,42,562.0,2751.0
37,43,850.0,2561.0
37,44,694.0,2162.0
37,45,1527.0,8160.0
37,46,1239.0,6895.0
37,47,750.0,2888.0
37,48,605.0,1883.0
37,49,177.0,698.0
37,50,681.0,2377.0
37,51,1022.0,4790.0
37,52,867.0,3693.0
37,53,1098.0,5198.0
37,54,1240.0,5797.0
37,55,1363.0,6001.0
37,56,1696.0,6618.0
37,57,1382.0,5812.0
37,58,1438.0,5868.0
37,59,1604.0,6507.0
37,60,1812.0,7051.0
37,61,1988.0,7526.0
37,62,1158.0,6446.0
37,63,1038.0,5148.0
37,64,1168.0,4500.0
37,65,897.0,3596.0
37,66,1737.0,9320.0
38,1,789.0,3555.0
38,2,972.0,3612.0
38,3,653.0,3048.0
38,4,709.0,3113.0
38,5,1078.0,4284.0
38,6,1019.0,4034.0
38,7,333.0,1242.0
38,8,1267.0,4742.0
38,9,493.0,2030.0
38,10,784.0,3978.0
38,11,872.0,4519.0
38,12,485.0,2571.0
38,13,685.0,2571.0
38,14,1170.0,5738.0
38,15,2517.0,13555.0
38,16,457.0,1679.0
38,17,632.0,2433.0
38,18,921.0,3713.0
38,19,765.0,3123.0
38,20,653.0,2409.0
38,21,812.0,3151.0
38,22,1661.0,6016.0
38,23,1302.0,5510.0
38,24,571.0,2125.0
38,25,604.0,2286.0
38,26,625.0,2341.0
38,27,850.0,3724.0
38,28,515.0,2387.0
38,29,482.0,1953.0
38,30,1760.0,7000.0
38,31,330.0,1318.0
38,32,244.0,1058.0
38,33,1505.0,6368.0
38,34,685.0,2427.0
38,35,769.0,2958.0
38,36,1029.0,4355.0
38,37,214.0,841.0
38,38,0.0,0.0
38,39,775.0,4064.0
38,40,828.0,3274.0
38,41,723.0,3257.0
38,42,714.0,3463.0
38,43,965.0,3281.0
38,44,809.0,2882.0
38,45,1360.0,7028.0
38,46,1146.0,5838.0
38,47,750.0,2775.0
38,48,827.0,3152.0
38,49,282.0,1043.0
38,50,724.0,2613.0
38,51,985.0,3925.0
38,52,867.0,3580.0
38,53,1061.0,4333.0
38,54,1203.0,4932.0
38,55,1363.0,5888.0
38,56,1696.0,6505.0
38,57,1382.0,5699.0
38,58,1438.0,5755.0
38,59,1604.0,6394.0
38,60,1812.0,6938.0
38,61,1988.0,7413.0
38,62,1124.0,5845.0
38,63,1001.0,4283.0
38,64,1243.0,5082.0
38,65,1019.0,4115.0
38,66,1689.0,9084.0
39,1,528.0,2516.0
39,2,1758.0,8437.0
39,3,868.0,4660.0
39,4,595.0,2811.0
39,5,1400.0,5766.0
39,6,1263.0,5414.0
39,7,503.0,2123.0
39,8,1384.0,5902.0
39,9,1271.0,6682.0
39,10,778.0,4226.0
39,11,866.0,4767.0
39,12,647.0,3701.0
39,13,1086.0,5350.0
39,14,908.0,4536.0
39,15,2078.0,11458.0
39,16,1187.0,5791.0
39,17,749.0,3593.0
39,18,1283.0,5452.0
39,19,908.0,4352.0
39,20,929.0,4232.0
39,21,1010.0,4704.0
39,22,1804.0,7246.0
39,23,1445.0,6740.0
39,24,1008.0,5146.0
39,25,1005.0,5064.0
39,26,924.0,4830.0
39,27,929.0,4707.0
39,28,1216.0,6475.0
39,29,608.0,2976.0
39,30,1903.0,8230.0
39,31,763.0,3720.0
39,32,764.0,4212.0
39,33,1648.0,7598.0
39,34,1005.0,4260.0
39,35,1111.0,6002.0
39,36,1172.0,5585.0
39,37,1139.0,6156.0
39,38,832.0,4077.0
39,39,0.0,0.0
39,40,1157.0,5041.0
39,41,1424.0,7345.0
39,42,1415.0,7551.0
39,43,1614.0,7128.0
39,44,1458.0,6729.0
39,45,1347.0,7318.0
39,46,1049.0,5438.0
39,47,1496.0,6835.0
39,48,1528.0,7240.0
39,49,804.0,3864.0
39,50,1470.0,6673.0
39,51,1255.0,6538.0
39,52,1381.0,7257.0
39,53,1331.0,6946.0
39,54,1473.0,7545.0
39,55,1777.0,8892.0
39,56,2110.0,9509.0
39,57,1796.0,8703.0
39,58,1852.0,8759.0
39,59,2018.0,9398.0
39,60,2226.0,9942.0
39,61,2402.0,10417.0
39,62,1118.0,6093.0
39,63,1271.0,6896.0
39,64,1386.0,6312.0
39,65,1162.0,5344.0
39,66,1250.0,6987.0
40,1,846.0,4166.0
40,2,1346.0,5456.0
40,3,1116.0,5759.0
40,4,766.0,3724.0
40,5,276.0,807.0
40,6,281.0,1149.0
