0,1,1103.0,5927.0
40,7,738.0,3612.0
40,8,536.0,1998.0
40,9,301.0,1395.0
40,10,1246.0,6806.0
40,11,1334.0,7347.0
40,12,948.0,5282.0
40,13,1129.0,4841.0
40,14,1225.0,6350.0
40,15,2431.0,12996.0
40,16,809.0,3284.0
40,17,551.0,2549.0
40,18,271.0,901.0
40,19,706.0,3297.0
40,20,177.0,809.0
40,21,387.0,1579.0
40,22,1007.0,3578.0
40,23,1116.0,4760.0
40,24,967.0,4374.0
40,25,1010.0,4921.0
40,26,1031.0,4977.0
40,27,905.0,4336.0
40,28,508.0,2091.0
40,29,591.0,2786.0
40,30,1271.0,4655.0
40,31,430.0,2073.0
40,32,704.0,3746.0
40,33,1319.0,5619.0
40,34,444.0,1639.0
40,35,1220.0,5402.0
40,36,1015.0,4483.0
40,37,562.0,2558.0
40,38,634.0,3298.0
40,39,916.0,5043.0
40,40,0.0,0.0
40,41,409.0,1485.0
40,42,545.0,2015.0
40,43,1045.0,3028.0
40,44,857.0,2624.0
40,45,1896.0,9931.0
40,46,1608.0,8666.0
40,47,1065.0,4051.0
40,48,705.0,2180.0
40,49,468.0,2393.0
40,50,975.0,3739.0
40,51,1389.0,6081.0
40,52,1241.0,5424.0
40,53,1465.0,6489.0
40,54,1607.0,7088.0
40,55,1737.0,7732.0
40,56,2070.0,8349.0
40,57,1756.0,7543.0
40,58,1812.0,7599.0
40,59,1978.0,8238.0
40,60,2186.0,8782.0
40,61,2362.0,9257.0
40,62,1527.0,8217.0
40,63,1405.0,6439.0
40,64,1070.0,4329.0
40,65,602.0,2438.0
40,66,1603.0,8525.0
41,1,1395.0,7583.0
41,2,1196.0,5066.0
41,3,966.0,5369.0
41,4,1020.0,4926.0
41,5,365.0,1119.0
41,6,534.0,2054.0
41,7,689.0,3363.0
41,8,792.0,2823.0
41,9,252.0,1145.0
41,10,1096.0,6416.0
41,11,1184.0,6957.0
41,12,798.0,4892.0
41,13,979.0,4451.0
41,14,1481.0,7551.0
41,15,3068.0,17611.0
41,16,659.0,2894.0
41,17,855.0,3866.0
41,18,249.0,890.0
41,19,1010.0,4614.0
41,20,481.0,2125.0
41,21,691.0,2896.0
41,22,1169.0,4019.0
41,23,1504.0,6184.0
41,24,817.0,3984.0
41,25,860.0,4531.0
41,26,881.0,4587.0
41,27,1161.0,5537.0
41,28,358.0,1701.0
41,29,793.0,3766.0
41,30,1433.0,5096.0
41,31,478.0,2311.0
41,32,554.0,3356.0
41,33,1623.0,6936.0
41,34,759.0,3093.0
41,35,1070.0,5012.0
41,36,1340.0,6168.0
41,37,505.0,2737.0
41,38,631.0,3420.0
41,39,1230.0,7537.0
41,40,409.0,1565.0
41,41,0.0,0.0
41,42,231.0,822.0
41,43,837.0,2566.0
41,44,649.0,2161.0
41,45,1746.0,9541.0
41,46,1458.0,8276.0
41,47,915.0,3661.0
41,48,478.0,1715.0
41,49,419.0,2144.0
41,50,825.0,3349.0
41,51,1239.0,5691.0
41,52,1091.0,5034.0
41,53,1315.0,6099.0
41,54,1457.0,6698.0
41,55,1587.0,7342.0
41,56,1920.0,7959.0
41,57,1606.0,7153.0
41,58,1662.0,7209.0
41,59,1828.0,7848.0
41,60,2036.0,8392.0
41,61,2212.0,8867.0
41,62,1377.0,7827.0
41,63,1255.0,6049.0
41,64,1354.0,5331.0
41,65,906.0,3755.0
41,66,2240.0,13140.0
42,1,1338.0,7596.0
42,2,1047.0,4647.0
42,3,909.0,5382.0
42,4,1113.0,6201.0
42,5,530.0,1748.0
42,6,702.0,2696.0
42,7,736.0,3788.0
42,8,957.0,3544.0
42,9,299.0,1574.0
42,10,1039.0,6429.0
42,11,1127.0,6970.0
42,12,741.0,4905.0
42,13,830.0,4032.0
42,14,1528.0,7976.0
42,15,3011.0,17624.0
42,16,495.0,2377.0
42,17,909.0,4394.0
42,18,397.0,1282.0
42,19,1123.0,5361.0
42,20,524.0,2687.0
42,21,734.0,3458.0
42,22,1334.0,4648.0
42,23,1474.0,6605.0
42,24,760.0,3997.0
42,25,803.0,4544.0
42,26,824.0,4600.0
42,27,1208.0,5962.0
42,28,301.0,1714.0
42,29,840.0,4191.0
42,30,1598.0,5726.0
42,31,525.0,2737.0
42,32,497.0,3369.0
42,33,1677.0,7464.0
42,34,806.0,3519.0
42,35,921.0,4593.0
42,36,1387.0,6593.0
42,37,448.0,2750.0
42,38,574.0,3433.0
42,39,1173.0,7550.0
42,40,531.0,2014.0
42,41,183.0,628.0
42,42,0.0,0.0
42,43,691.0,2196.0
42,44,503.0,1791.0
42,45,1689.0,9554.0
42,46,1401.0,8289.0
42,47,766.0,3242.0
42,48,332.0,1346.0
42,49,466.0,2569.0
42,50,666.0,2886.0
42,51,1090.0,5272.0
42,52,942.0,4615.0
42,53,1166.0,5680.0
42,54,1308.0,6279.0
42,55,1438.0,6923.0
42,56,1771.0,7540.0
42,57,1457.0,6734.0
42,58,1513.0,6790.0
42,59,1679.0,7429.0
42,60,1887.0,7973.0
42,61,2063.0,8448.0
42,62,1320.0,7840.0
42,63,1106.0,5630.0
42,64,1428.0,6174.0
42,65,949.0,4317.0
42,66,2183.0,13153.0
43,1,1291.0,7175.0
43,2,551.0,2564.0
43,3,744.0,4376.0
43,4,1066.0,5780.0
43,5,880.0,3379.0
43,6,916.0,3710.0
43,7,817.0,4554.0
43,8,1171.0,4558.0
43,9,519.0,2678.0
43,10,1012.0,6031.0
43,11,1038.0,6148.0
43,12,694.0,4484.0
43,13,431.0,2445.0
43,14,1315.0,7189.0
43,15,2964.0,17203.0
43,16,253.0,1742.0
43,17,993.0,4838.0
43,18,723.0,2808.0
43,19,1225.0,6028.0
43,20,744.0,3791.0
43,21,954.0,4562.0
43,22,1684.0,6279.0
43,23,1558.0,7049.0
43,24,450.0,2894.0
43,25,531.0,3272.0
43,26,486.0,2945.0
43,27,1310.0,6629.0
43,28,338.0,1890.0
43,29,942.0,4858.0
43,30,1948.0,7357.0
43,31,609.0,3181.0
43,32,450.0,2948.0
43,33,1761.0,7908.0
43,34,890.0,3963.0
43,35,522.0,3007.0
43,36,1489.0,7260.0
43,37,432.0,2542.0
43,38,548.0,3284.0
43,39,1126.0,7129.0
43,40,745.0,3028.0
43,41,518.0,2370.0
43,42,417.0,2194.0
43,43,0.0,0.0
43,44,62.0,478.0
43,45,1247.0,6738.0
43,46,1019.0,5313.0
43,47,236.0,1261.0
43,48,188.0,1017.0
43,49,550.0,3013.0
43,50,113.0,722.0
43,51,590.0,3477.0
43,52,524.0,2766.0
43,53,767.0,4094.0
43,54,909.0,4693.0
43,55,996.0,5120.0
43,56,1329.0,5737.0
43,57,1015.0,4931.0
43,58,1071.0,4987.0
43,59,1237.0,5626.0
43,60,1445.0,6170.0
43,61,1621.0,6645.0
43,62,831.0,4869.0
43,63,707.0,4044.0
43,64,1512.0,6618.0
43,65,1241.0,5714.0
43,66,2136.0,12732.0
44,1,1243.0,6776.0
44,2,662.0,3072.0
44,3,758.0,4387.0
44,4,1018.0,5381.0
44,5,803.0,2975.0
44,6,839.0,3306.0
44,7,769.0,4155.0
44,8,1094.0,4154.0
44,9,471.0,2279.0
44,10,1026.0,6042.0
44,11,1052.0,6159.0
44,12,646.0,4085.0
44,13,445.0,2457.0
44,14,1267.0,6790.0
44,15,2916.0,16804.0
44,16,205.0,1343.0
44,17,945.0,4439.0
44,18,646.0,2404.0
44,19,1177.0,5629.0
44,20,696.0,3392.0
44,21,906.0,4163.0
44,22,1607.0,5875.0
44,23,1510.0,6650.0
44,24,402.0,2495.0
44,25,483.0,2873.0
44,26,500.0,2956.0
44,27,1262.0,6230.0
44,28,290.0,1491.0
44,29,894.0,4459.0
44,30,1871.0,6953.0
44,31,561.0,2782.0
44,32,402.0,2549.0
44,33,1713.0,7509.0
44,34,842.0,3564.0
44,35,536.0,3018.0
44,36,1441.0,6861.0
44,37,384.0,2143.0
44,38,500.0,2885.0
44,39,1078.0,6730.0
44,40,668.0,2624.0
44,41,392.0,1900.0
44,42,365.0,1791.0
44,43,172.0,478.0
44,44,0.0,0.0
44,45,1261.0,6749.0
44,46,1033.0,5324.0
44,47,381.0,1667.0
44,48,119.0,613.0
44,49,502.0,2614.0
44,50,248.0,1128.0
44,51,705.0,3697.0
44,52,557.0,3040.0
44,53,781.0,4105.0
44,54,923.0,4704.0
44,55,1053.0,5348.0
44,56,1386.0,5965.0
44,57,1072.0,5159.0
44,58,1128.0,5215.0
44,59,1294.0,5854.0
44,60,1502.0,6398.0
44,61,1678.0,6873.0
44,62,845.0,4880.0
44,63,721.0,4055.0
44,64,1464.0,6219.0
44,65,1193.0,5315.0
44,66,2088.0,12333.0
45,1,1588.0,9056.0
45,2,1260.0,5156.0
45,3,670.0,3455.0
45,4,1655.0,9351.0
45,5,2101.0,10033.0
45,6,2137.0,10364.0
45,7,1198.0,6322.0
45,8,2444.0,12442.0
45,9,1593.0,8343.0
45,10,698.0,4325.0
45,11,408.0,2438.0
45,12,879.0,4870.0
45,13,926.0,4535.0
45,14,1863.0,10460.0
45,15,2469.0,13519.0
45,16,1281.0,5834.0
45,17,1809.0,10133.0
45,18,1944.0,9462.0
45,19,1968.0,10892.0
45,20,1989.0,10772.0
45,21,2070.0,11244.0
45,22,2864.0,13786.0
45,23,2505.0,13280.0
45,24,1047.0,5397.0
45,25,1044.0,5315.0
45,26,829.0,4198.0
45,27,1989.0,11247.0
45,28,1538.0,8136.0
45,29,1668.0,9516.0
45,30,2963.0,14770.0
45,31,1482.0,7537.0
45,32,1086.0,5873.0
45,33,2708.0,14138.0
45,34,2065.0,10800.0
45,35,773.0,3668.0
45,36,2232.0,12125.0
45,37,1461.0,7817.0
45,38,1378.0,7256.0
45,39,1195.0,7308.0
45,40,1966.0,9682.0
45,41,1746.0,9006.0
45,42,1737.0,9212.0
45,43,1604.0,6360.0
45,44,1510.0,6372.0
45,45,0.0,0.0
45,46,290.0,1650.0
45,47,1205.0,5373.0
45,48,1666.0,7174.0
45,49,1406.0,7266.0
45,50,1337.0,5752.0
45,51,737.0,3080.0
45,52,942.0,4165.0
45,53,767.0,3173.0
45,54,747.0,2838.0
45,55,1000.0,3666.0
45,56,1401.0,5003.0
45,57,1087.0,4197.0
45,58,1188.0,4258.0
45,59,1309.0,4892.0
45,60,1558.0,5543.0
45,61,1668.0,6309.0
45,62,407.0,1924.0
45,63,627.0,3091.0
45,64,2446.0,12852.0
45,65,2222.0,11884.0
45,66,1803.0,10102.0
46,1,1267.0,6166.0
46,2,1327.0,5438.0
46,3,515.0,2272.0
46,4,1334.0,6461.0
46,5,1946.0,8850.0
46,6,1982.0,9181.0
46,7,1043.0,5139.0
46,8,2123.0,9552.0
46,9,1438.0,7160.0
46,10,455.0,2445.0
46,11,253.0,1255.0
46,12,724.0,3687.0
46,13,763.0,3281.0
46,14,1629.0,8502.0
46,15,2364.0,12529.0
46,16,1237.0,5453.0
46,17,1488.0,7243.0
46,18,1789.0,8279.0
46,19,1647.0,8002.0
46,20,1668.0,7882.0
46,21,1749.0,8354.0
46,22,2543.0,10896.0
46,23,2184.0,10390.0
46,24,892.0,4214.0
46,25,889.0,4132.0
46,26,674.0,3015.0
46,27,1668.0,8357.0
46,28,1383.0,6953.0
46,29,1347.0,6626.0
46,30,2642.0,11880.0
46,31,1327.0,6354.0
46,32,931.0,4690.0
46,33,2387.0,11248.0
46,34,1744.0,7910.0
46,35,680.0,3003.0
46,36,1911.0,9235.0
46,37,1306.0,6634.0
46,38,1223.0,6073.0
46,39,961.0,5350.0
46,40,1811.0,8499.0
46,41,1591.0,7823.0
46,42,1582.0,8029.0
46,43,1560.0,5979.0
46,44,1466.0,5991.0
46,45,322.0,1656.0
46,46,0.0,0.0
46,47,1219.0,5022.0
46,48,1622.0,6793.0
46,49,1251.0,6083.0
46,50,1293.0,5371.0
46,51,824.0,3539.0
46,52,950.0,4258.0
46,53,900.0,3947.0
46,54,794.0,3370.0
46,55,1047.0,4198.0
46,56,1679.0,6510.0
46,57,1365.0,5704.0
46,58,1421.0,5760.0
46,59,1587.0,6399.0
46,60,1795.0,6943.0
46,61,1971.0,7418.0
46,62,281.0,1406.0
46,63,501.0,2573.0
46,64,2125.0,9962.0
46,65,1901.0,8994.0
46,66,1971.0,10953.0
47,1,1301.0,6912.0
47,2,330.0,1307.0
47,3,577.0,3583.0
47,4,1076.0,5517.0
47,5,1147.0,4496.0
47,6,1183.0,4827.0
47,7,794.0,3918.0
47,8,1438.0,5675.0
47,9,639.0,2806.0
47,10,845.0,5238.0
47,11,871.0,5355.0
47,12,704.0,4221.0
47,13,389.0,1999.0
47,14,1586.0,8106.0
47,15,2974.0,16940.0
47,16,302.0,1697.0
47,17,1048.0,4801.0
47,18,990.0,3925.0
47,19,1181.0,5491.0
47,20,864.0,3919.0
47,21,1074.0,4690.0
47,22,1951.0,7396.0
47,23,1718.0,7878.0
47,24,395.0,2304.0
47,25,422.0,2415.0
47,26,429.0,2315.0
47,27,1266.0,6092.0
47,28,458.0,2018.0
47,29,898.0,4321.0
47,30,2215.0,8474.0
47,31,740.0,3353.0
47,32,460.0,2685.0
47,33,1921.0,8736.0
47,34,1021.0,4135.0
47,35,480.0,2561.0
47,36,1445.0,6723.0
47,37,563.0,2714.0
47,38,504.0,2747.0
47,39,1136.0,6866.0
47,40,1012.0,4145.0
47,41,792.0,3469.0
47,42,783.0,3675.0
47,43,436.0,1261.0
47,44,478.0,1667.0
47,45,1043.0,5243.0
47,46,894.0,4504.0
47,47,0.0,0.0
47,48,629.0,2469.0
47,49,681.0,3185.0
47,50,169.0,653.0
47,51,375.0,2266.0
47,52,309.0,1555.0
47,53,484.0,2674.0
47,54,628.0,3009.0
47,55,781.0,3909.0
47,56,1114.0,4526.0
47,57,800.0,3720.0
47,58,856.0,3776.0
47,59,1022.0,4415.0
47,60,1230.0,4959.0
47,61,1406.0,5434.0
47,62,622.0,3851.0
47,63,498.0,3026.0
47,64,1643.0,6790.0
47,65,1372.0,5886.0
47,66,2146.0,12469.0
48,1,1258.0,6626.0
48,2,843.0,3706.0
48,3,829.0,4412.0
48,4,1033.0,5231.0
48,5,727.0,2590.0
48,6,763.0,2921.0
48,7,784.0,4005.0
48,8,1018.0,3769.0
48,9,356.0,1443.0
48,10,959.0,5459.0
48,11,1047.0,6000.0
48,12,661.0,3935.0
48,13,626.0,3091.0
48,14,1282.0,6640.0
48,15,2931.0,16654.0
48,16,291.0,1436.0
48,17,906.0,3992.0
48,18,570.0,2019.0
48,19,1120.0,4959.0
48,20,581.0,2556.0
48,21,791.0,3327.0
48,22,1531.0,5490.0
48,23,1471.0,6203.0
48,24,516.0,2702.0
48,25,597.0,3080.0
48,26,683.0,3353.0
48,27,1205.0,5560.0
48,28,175.0,655.0
48,29,837.0,3789.0
48,30,1795.0,6568.0
48,31,522.0,2335.0
48,32,417.0,2399.0
48,33,1674.0,7062.0
48,34,803.0,3117.0
48,35,717.0,3652.0
48,36,1384.0,6191.0
48,37,345.0,1696.0
48,38,494.0,2463.0
48,39,1093.0,6580.0
48,40,592.0,2239.0
48,41,316.0,1515.0
48,42,290.0,1394.0
48,43,337.0,923.0
48,44,168.0,447.0
48,45,1442.0,7383.0
48,46,1214.0,5958.0
48,47,562.0,2301.0
48,48,0.0,0.0
48,49,463.0,2167.0
48,50,395.0,1573.0
48,51,886.0,4331.0
48,52,738.0,3674.0
48,53,962.0,4739.0
48,54,1104.0,5338.0
48,55,1234.0,5982.0
48,56,1567.0,6599.0
48,57,1253.0,5793.0
48,58,1309.0,5849.0
48,59,1475.0,6488.0
48,60,1683.0,7032.0
48,61,1859.0,7507.0
48,62,1026.0,5514.0
48,63,902.0,4689.0
48,64,1425.0,5772.0
48,65,1006.0,4186.0
48,66,2103.0,12183.0
49,1,708.0,3368.0
49,2,1107.0,4236.0
49,3,899.0,4623.0
49,4,628.0,2926.0
49,5,797.0,2934.0
49,6,764.0,3134.0
49,7,297.0,1363.0
49,8,989.0,3676.0
49,9,238.0,1131.0
49,10,809.0,4189.0
49,11,897.0,4730.0
49,12,687.0,3657.0
49,13,830.0,3582.0
49,14,1089.0,5551.0
49,15,2436.0,13368.0
49,16,592.0,2303.0
49,17,551.0,2246.0
49,18,640.0,2363.0
49,19,684.0,2936.0
49,20,398.0,1470.0
49,21,557.0,2212.0
49,22,1356.0,4663.0
49,23,1098.0,4574.0
49,24,706.0,2749.0
49,25,749.0,3296.0
49,26,770.0,3352.0
49,27,769.0,3537.0
49,28,500.0,2065.0
49,29,401.0,1766.0
49,30,1565.0,6123.0
49,31,109.0,445.0
49,32,443.0,2121.0
49,33,1301.0,5433.0
49,34,430.0,1488.0
49,35,914.0,3969.0
49,36,948.0,4168.0
49,37,178.0,689.0
49,38,193.0,1049.0
49,39,694.0,3877.0
49,40,573.0,2374.0
49,41,619.0,2491.0
49,42,610.0,2697.0
49,43,973.0,3013.0
49,44,817.0,2614.0
49,45,1385.0,7239.0
49,46,1171.0,6049.0
49,47,904.0,3185.0
49,48,728.0,2335.0
49,49,0.0,0.0
49,50,804.0,2829.0
49,51,1286.0,6501.0
49,52,1002.0,4204.0
49,53,1362.0,6909.0
49,54,1504.0,7508.0
49,55,1498.0,6512.0
49,56,1831.0,7129.0
49,57,1517.0,6323.0
49,58,1573.0,6379.0
49,59,1739.0,7018.0
49,60,1947.0,7562.0
49,61,2123.0,8037.0
49,62,1149.0,6056.0
49,63,1302.0,6859.0
49,64,1052.0,4143.0
49,65,781.0,3239.0
49,66,1608.0,8897.0
50,1,1253.0,6750.0
50,2,465.0,1954.0
50,3,654.0,3768.0
50,4,1028.0,5355.0
50,5,1035.0,4184.0
50,6,1071.0,4515.0
50,7,746.0,3756.0
50,8,1326.0,5363.0
50,9,527.0,2494.0
50,10,922.0,5423.0
50,11,948.0,5540.0
50,12,656.0,4059.0
50,13,341.0,1837.0
50,14,1538.0,7944.0
50,15,2926.0,16778.0
50,16,261.0,1558.0
50,17,1000.0,4639.0
50,18,878.0,3613.0
50,19,1133.0,5329.0
50,20,752.0,3607.0
50,21,962.0,4378.0
50,22,1839.0,7084.0
50,23,1566.0,6865.0
50,24,347.0,2142.0
50,25,374.0,2253.0
50,26,396.0,2337.0
50,27,1218.0,5930.0
50,28,346.0,1706.0
50,29,850.0,4159.0
50,30,2103.0,8162.0
50,31,617.0,2997.0
50,32,412.0,2523.0
50,33,1769.0,7724.0
50,34,898.0,3779.0
50,35,432.0,2399.0
50,36,1397.0,6561.0
50,37,440.0,2358.0
50,38,456.0,2585.0
50,39,1088.0,6704.0
50,40,900.0,3833.0
50,41,680.0,3157.0
50,42,606.0,2894.0
50,43,290.0,722.0
50,44,332.0,1128.0
50,45,1157.0,6130.0
50,46,929.0,4705.0
50,47,144.0,652.0
50,48,420.0,1744.0
50,49,558.0,2829.0
50,50,0.0,0.0
50,51,504.0,2867.0
50,52,438.0,2156.0
50,53,677.0,3486.0
50,54,757.0,3610.0
50,55,910.0,4510.0
50,56,1243.0,5127.0
50,57,929.0,4321.0
50,58,985.0,4377.0
50,59,1151.0,5016.0
50,60,1359.0,5560.0
50,61,1535.0,6035.0
50,62,741.0,4261.0
50,63,617.0,3436.0
50,64,1520.0,6434.0
50,65,1249.0,5530.0
50,66,2098.0,12307.0
51,1,1219.0,6584.0
51,2,578.0,2168.0
51,3,340.0,1967.0
51,4,1286.0,6879.0
51,5,1581.0,7141.0
51,6,1617.0,7472.0
51,7,832.0,3991.0
51,8,1872.0,8320.0
51,9,1073.0,5451.0
51,10,608.0,3622.0
51,11,634.0,3739.0
51,12,586.0,3654.0
51,13,338.0,1861.0
51,14,1722.0,9690.0
51,15,2892.0,16612.0
51,16,693.0,3160.0
51,17,1440.0,7661.0
51,18,1424.0,6570.0
51,19,1599.0,8420.0
51,20,1298.0,6564.0
51,21,1701.0,8772.0
51,22,2495.0,11314.0
51,23,2136.0,10808.0
51,24,468.0,2332.0
51,25,465.0,2250.0
51,26,368.0,1985.0
51,27,1620.0,8775.0
51,28,907.0,4049.0
51,29,1299.0,7044.0
51,30,2594.0,12298.0
51,31,1100.0,5304.0
51,32,566.0,2981.0
51,33,2339.0,11666.0
51,34,1470.0,6166.0
51,35,185.0,994.0
51,36,1863.0,9653.0
51,37,941.0,4925.0
51,38,858.0,4364.0
51,39,1054.0,6538.0
51,40,1446.0,6790.0
51,41,1226.0,6114.0
51,42,1217.0,6320.0
51,43,1016.0,3686.0
51,44,922.0,3698.0
51,45,715.0,3105.0
51,46,721.0,3534.0
51,47,542.0,2421.0
51,48,1078.0,4500.0
51,49,1130.0,5216.0
51,50,749.0,3078.0
51,51,0.0,0.0
51,52,235.0,1227.0
51,53,107.0,480.0
51,54,240.0,999.0
51,55,581.0,2583.0
51,56,914.0,3200.0
51,57,600.0,2394.0
51,58,656.0,2450.0
51,59,822.0,3089.0
51,60,1030.0,3633.0
51,61,1206.0,4108.0
51,62,385.0,2235.0
51,63,261.0,1410.0
51,64,2077.0,10380.0
51,65,1853.0,9412.0
51,66,2064.0,12141.0
52,1,1302.0,7303.0
52,2,397.0,1248.0
52,3,423.0,2686.0
52,4,1369.0,7598.0
52,5,1367.0,5623.0
52,6,1403.0,5954.0
52,7,851.0,3936.0
52,8,1658.0,6802.0
52,9,859.0,3933.0
52,10,691.0,4341.0
52,11,717.0,4458.0
52,12,669.0,4373.0
52,13,289.0,1358.0
52,14,1805.0,10409.0
52,15,2975.0,17331.0
52,16,464.0,2256.0
52,17,1523.0,8380.0
52,18,1210.0,5052.0
52,19,1343.0,6050.0
52,20,1084.0,5046.0
52,21,1294.0,5817.0
52,22,2171.0,8523.0
52,23,1880.0,8437.0
52,24,487.0,2277.0
52,25,484.0,2195.0
52,26,387.0,1930.0
52,27,1703.0,9494.0
52,28,678.0,3145.0
52,29,1382.0,7763.0
52,30,2435.0,9601.0
52,31,960.0,4480.0
52,32,585.0,2926.0
52,33,2083.0,9295.0
52,34,1241.0,5262.0
52,35,268.0,1713.0
52,36,1607.0,7282.0
52,37,783.0,3841.0
52,38,666.0,3306.0
52,39,1137.0,7257.0
52,40,1232.0,5272.0
52,41,1012.0,4596.0
52,42,1003.0,4802.0
52,43,787.0,2783.0
52,44,693.0,2794.0
52,45,884.0,4823.0
52,46,804.0,4253.0
52,47,411.0,1710.0
52,48,849.0,3596.0
52,49,901.0,4312.0
52,50,546.0,2156.0
52,51,194.0,1227.0
52,52,0.0,0.0
52,53,238.0,1329.0
52,54,380.0,1924.0
52,55,684.0,3274.0
52,56,1017.0,3891.0
52,57,703.0,3085.0
52,58,759.0,3141.0
52,59,925.0,3780.0
52,60,1133.0,4324.0
52,61,1309.0,4799.0
52,62,468.0,2954.0
52,63,344.0,2129.0
52,64,1863.0,7917.0
52,65,1592.0,7013.0
52,66,2147.0,12860.0
53,1,1247.0,6991.0
53,2,549.0,2366.0
53,3,368.0,2374.0
53,4,1314.0,7286.0
53,5,1609.0,7548.0
53,6,1645.0,7879.0
53,7,860.0,4398.0
53,8,1900.0,8727.0
53,9,1101.0,5858.0
53,10,636.0,4029.0
53,11,662.0,4146.0
53,12,614.0,4061.0
53,13,366.0,2268.0
53,14,1750.0,10097.0
53,15,2920.0,17019.0
53,16,721.0,3567.0
53,17,1468.0,8068.0
53,18,1452.0,6977.0
53,19,1627.0,8827.0
53,20,1326.0,6971.0
53,21,1729.0,9179.0
53,22,2523.0,11721.0
53,23,2164.0,11215.0
53,24,496.0,2739.0
53,25,493.0,2657.0
53,26,396.0,2392.0
53,27,1648.0,9182.0
53,28,935.0,4456.0
53,29,1327.0,7451.0
53,30,2622.0,12705.0
53,31,1128.0,5711.0
53,32,594.0,3388.0
53,33,2367.0,12073.0
53,34,1498.0,6573.0
53,35,213.0,1401.0
53,36,1891.0,10060.0
53,37,969.0,5332.0
53,38,886.0,4771.0
53,39,1082.0,6945.0
53,40,1474.0,7197.0
53,41,1254.0,6521.0
53,42,1245.0,6727.0
