0,1,1103.0,5927.0
53,43,1044.0,4093.0
53,44,950.0,4105.0
53,45,715.0,3186.0
53,46,749.0,3941.0
53,47,563.0,2828.0
53,48,1106.0,4907.0
53,49,1158.0,5623.0
53,50,698.0,3274.0
53,51,62.0,480.0
53,52,233.0,1328.0
53,53,0.0,0.0
53,54,171.0,703.0
53,55,494.0,2211.0
53,56,827.0,2828.0
53,57,513.0,2022.0
53,58,569.0,2078.0
53,59,735.0,2717.0
53,60,943.0,3261.0
53,61,1119.0,3736.0
53,62,413.0,2642.0
53,63,289.0,1817.0
53,64,2105.0,10787.0
53,65,1881.0,9819.0
53,66,2092.0,12548.0
54,1,1358.0,7591.0
54,2,631.0,2686.0
54,3,479.0,2974.0
54,4,1425.0,7886.0
54,5,1720.0,8148.0
54,6,1756.0,8479.0
54,7,971.0,4998.0
54,8,2011.0,9327.0
54,9,1212.0,6458.0
54,10,747.0,4629.0
54,11,773.0,4746.0
54,12,725.0,4661.0
54,13,477.0,2868.0
54,14,1861.0,10697.0
54,15,3031.0,17619.0
54,16,832.0,4167.0
54,17,1579.0,8668.0
54,18,1563.0,7577.0
54,19,1738.0,9427.0
54,20,1437.0,7571.0
54,21,1840.0,9779.0
54,22,2634.0,12321.0
54,23,2275.0,11815.0
54,24,607.0,3339.0
54,25,604.0,3257.0
54,26,507.0,2992.0
54,27,1759.0,9782.0
54,28,1046.0,5056.0
54,29,1438.0,8051.0
54,30,2733.0,13305.0
54,31,1239.0,6311.0
54,32,705.0,3988.0
54,33,2478.0,12673.0
54,34,1609.0,7173.0
54,35,324.0,2001.0
54,36,2002.0,10660.0
54,37,1080.0,5932.0
54,38,997.0,5371.0
54,39,1193.0,7545.0
54,40,1585.0,7797.0
54,41,1365.0,7121.0
54,42,1356.0,7327.0
54,43,1059.0,4308.0
54,44,1061.0,4705.0
54,45,635.0,2851.0
54,46,742.0,3714.0
54,47,645.0,3148.0
54,48,1217.0,5507.0
54,49,1269.0,6223.0
54,50,780.0,3594.0
54,51,163.0,999.0
54,52,344.0,1924.0
54,53,138.0,703.0
54,54,0.0,0.0
54,55,297.0,1424.0
54,56,652.0,2163.0
54,57,338.0,1357.0
54,58,450.0,1731.0
54,59,560.0,2052.0
54,60,809.0,2703.0
54,61,944.0,3070.0
54,62,524.0,3242.0
54,63,400.0,2417.0
54,64,2216.0,11387.0
54,65,1992.0,10419.0
54,66,2203.0,13148.0
55,1,1591.0,8767.0
55,2,786.0,3602.0
55,3,754.0,4324.0
55,4,1658.0,9062.0
55,5,1816.0,8177.0
55,6,1852.0,8508.0
55,7,1204.0,6174.0
55,8,2107.0,9356.0
55,9,1308.0,6487.0
55,10,1022.0,5979.0
55,11,1048.0,6096.0
55,12,958.0,5837.0
55,13,752.0,4218.0
55,14,2094.0,11873.0
55,15,3264.0,18795.0
55,16,913.0,4810.0
55,17,1812.0,9844.0
55,18,1659.0,7606.0
55,19,1971.0,10603.0
55,20,1533.0,7600.0
55,21,1743.0,8371.0
55,22,2867.0,13497.0
55,23,2508.0,12991.0
55,24,840.0,4515.0
55,25,837.0,4433.0
55,26,782.0,4342.0
55,27,1992.0,10958.0
55,28,1127.0,5699.0
55,29,1671.0,9227.0
55,30,2966.0,14481.0
55,31,1409.0,7034.0
55,32,938.0,5164.0
55,33,2711.0,13849.0
55,34,1690.0,7816.0
55,35,599.0,3351.0
55,36,2235.0,11836.0
55,37,1232.0,6395.0
55,38,1115.0,5860.0
55,39,1426.0,8721.0
55,40,1681.0,7826.0
55,41,1461.0,7150.0
55,42,1452.0,7356.0
55,43,1214.0,5224.0
55,44,1142.0,5348.0
55,45,755.0,3371.0
55,46,862.0,4234.0
55,47,800.0,4064.0
55,48,1298.0,6150.0
55,49,1350.0,6866.0
55,50,935.0,4510.0
55,51,419.0,2278.0
55,52,600.0,3203.0
55,53,347.0,1937.0
55,54,235.0,1423.0
55,55,0.0,0.0
55,56,656.0,2297.0
55,57,342.0,1491.0
55,58,454.0,1865.0
55,59,564.0,2186.0
55,60,813.0,2837.0
55,61,806.0,2247.0
55,62,799.0,4592.0
55,63,675.0,3767.0
55,64,2449.0,12563.0
55,65,2225.0,11595.0
55,66,2436.0,14324.0
56,1,1758.0,9558.0
56,2,911.0,4219.0
56,3,879.0,4941.0
56,4,1825.0,9853.0
56,5,1941.0,8794.0
56,6,1977.0,9125.0
56,7,1371.0,6965.0
56,8,2232.0,9973.0
56,9,1433.0,7104.0
56,10,1147.0,6596.0
56,11,1173.0,6713.0
56,12,1125.0,6628.0
56,13,877.0,4835.0
56,14,2261.0,12664.0
56,15,3431.0,19586.0
56,16,1038.0,5427.0
56,17,1979.0,10635.0
56,18,1784.0,8223.0
56,19,2138.0,11394.0
56,20,1658.0,8217.0
56,21,1868.0,8988.0
56,22,3034.0,14288.0
56,23,2675.0,13782.0
56,24,1007.0,5306.0
56,25,1004.0,5224.0
56,26,907.0,4959.0
56,27,2159.0,11749.0
56,28,1252.0,6316.0
56,29,1838.0,10018.0
56,30,3133.0,15272.0
56,31,1534.0,7651.0
56,32,1105.0,5955.0
56,33,2878.0,14640.0
56,34,1815.0,8433.0
56,35,724.0,3968.0
56,36,2402.0,12627.0
56,37,1357.0,7012.0
56,38,1240.0,6477.0
56,39,1593.0,9512.0
56,40,1806.0,8443.0
56,41,1586.0,7767.0
56,42,1577.0,7973.0
56,43,1339.0,5841.0
56,44,1267.0,5965.0
56,45,999.0,4863.0
56,46,1260.0,6508.0
56,47,925.0,4681.0
56,48,1423.0,6767.0
56,49,1475.0,7483.0
56,50,1060.0,5127.0
56,51,535.0,3048.0
56,52,744.0,3891.0
56,53,559.0,2828.0
56,54,382.0,2163.0
56,55,448.0,2297.0
56,56,0.0,0.0
56,57,296.0,1338.0
56,58,186.0,1162.0
56,59,120.0,611.0
56,60,316.0,1090.0
56,61,445.0,1197.0
56,62,924.0,5209.0
56,63,800.0,4384.0
56,64,2616.0,13354.0
56,65,2392.0,12386.0
56,66,2603.0,15115.0
57,1,1565.0,8752.0
57,2,718.0,3413.0
57,3,686.0,4135.0
57,4,1632.0,9047.0
57,5,1748.0,7988.0
57,6,1784.0,8319.0
57,7,1178.0,6159.0
57,8,2039.0,9167.0
57,9,1240.0,6298.0
57,10,954.0,5790.0
57,11,980.0,5907.0
57,12,932.0,5822.0
57,13,684.0,4029.0
57,14,2068.0,11858.0
57,15,3238.0,18780.0
57,16,845.0,4621.0
57,17,1786.0,9829.0
57,18,1591.0,7417.0
57,19,1945.0,10588.0
57,20,1465.0,7411.0
57,21,1675.0,8182.0
57,22,2841.0,13482.0
57,23,2482.0,12976.0
57,24,814.0,4500.0
57,25,811.0,4418.0
57,26,714.0,4153.0
57,27,1966.0,10943.0
57,28,1059.0,5510.0
57,29,1645.0,9212.0
57,30,2940.0,14466.0
57,31,1341.0,6845.0
57,32,912.0,5149.0
57,33,2685.0,13834.0
57,34,1622.0,7627.0
57,35,531.0,3162.0
57,36,2209.0,11821.0
57,37,1164.0,6206.0
57,38,1047.0,5671.0
57,39,1400.0,8706.0
57,40,1613.0,7637.0
57,41,1393.0,6961.0
57,42,1384.0,7167.0
57,43,1146.0,5035.0
57,44,1074.0,5159.0
57,45,806.0,4057.0
57,46,1067.0,5702.0
57,47,732.0,3875.0
57,48,1230.0,5961.0
57,49,1282.0,6677.0
57,50,867.0,4321.0
57,51,342.0,2242.0
57,52,551.0,3085.0
57,53,366.0,2022.0
57,54,189.0,1357.0
57,55,255.0,1491.0
57,56,417.0,1338.0
57,57,0.0,0.0
57,58,285.0,1116.0
57,59,325.0,1227.0
57,60,574.0,1878.0
57,61,682.0,2088.0
57,62,731.0,4403.0
57,63,607.0,3578.0
57,64,2423.0,12548.0
57,65,2199.0,11580.0
57,66,2410.0,14309.0
58,1,1577.0,8808.0
58,2,730.0,3469.0
58,3,698.0,4191.0
58,4,1644.0,9103.0
58,5,1760.0,8044.0
58,6,1796.0,8375.0
58,7,1190.0,6215.0
58,8,2051.0,9223.0
58,9,1252.0,6354.0
58,10,966.0,5846.0
58,11,992.0,5963.0
58,12,944.0,5878.0
58,13,696.0,4085.0
58,14,2080.0,11914.0
58,15,3250.0,18836.0
58,16,857.0,4677.0
58,17,1798.0,9885.0
58,18,1603.0,7473.0
58,19,1957.0,10644.0
58,20,1477.0,7467.0
58,21,1687.0,8238.0
58,22,2853.0,13538.0
58,23,2494.0,13032.0
58,24,826.0,4556.0
58,25,823.0,4474.0
58,26,726.0,4209.0
58,27,1978.0,10999.0
58,28,1071.0,5566.0
58,29,1657.0,9268.0
58,30,2952.0,14522.0
58,31,1353.0,6901.0
58,32,924.0,5205.0
58,33,2697.0,13890.0
58,34,1634.0,7683.0
58,35,543.0,3218.0
58,36,2221.0,11877.0
58,37,1176.0,6262.0
58,38,1059.0,5727.0
58,39,1412.0,8762.0
58,40,1625.0,7693.0
58,41,1405.0,7017.0
58,42,1396.0,7223.0
58,43,1158.0,5091.0
58,44,1086.0,5215.0
58,45,874.0,4431.0
58,46,1079.0,5758.0
58,47,744.0,3931.0
58,48,1242.0,6017.0
58,49,1294.0,6733.0
58,50,879.0,4377.0
58,51,420.0,2450.0
58,52,563.0,3141.0
58,53,378.0,2078.0
58,54,257.0,1731.0
58,55,323.0,1865.0
58,56,330.0,1162.0
58,57,237.0,1116.0
58,58,0.0,0.0
58,59,162.0,719.0
58,60,373.0,1168.0
58,61,680.0,2156.0
58,62,743.0,4459.0
58,63,619.0,3634.0
58,64,2435.0,12604.0
58,65,2211.0,11636.0
58,66,2422.0,14365.0
59,1,1685.0,9447.0
59,2,838.0,4108.0
59,3,806.0,4830.0
59,4,1752.0,9742.0
59,5,1868.0,8683.0
59,6,1904.0,9014.0
59,7,1298.0,6854.0
59,8,2159.0,9862.0
59,9,1360.0,6993.0
59,10,1074.0,6485.0
59,11,1100.0,6602.0
59,12,1052.0,6517.0
59,13,804.0,4724.0
59,14,2188.0,12553.0
59,15,3358.0,19475.0
59,16,965.0,5316.0
59,17,1906.0,10524.0
59,18,1711.0,8112.0
59,19,2065.0,11283.0
59,20,1585.0,8106.0
59,21,1795.0,8877.0
59,22,2961.0,14177.0
59,23,2602.0,13671.0
59,24,934.0,5195.0
59,25,931.0,5113.0
59,26,834.0,4848.0
59,27,2086.0,11638.0
59,28,1179.0,6205.0
59,29,1765.0,9907.0
59,30,3060.0,15161.0
59,31,1461.0,7540.0
59,32,1032.0,5844.0
59,33,2805.0,14529.0
59,34,1742.0,8322.0
59,35,651.0,3857.0
59,36,2329.0,12516.0
59,37,1284.0,6901.0
59,38,1167.0,6366.0
59,39,1520.0,9401.0
59,40,1733.0,8332.0
59,41,1513.0,7656.0
59,42,1504.0,7862.0
59,43,1266.0,5730.0
59,44,1194.0,5854.0
59,45,926.0,4752.0
59,46,1187.0,6397.0
59,47,852.0,4570.0
59,48,1350.0,6656.0
59,49,1402.0,7372.0
59,50,987.0,5016.0
59,51,462.0,2937.0
59,52,671.0,3780.0
59,53,486.0,2717.0
59,54,309.0,2052.0
59,55,375.0,2186.0
59,56,210.0,611.0
59,57,223.0,1227.0
59,58,106.0,719.0
59,59,0.0,0.0
59,60,360.0,1203.0
59,61,573.0,1554.0
59,62,851.0,5098.0
59,63,727.0,4273.0
59,64,2543.0,13243.0
59,65,2319.0,12275.0
59,66,2530.0,15004.0
60,1,1755.0,9991.0
60,2,908.0,4652.0
60,3,876.0,5374.0
60,4,1822.0,10286.0
60,5,1938.0,9227.0
60,6,1974.0,9558.0
60,7,1368.0,7398.0
60,8,2229.0,10406.0
60,9,1430.0,7537.0
60,10,1144.0,7029.0
60,11,1170.0,7146.0
60,12,1122.0,7061.0
60,13,874.0,5268.0
60,14,2258.0,13097.0
60,15,3428.0,20019.0
60,16,1035.0,5860.0
60,17,1976.0,11068.0
60,18,1781.0,8656.0
60,19,2135.0,11827.0
60,20,1655.0,8650.0
60,21,1865.0,9421.0
60,22,3031.0,14721.0
60,23,2672.0,14215.0
60,24,1004.0,5739.0
60,25,1001.0,5657.0
60,26,904.0,5392.0
60,27,2156.0,12182.0
60,28,1249.0,6749.0
60,29,1835.0,10451.0
60,30,3130.0,15705.0
60,31,1531.0,8084.0
60,32,1102.0,6388.0
60,33,2875.0,15073.0
60,34,1812.0,8866.0
60,35,721.0,4401.0
60,36,2399.0,13060.0
60,37,1354.0,7445.0
60,38,1237.0,6910.0
60,39,1590.0,9945.0
60,40,1803.0,8876.0
60,41,1583.0,8200.0
60,42,1574.0,8406.0
60,43,1336.0,6274.0
60,44,1264.0,6398.0
60,45,1052.0,5614.0
60,46,1257.0,6941.0
60,47,922.0,5114.0
60,48,1420.0,7200.0
60,49,1472.0,7916.0
60,50,1057.0,5560.0
60,51,598.0,3633.0
60,52,741.0,4324.0
60,53,556.0,3261.0
60,54,435.0,2914.0
60,55,501.0,3048.0
60,56,266.0,1087.0
60,57,333.0,1878.0
60,58,177.0,1168.0
60,59,220.0,1203.0
60,60,0.0,0.0
60,61,448.0,1474.0
60,62,921.0,5642.0
60,63,797.0,4817.0
60,64,2613.0,13787.0
60,65,2389.0,12819.0
60,66,2600.0,15548.0
61,1,1865.0,10555.0
61,2,1018.0,5216.0
61,3,986.0,5938.0
61,4,1932.0,10850.0
61,5,2048.0,9791.0
61,6,2084.0,10122.0
61,7,1478.0,7962.0
61,8,2339.0,10970.0
61,9,1540.0,8101.0
61,10,1254.0,7593.0
61,11,1280.0,7710.0
61,12,1232.0,7625.0
61,13,984.0,5832.0
61,14,2368.0,13661.0
61,15,3538.0,20583.0
61,16,1145.0,6424.0
61,17,2086.0,11632.0
61,18,1891.0,9220.0
61,19,2245.0,12391.0
61,20,1765.0,9214.0
61,21,1975.0,9985.0
61,22,3141.0,15285.0
61,23,2782.0,14779.0
61,24,1114.0,6303.0
61,25,1111.0,6221.0
61,26,1014.0,5956.0
61,27,2266.0,12746.0
61,28,1359.0,7313.0
61,29,1945.0,11015.0
61,30,3240.0,16269.0
61,31,1641.0,8648.0
61,32,1212.0,6952.0
61,33,2985.0,15637.0
61,34,1922.0,9430.0
61,35,831.0,4965.0
61,36,2509.0,13624.0
61,37,1464.0,8009.0
61,38,1347.0,7474.0
61,39,1700.0,10509.0
61,40,1913.0,9440.0
61,41,1693.0,8764.0
61,42,1684.0,8970.0
61,43,1446.0,6838.0
61,44,1374.0,6962.0
61,45,1052.0,6309.0
61,46,1367.0,7505.0
61,47,1032.0,5678.0
61,48,1530.0,7764.0
61,49,1582.0,8480.0
61,50,1167.0,6124.0
61,51,642.0,4045.0
61,52,851.0,4888.0
61,53,666.0,3825.0
61,54,489.0,3160.0
61,55,395.0,2249.0
61,56,298.0,1197.0
61,57,379.0,2158.0
61,58,391.0,2156.0
61,59,328.0,1602.0
61,60,382.0,1474.0
61,61,0.0,0.0
61,62,1031.0,6206.0
61,63,907.0,5381.0
61,64,2723.0,14351.0
61,65,2499.0,13383.0
61,66,2710.0,16112.0
62,1,1166.0,6139.0
62,2,958.0,4134.0
62,3,352.0,2090.0
62,4,1233.0,6434.0
62,5,1803.0,8663.0
62,6,1839.0,8994.0
62,7,942.0,5112.0
62,8,2022.0,9525.0
62,9,1295.0,6973.0
62,10,555.0,3177.0
62,11,285.0,1546.0
62,12,581.0,3500.0
62,13,548.0,3044.0
62,14,1669.0,9245.0
62,15,2839.0,16167.0
62,16,903.0,4343.0
62,17,1387.0,7216.0
62,18,1646.0,8092.0
62,19,1546.0,7975.0
62,20,1520.0,8086.0
62,21,1648.0,8327.0
62,22,2442.0,10869.0
62,23,2083.0,10363.0
62,24,678.0,3515.0
62,25,675.0,3433.0
62,26,511.0,2833.0
62,27,1567.0,8330.0
62,28,1240.0,6766.0
62,29,1246.0,6599.0
62,30,2541.0,11853.0
62,31,1226.0,6327.0
62,32,788.0,4503.0
62,33,2286.0,11221.0
62,34,1643.0,7883.0
62,35,395.0,2177.0
62,36,1810.0,9208.0
62,37,1163.0,6447.0
62,38,1080.0,5886.0
62,39,1001.0,6093.0
62,40,1668.0,8312.0
62,41,1448.0,7636.0
62,42,1439.0,7842.0
62,43,1226.0,4869.0
62,44,1132.0,4881.0
62,45,401.0,1920.0
62,46,257.0,1406.0
62,47,838.0,3938.0
62,48,1288.0,5683.0
62,49,1150.0,6056.0
62,50,959.0,4261.0
62,51,455.0,2235.0
62,52,581.0,2954.0
62,53,531.0,2643.0
62,54,545.0,2170.0
62,55,798.0,2998.0
62,56,1310.0,5206.0
62,57,996.0,4400.0
62,58,1052.0,4456.0
62,59,1218.0,5095.0
62,60,1426.0,5639.0
62,61,1602.0,6114.0
62,62,0.0,0.0
62,63,220.0,1167.0
62,64,2024.0,9935.0
62,65,1800.0,8967.0
62,66,2011.0,11696.0
63,1,1170.0,6315.0
63,2,872.0,3740.0
63,3,261.0,1610.0
63,4,1237.0,6610.0
63,5,1759.0,8548.0
63,6,1795.0,8879.0
63,7,946.0,5288.0
63,8,2050.0,9727.0
63,9,1251.0,6858.0
63,10,559.0,3353.0
63,11,416.0,2079.0
63,12,537.0,3385.0
63,13,429.0,2319.0
63,14,1673.0,9421.0
63,15,2843.0,16343.0
63,16,817.0,3949.0
63,17,1391.0,7392.0
63,18,1602.0,7977.0
63,19,1550.0,8151.0
63,20,1476.0,7971.0
63,21,1652.0,8503.0
63,22,2446.0,11045.0
63,23,2087.0,10539.0
63,24,536.0,2808.0
63,25,533.0,2726.0
63,26,372.0,2083.0
63,27,1571.0,8506.0
63,28,1031.0,4838.0
63,29,1250.0,6775.0
63,30,2545.0,12029.0
63,31,1230.0,6503.0
63,32,744.0,4388.0
63,33,2290.0,11397.0
63,34,1647.0,8059.0
63,35,346.0,2041.0
63,36,1814.0,9384.0
63,37,1119.0,6332.0
63,38,1036.0,5771.0
63,39,1005.0,6269.0
63,40,1624.0,8197.0
63,41,1404.0,7521.0
63,42,1395.0,7727.0
63,43,1140.0,4475.0
63,44,1046.0,4487.0
63,45,559.0,2963.0
63,46,415.0,2449.0
63,47,752.0,3544.0
63,48,1202.0,5289.0
63,49,1154.0,6232.0
63,50,873.0,3867.0
63,51,369.0,1841.0
63,52,495.0,2560.0
63,53,445.0,2249.0
63,54,587.0,2848.0
63,55,891.0,4195.0
63,56,1224.0,4812.0
63,57,910.0,4006.0
63,58,966.0,4062.0
63,59,1132.0,4701.0
63,60,1340.0,5245.0
63,61,1516.0,5720.0
63,62,158.0,1043.0
63,63,0.0,0.0
63,64,2028.0,10111.0
63,65,1804.0,9143.0
63,66,2015.0,11872.0
64,1,782.0,4282.0
64,2,1948.0,8843.0
64,3,1588.0,8781.0
64,4,680.0,3642.0
64,5,928.0,3947.0
64,6,790.0,3438.0
64,7,1017.0,5474.0
64,8,670.0,2692.0
64,9,903.0,4782.0
64,10,1498.0,8347.0
64,11,1586.0,8888.0
64,12,1367.0,7822.0
64,13,1487.0,7666.0
64,14,676.0,4180.0
64,15,2023.0,11997.0
64,16,1411.0,6671.0
64,17,489.0,2678.0
64,18,1061.0,4580.0
64,19,339.0,1884.0
64,20,655.0,3476.0
64,21,585.0,3219.0
64,22,478.0,1435.0
64,23,361.0,1761.0
64,24,1481.0,7076.0
64,25,1406.0,7380.0
64,26,1644.0,8951.0
64,27,384.0,2311.0
64,28,1110.0,5478.0
64,29,646.0,3859.0
64,30,573.0,2268.0
64,31,749.0,3843.0
64,32,1218.0,6448.0
64,33,537.0,2363.0
64,34,731.0,3503.0
64,35,1831.0,10123.0
64,36,265.0,1512.0
64,37,914.0,4524.0
64,38,968.0,5376.0
64,39,1087.0,6591.0
64,40,891.0,4329.0
64,41,1261.0,6001.0
64,42,1252.0,6207.0
64,43,1746.0,7310.0
64,44,1590.0,6911.0
64,45,2074.0,11397.0
64,46,1860.0,10207.0
64,47,1667.0,7438.0
64,48,1422.0,6243.0
64,49,792.0,4143.0
64,50,1577.0,7126.0
64,51,1975.0,10659.0
64,52,1843.0,8811.0
64,53,2051.0,11067.0
64,54,2193.0,11666.0
64,55,2497.0,13013.0
64,56,2830.0,13630.0
64,57,2516.0,12824.0
64,58,2572.0,12880.0
64,59,2738.0,13519.0
64,60,2946.0,14063.0
64,61,3122.0,14538.0
64,62,1838.0,10214.0
64,63,1991.0,11017.0
64,64,0.0,0.0
64,65,390.0,2012.0
64,66,1195.0,7526.0
65,1,636.0,3393.0
65,2,1600.0,6940.0
65,3,1389.0,7616.0
65,4,593.0,3175.0
65,5,760.0,3116.0
65,6,622.0,2607.0
65,7,717.0,3918.0
65,8,502.0,1861.0
65,9,555.0,2879.0
65,10,1299.0,7182.0
65,11,1387.0,7723.0
65,12,1168.0,6657.0
65,13,1383.0,6325.0
65,14,739.0,4380.0
65,15,2086.0,12197.0
65,16,1063.0,4768.0
65,17,322.0,1774.0
65,18,893.0,3749.0
65,19,151.0,980.0
65,20,488.0,2572.0
65,21,303.0,1726.0
65,22,751.0,2329.0
65,23,567.0,2443.0
65,24,1221.0,5858.0
65,25,1264.0,6405.0
65,26,1285.0,6461.0
65,27,419.0,2367.0
65,28,762.0,3575.0
65,29,463.0,2646.0
65,30,1015.0,3407.0
65,31,582.0,2939.0
65,32,958.0,5230.0
65,33,770.0,3301.0
65,34,564.0,2599.0
65,35,1632.0,8958.0
65,36,466.0,2166.0
65,37,747.0,3620.0
65,38,785.0,4163.0
65,39,888.0,5426.0
65,40,543.0,2426.0
65,41,913.0,4098.0
65,42,904.0,4304.0
65,43,1398.0,5407.0
65,44,1242.0,5008.0
65,45,1875.0,10232.0
65,46,1661.0,9042.0
65,47,1319.0,5535.0
65,48,1074.0,4340.0
65,49,625.0,3239.0
65,50,1229.0,5223.0
65,51,1776.0,9494.0
65,52,1495.0,6908.0
65,53,1852.0,9902.0
65,54,1994.0,10501.0
65,55,2298.0,11848.0
65,56,2631.0,12465.0
65,57,2317.0,11659.0
65,58,2373.0,11715.0
65,59,2539.0,12354.0
65,60,2747.0,12898.0
65,61,2923.0,13373.0
65,62,1639.0,9049.0
65,63,1792.0,9852.0
65,64,521.0,2012.0
65,65,0.0,0.0
65,66,1258.0,7726.0
66,1,1134.0,5187.0
66,2,2831.0,14151.0
66,3,1941.0,10374.0
66,4,1342.0,6693.0
66,5,2409.0,11131.0
66,6,2180.0,10478.0
66,7,1564.0,7464.0
66,8,2151.0,9876.0
66,9,2084.0,10368.0
66,10,1851.0,9940.0
66,11,1939.0,10481.0
66,12,1720.0,9415.0
66,13,2159.0,11064.0
66,14,1013.0,5154.0
66,15,885.0,4849.0
66,16,2260.0,11505.0
66,17,1562.0,7887.0
66,18,2352.0,10969.0
66,19,1429.0,7230.0
66,20,1899.0,9382.0
66,21,1862.0,9326.0
66,22,2074.0,8676.0
66,23,1656.0,7753.0
66,24,2081.0,10860.0
66,25,2078.0,10778.0
66,26,1997.0,10544.0
66,27,1244.0,6287.0
66,28,2289.0,12189.0
66,29,1579.0,8077.0
66,30,2114.0,9243.0
66,31,1832.0,9237.0
66,32,1837.0,9926.0
66,33,1859.0,8611.0
66,34,1975.0,9410.0
66,35,2184.0,11716.0
66,36,1383.0,6598.0
66,37,2001.0,9860.0
66,38,1901.0,9594.0
66,39,1313.0,7097.0
66,40,2168.0,10436.0
66,41,2497.0,13059.0
66,42,2488.0,13265.0
66,43,2687.0,12842.0
66,44,2531.0,12443.0
66,45,2061.0,10873.0
66,46,1781.0,9138.0
66,47,2569.0,12549.0
66,48,2601.0,12954.0
66,49,1873.0,9381.0
66,50,2543.0,12387.0
66,51,2328.0,12252.0
66,52,2454.0,12971.0
66,53,2404.0,12660.0
66,54,2546.0,13259.0
66,55,2850.0,14606.0
66,56,3183.0,15223.0
66,57,2869.0,14417.0
66,58,2925.0,14473.0
66,59,3091.0,15112.0
66,60,3299.0,15656.0
66,61,3475.0,16131.0
66,62,2191.0,11807.0
66,63,2344.0,12610.0
66,64,1656.0,7742.0
66,65,1683.0,8222.0
66,66,0.0,0.0
