0,1,1695.0,5240.0
40,3,2016.0,6071.0
40,4,1109.0,4860.0
40,5,664.0,807.0
40,6,875.0,1149.0
40,7,1224.0,3410.0
40,8,929.0,2363.0
40,9,390.0,905.0
40,10,2165.0,10252.0
40,11,2149.0,11151.0
40,12,1991.0,4761.0
40,13,1463.0,4306.0
40,14,1780.0,5242.0
40,15,3765.0,14370.0
40,16,938.0,2819.0
40,17,1054.0,3820.0
40,18,718.0,876.0
40,19,876.0,3278.0
40,20,467.0,677.0
40,21,714.0,1633.0
40,22,1137.0,3329.0
40,23,984.0,4300.0
40,24,1940.0,5090.0
40,25,1751.0,4802.0
40,26,1659.0,4991.0
40,27,1608.0,4937.0
40,28,489.0,1431.0
40,29,1166.0,4027.0
40,30,1392.0,4488.0
40,31,1063.0,2319.0
40,32,1865.0,5262.0
40,33,1034.0,5064.0
40,34,1130.0,1507.0
40,35,1737.0,4683.0
40,36,1508.0,4684.0
40,37,1374.0,2587.0
40,38,1686.0,5324.0
40,39,2026.0,7264.0
40,40,0.0,0.0
40,41,914.0,1632.0
40,42,1201.0,2177.0
40,43,1245.0,2795.0
40,44,1127.0,2781.0
40,45,2558.0,8348.0
40,46,2372.0,7459.0
40,47,1148.0,3308.0
40,48,1035.0,2721.0
40,49,1139.0,2386.0
40,50,948.0,3027.0
40,51,1506.0,5221.0
40,52,1125.0,4526.0
40,53,1504.0,5959.0
40,54,1415.0,6089.0
40,55,1575.0,6878.0
40,56,1916.0,10022.0
40,57,1587.0,6862.0
40,58,2250.0,11472.0
40,59,2039.0,10445.0
40,60,1915.0,10346.0
40,61,1897.0,9684.0
40,62,2294.0,8168.0
40,63,2182.0,5912.0
40,64,820.0,3248.0
40,65,791.0,2696.0
40,66,2252.0,10278.0
41,1,1925.0,6389.0
41,2,1869.0,4828.0
41,3,2229.0,6270.0
41,4,1565.0,5354.0
41,5,960.0,1119.0
41,6,1391.0,2812.0
41,7,1037.0,3394.0
41,8,1523.0,3688.0
41,9,632.0,1350.0
41,10,2207.0,5831.0
41,11,2180.0,10050.0
41,12,2120.0,4831.0
41,13,1541.0,3981.0
41,14,1898.0,6298.0
41,15,3384.0,15405.0
41,16,1040.0,2999.0
41,17,1553.0,3845.0
41,18,674.0,796.0
41,19,1650.0,4592.0
41,20,1072.0,2127.0
41,21,1308.0,2957.0
41,22,1731.0,4653.0
41,23,1578.0,5624.0
41,24,1687.0,4311.0
41,25,1964.0,5001.0
41,26,2061.0,5606.0
41,27,1529.0,6141.0
41,28,806.0,1370.0
41,29,1486.0,4759.0
41,30,1986.0,5812.0
41,31,876.0,2303.0
41,32,1612.0,4483.0
41,33,1628.0,6388.0
41,34,1437.0,3190.0
41,35,1692.0,4416.0
41,36,1839.0,5742.0
41,37,791.0,2211.0
41,38,1382.0,4930.0
41,39,2155.0,5984.0
41,40,817.0,1620.0
41,41,0.0,0.0
41,42,505.0,628.0
41,43,1325.0,2853.0
41,44,874.0,2002.0
41,45,2436.0,8195.0
41,46,2250.0,7306.0
41,47,1465.0,3247.0
41,48,782.0,1942.0
41,49,952.0,2370.0
41,50,1265.0,2966.0
41,51,1444.0,5053.0
41,52,1442.0,4464.0
41,53,1821.0,5898.0
41,54,1732.0,6028.0
41,55,1892.0,6817.0
41,56,2233.0,9960.0
41,57,1904.0,6801.0
41,58,2567.0,11411.0
41,59,2356.0,10384.0
41,60,2232.0,10285.0
41,61,2214.0,9623.0
41,62,2507.0,8367.0
41,63,2120.0,5744.0
41,64,1414.0,4573.0
41,65,1385.0,4021.0
41,66,1871.0,11298.0
42,1,2295.0,6872.0
42,2,1996.0,4775.0
42,3,2317.0,6234.0
42,4,1935.0,5837.0
42,5,1415.0,1726.0
42,6,1746.0,3401.0
42,7,1822.0,6289.0
42,8,1878.0,4276.0
42,9,837.0,1719.0
42,10,2401.0,6212.0
42,11,2492.0,10544.0
42,12,2314.0,5211.0
42,13,1634.0,4020.0
42,14,2268.0,6781.0
42,15,3754.0,15888.0
42,16,1128.0,2963.0
42,17,1876.0,4431.0
42,18,1044.0,1280.0
42,19,1973.0,5178.0
42,20,1427.0,2716.0
42,21,1663.0,3546.0
42,22,2086.0,5242.0
42,23,1933.0,6213.0
42,24,1775.0,4275.0
42,25,2052.0,4965.0
42,26,2149.0,5570.0
42,27,1899.0,6624.0
42,28,873.0,1207.0
42,29,1856.0,5242.0
42,30,2341.0,6401.0
42,31,1496.0,2889.0
42,32,1700.0,4448.0
42,33,1983.0,6977.0
42,34,1835.0,3506.0
42,35,1785.0,4455.0
42,36,2162.0,6329.0
42,37,1551.0,2926.0
42,38,1521.0,4510.0
42,39,2467.0,6478.0
42,40,1172.0,2208.0
42,41,463.0,628.0
42,42,0.0,0.0
42,43,1413.0,2817.0
42,44,962.0,1966.0
42,45,2529.0,8234.0
42,46,2343.0,7344.0
42,47,1592.0,3194.0
42,48,870.0,1906.0
42,49,1474.0,2562.0
42,50,1392.0,2913.0
42,51,1554.0,5091.0
42,52,1569.0,4411.0
42,53,1948.0,5845.0
42,54,1859.0,5974.0
42,55,2019.0,6764.0
42,56,2360.0,9907.0
42,57,2031.0,6748.0
42,58,2694.0,11358.0
42,59,2483.0,10330.0
42,60,2359.0,10232.0
42,61,2341.0,9570.0
42,62,2595.0,8331.0
42,63,2230.0,5783.0
42,64,1769.0,5161.0
42,65,1740.0,4609.0
42,66,2241.0,11781.0
43,1,2242.0,6726.0
43,2,1592.0,3852.0
43,3,1636.0,4727.0
43,4,2362.0,6062.0
43,5,1840.0,3499.0
43,6,1750.0,3884.0
43,7,1331.0,5029.0
43,8,1882.0,4760.0
43,9,1082.0,2102.0
43,10,2581.0,9905.0
43,11,1701.0,5640.0
43,12,1471.0,3939.0
43,13,1151.0,3097.0
43,14,2695.0,7005.0
43,15,3701.0,15742.0
43,16,637.0,1359.0
43,17,1875.0,4915.0
43,18,1656.0,3116.0
43,19,1972.0,5662.0
43,20,1431.0,3199.0
43,21,1667.0,4029.0
43,22,2090.0,5725.0
43,23,1937.0,6696.0
43,24,1394.0,3451.0
43,25,1371.0,3458.0
43,26,1468.0,4063.0
43,27,2326.0,6849.0
43,28,806.0,1378.0
43,29,2283.0,5467.0
43,30,2345.0,6884.0
43,31,1695.0,6613.0
43,32,1195.0,2843.0
43,33,1987.0,7461.0
43,34,1834.0,3989.0
43,35,1302.0,3532.0
43,36,2161.0,6813.0
43,37,1265.0,3522.0
43,38,1066.0,3238.0
43,39,2540.0,6738.0
43,40,1176.0,2692.0
43,41,1099.0,2532.0
43,42,1340.0,2199.0
43,43,0.0,0.0
43,44,296.0,478.0
43,45,1988.0,7311.0
43,46,1853.0,6081.0
43,47,845.0,1261.0
43,48,545.0,852.0
43,49,1683.0,6248.0
43,50,450.0,722.0
43,51,1125.0,4168.0
43,52,1165.0,3488.0
43,53,1379.0,4753.0
43,54,1380.0,4955.0
43,55,1567.0,5841.0
43,56,1908.0,8984.0
43,57,1579.0,5825.0
43,58,2242.0,10435.0
43,59,2031.0,9407.0
43,60,1907.0,9309.0
43,61,1889.0,8647.0
43,62,1914.0,6824.0
43,63,1832.0,5083.0
43,64,1773.0,5645.0
43,65,1744.0,5093.0
43,66,2149.0,11637.0
44,1,2052.0,6391.0
44,2,1358.0,3517.0
44,3,1446.0,4328.0
44,4,2172.0,5727.0
44,5,1635.0,3156.0
44,6,1545.0,3541.0
44,7,1141.0,4694.0
44,8,1677.0,4417.0
44,9,877.0,1759.0
44,10,2391.0,9570.0
44,11,1515.0,5305.0
44,12,1281.0,3540.0
44,13,965.0,2762.0
44,14,2505.0,6670.0
44,15,3511.0,15407.0
44,16,447.0,1024.0
44,17,1670.0,4572.0
44,18,1451.0,2773.0
44,19,1767.0,5319.0
44,20,1226.0,2856.0
44,21,1462.0,3686.0
44,22,1885.0,5382.0
44,23,1732.0,6353.0
44,24,1204.0,3052.0
44,25,1181.0,3059.0
44,26,1278.0,3664.0
44,27,2136.0,6514.0
44,28,665.0,998.0
44,29,2093.0,5132.0
44,30,2140.0,6541.0
44,31,1505.0,6278.0
44,32,1005.0,2508.0
44,33,1782.0,7118.0
44,34,1629.0,3646.0
44,35,1116.0,3197.0
44,36,1956.0,6470.0
44,37,1075.0,3187.0
44,38,876.0,2903.0
44,39,2350.0,6403.0
44,40,971.0,2349.0
44,41,827.0,2099.0
44,42,1211.0,1749.0
44,43,420.0,478.0
44,44,0.0,0.0
44,45,1802.0,6976.0
44,46,1667.0,5746.0
44,47,942.0,1936.0
44,48,297.0,447.0
44,49,1493.0,5913.0
44,50,742.0,1655.0
44,51,939.0,3833.0
44,52,896.0,2821.0
44,53,1361.0,5941.0
44,54,1292.0,5604.0
44,55,1346.0,5174.0
44,56,1687.0,8318.0
44,57,1358.0,5158.0
44,58,1740.0,7261.0
44,59,1810.0,8741.0
44,60,1686.0,8642.0
44,61,1668.0,7980.0
44,62,1724.0,6425.0
44,63,1615.0,4525.0
44,64,1568.0,5302.0
44,65,1539.0,4750.0
44,66,1959.0,11238.0
45,1,2934.0,10478.0
45,2,1618.0,5006.0
45,3,1437.0,3916.0
45,4,2644.0,11176.0
45,5,2848.0,9127.0
45,6,2758.0,9513.0
45,7,2139.0,9395.0
45,8,2890.0,10388.0
45,9,1852.0,7956.0
45,10,1388.0,4069.0
45,11,1045.0,2824.0
45,12,2276.0,5141.0
45,13,1456.0,4635.0
45,14,3517.0,12902.0
45,15,4905.0,23220.0
45,16,1478.0,6142.0
45,17,2760.0,10594.0
45,18,2656.0,8598.0
45,19,2857.0,11341.0
45,20,2439.0,8828.0
45,21,2675.0,9658.0
45,22,3098.0,11354.0
45,23,2945.0,12325.0
45,24,2061.0,5895.0
45,25,2023.0,5903.0
45,26,1862.0,5192.0
45,27,3148.0,12746.0
45,28,1545.0,6990.0
45,29,3105.0,11363.0
45,30,3353.0,12513.0
45,31,2380.0,9051.0
45,32,2072.0,7378.0
45,33,2995.0,13089.0
45,34,2719.0,9668.0
45,35,1385.0,4268.0
45,36,3046.0,12491.0
45,37,2385.0,8722.0
45,38,2415.0,10453.0
45,39,2375.0,8648.0
45,40,2184.0,8320.0
45,41,2246.0,8162.0
45,42,2359.0,8155.0
45,43,2140.0,7157.0
45,44,1779.0,6759.0
45,45,0.0,0.0
45,46,1094.0,1519.0
45,47,1545.0,5324.0
45,48,1652.0,6914.0
45,49,2358.0,8724.0
45,50,1510.0,6092.0
45,51,1328.0,3634.0
45,52,1191.0,4480.0
45,53,1029.0,3190.0
45,54,964.0,2852.0
45,55,1604.0,4747.0
45,56,1790.0,6245.0
45,57,1616.0,4731.0
45,58,2011.0,7439.0
45,59,2061.0,6844.0
45,60,2127.0,9373.0
45,61,2109.0,8711.0
45,62,1065.0,1453.0
45,63,1664.0,3942.0
45,64,2781.0,11273.0
45,65,2752.0,10721.0
45,66,3490.0,17903.0
46,1,2912.0,9124.0
46,2,1978.0,5122.0
46,3,955.0,2570.0
46,4,2622.0,9822.0
46,5,2826.0,7791.0
46,6,2736.0,8177.0
46,7,1757.0,8185.0
46,8,2868.0,9052.0
46,9,1530.0,6666.0
46,10,1006.0,2859.0
46,11,681.0,1346.0
46,12,1773.0,3732.0
46,13,974.0,3289.0
46,14,3495.0,11604.0
46,15,4883.0,21922.0
46,16,1217.0,4811.0
46,17,2738.0,9209.0
46,18,2344.0,7267.0
46,19,2835.0,9956.0
46,20,2242.0,7591.0
46,21,2653.0,8321.0
46,22,3076.0,10018.0
46,23,2923.0,10989.0
46,24,1429.0,3921.0
46,25,1378.0,3839.0
46,26,1109.0,3136.0
46,27,3126.0,11448.0
46,28,1256.0,5658.0
46,29,2874.0,9190.0
46,30,3331.0,11177.0
46,31,2215.0,7615.0
46,32,1842.0,5068.0
46,33,2973.0,11753.0
46,34,2697.0,8283.0
46,35,903.0,2921.0
46,36,3024.0,11107.0
46,37,2063.0,7346.0
46,38,2033.0,9243.0
46,39,1993.0,7438.0
46,40,2162.0,6984.0
46,41,1934.0,6831.0
46,42,2058.0,6824.0
46,43,1878.0,5827.0
46,44,1517.0,5429.0
46,45,1002.0,2035.0
46,46,0.0,0.0
46,47,1399.0,4313.0
46,48,1372.0,5583.0
46,49,2053.0,7436.0
46,50,1249.0,4761.0
46,51,1696.0,5554.0
46,52,1633.0,4772.0
46,53,1219.0,4051.0
46,54,1140.0,3713.0
46,55,1556.0,5498.0
46,56,1742.0,6996.0
46,57,1568.0,5482.0
46,58,1963.0,8189.0
46,59,2013.0,7595.0
46,60,2347.0,8977.0
46,61,2106.0,7022.0
46,62,1038.0,1406.0
46,63,1182.0,2596.0
46,64,2759.0,9937.0
46,65,2730.0,9385.0
46,66,3634.0,17077.0
47,1,1872.0,6108.0
47,2,1013.0,1307.0
47,3,1187.0,2925.0
47,4,1582.0,6806.0
47,5,1956.0,4797.0
47,6,1866.0,5183.0
47,7,1114.0,4146.0
47,8,1998.0,6058.0
47,9,1198.0,3400.0
47,10,2341.0,9468.0
47,11,1318.0,4010.0
47,12,1364.0,3251.0
47,13,732.0,1466.0
47,14,2357.0,7449.0
47,15,3941.0,16353.0
47,16,804.0,1130.0
47,17,2024.0,6380.0
47,18,1772.0,4415.0
47,19,2090.0,6313.0
47,20,1547.0,4498.0
47,21,1783.0,5328.0
47,22,2206.0,7024.0
47,23,2053.0,7995.0
47,24,1011.0,2548.0
47,25,966.0,2478.0
47,26,809.0,2232.0
47,27,2086.0,7104.0
47,28,922.0,2676.0
47,29,1834.0,6174.0
47,30,2461.0,8183.0
47,31,1797.0,4936.0
47,32,1010.0,3008.0
47,33,2103.0,8759.0
47,34,1952.0,4641.0
47,35,965.0,2037.0
47,36,2279.0,7464.0
47,37,1497.0,3086.0
47,38,1298.0,2802.0
47,39,2300.0,6301.0
47,40,1292.0,3990.0
47,41,1582.0,3608.0
47,42,1725.0,3561.0
47,43,1068.0,1261.0
47,44,1140.0,2038.0
47,45,1581.0,5518.0
47,46,1470.0,4451.0
47,47,0.0,0.0
47,48,1048.0,1970.0
47,49,1873.0,5003.0
47,50,503.0,652.0
47,51,898.0,3116.0
47,52,750.0,1695.0
47,53,1320.0,5223.0
47,54,1040.0,3259.0
47,55,1200.0,4048.0
47,56,1541.0,7191.0
47,57,1212.0,4032.0
47,58,1699.0,6543.0
47,59,1664.0,7615.0
47,60,1540.0,7516.0
47,61,1522.0,6854.0
47,62,1980.0,6703.0
47,63,1574.0,3807.0
47,64,1889.0,6943.0
47,65,1860.0,6391.0
47,66,2034.0,12363.0
48,1,2155.0,6824.0
48,2,1374.0,3357.0
48,3,1505.0,4160.0
48,4,1885.0,5491.0
48,5,1480.0,2890.0
48,6,1390.0,3275.0
48,7,1244.0,5126.0
48,8,1522.0,4151.0
48,9,722.0,1493.0
48,10,1957.0,5324.0
48,11,1516.0,5384.0
48,12,1359.0,3369.0
48,13,966.0,2840.0
48,14,2218.0,6435.0
48,15,3614.0,15840.0
48,16,550.0,1456.0
48,17,1515.0,4306.0
48,18,1296.0,2507.0
48,19,1612.0,5053.0
48,20,1071.0,2590.0
48,21,1307.0,3420.0
48,22,1730.0,5116.0
48,23,1577.0,6087.0
48,24,1263.0,2884.0
48,25,1240.0,2891.0
48,26,1337.0,3496.0
48,27,1849.0,6278.0
48,28,398.0,594.0
48,29,1806.0,4896.0
48,30,1985.0,6275.0
48,31,1135.0,2763.0
48,32,1108.0,2940.0
48,33,1627.0,6852.0
48,34,1474.0,3380.0
48,35,1117.0,3275.0
48,36,1801.0,6204.0
48,37,1178.0,3620.0
48,38,979.0,3336.0
48,39,2254.0,6455.0
48,40,816.0,2083.0
48,41,915.0,1682.0
48,42,918.0,1306.0
48,43,761.0,852.0
48,44,385.0,447.0
48,45,1770.0,6816.0
48,46,1668.0,5825.0
48,47,956.0,1776.0
48,48,0.0,0.0
48,49,1113.0,2436.0
48,50,810.0,1561.0
48,51,920.0,3912.0
48,52,947.0,2993.0
48,53,1161.0,4258.0
48,54,1162.0,4460.0
48,55,1371.0,5584.0
48,56,1712.0,8728.0
48,57,1383.0,5568.0
48,58,2046.0,10178.0
48,59,1835.0,9151.0
48,60,1711.0,9052.0
48,61,1693.0,8390.0
48,62,1801.0,6188.0
48,63,1647.0,4827.0
48,64,1413.0,5036.0
48,65,1384.0,4484.0
48,66,2191.0,11435.0
49,1,1580.0,5084.0
49,2,2186.0,5223.0
49,3,2054.0,4719.0
49,4,1142.0,3585.0
49,5,1634.0,3021.0
49,6,1604.0,2943.0
49,7,578.0,1447.0
49,8,1766.0,3762.0
49,9,651.0,1573.0
49,10,1467.0,7429.0
49,11,1451.0,8328.0
49,12,1528.0,3285.0
49,13,1655.0,4808.0
49,14,1475.0,4529.0
49,15,2863.0,14846.0
49,16,1404.0,4855.0
49,17,833.0,2485.0
49,18,1308.0,3030.0
49,19,930.0,3232.0
49,20,732.0,1542.0
49,21,943.0,2286.0
49,22,2276.0,8829.0
49,23,1191.0,4991.0
49,24,1512.0,2745.0
49,25,1789.0,3450.0
49,26,1549.0,3473.0
49,27,1106.0,4372.0
49,28,850.0,1777.0
49,29,1101.0,2990.0
49,30,2194.0,6957.0
49,31,340.0,445.0
49,32,1147.0,2078.0
49,33,1252.0,5602.0
49,34,792.0,1560.0
49,35,1848.0,5828.0
49,36,1119.0,4383.0
49,37,546.0,698.0
49,38,559.0,1042.0
49,39,1426.0,4262.0
49,40,1337.0,2435.0
49,41,1025.0,2702.0
49,42,1312.0,3247.0
49,43,1689.0,4709.0
49,44,1238.0,3858.0
49,45,2653.0,8682.0
49,46,2467.0,7792.0
49,47,1474.0,3655.0
49,48,1146.0,3798.0
49,49,0.0,0.0
49,50,1274.0,3374.0
49,51,1471.0,5552.0
49,52,1541.0,4793.0
49,53,1893.0,7660.0
49,54,1824.0,7323.0
49,55,2208.0,7529.0
49,56,2595.0,10377.0
49,57,2283.0,7637.0
49,58,2272.0,8980.0
49,59,2728.0,9560.0
49,60,2594.0,10702.0
49,61,2576.0,10040.0
49,62,2332.0,6816.0
49,63,2147.0,6244.0
49,64,1194.0,4104.0
49,65,1084.0,3360.0
49,66,1592.0,9529.0
50,1,2034.0,6326.0
50,2,1083.0,2518.0
50,3,1317.0,4097.0
50,4,1744.0,7024.0
50,5,1717.0,3840.0
50,6,1627.0,4226.0
50,7,1214.0,4417.0
50,8,1759.0,5101.0
50,9,956.0,2685.0
50,10,1873.0,4543.0
50,11,1197.0,4306.0
50,12,1153.0,3398.0
50,13,647.0,1763.0
50,14,2621.0,7631.0
50,15,3584.0,15131.0
50,16,483.0,716.0
50,17,1740.0,5256.0
50,18,1468.0,3304.0
50,19,1837.0,6003.0
50,20,1639.0,4313.0
50,21,1850.0,5057.0
50,22,1967.0,6067.0
50,23,2098.0,7762.0
50,24,930.0,2264.0
50,25,1052.0,2828.0
50,26,1149.0,3433.0
50,27,2252.0,7475.0
50,28,649.0,1719.0
50,29,1996.0,6392.0
50,30,2222.0,7226.0
50,31,1360.0,3714.0
50,32,1014.0,2463.0
50,33,2159.0,8373.0
50,34,1699.0,4331.0
50,35,798.0,2198.0
50,36,2026.0,7154.0
50,37,1148.0,2911.0
50,38,949.0,2627.0
50,39,2466.0,7405.0
50,40,1053.0,3033.0
50,41,1294.0,3626.0
50,42,1463.0,2884.0
50,43,649.0,722.0
50,44,848.0,1084.0
50,45,1493.0,5977.0
50,46,1349.0,4747.0
50,47,474.0,652.0
50,48,756.0,1643.0
50,49,1338.0,3387.0
50,50,0.0,0.0
50,51,676.0,2835.0
50,52,656.0,2154.0
50,53,1098.0,4942.0
50,54,946.0,3718.0
50,55,1106.0,4507.0
50,56,1447.0,7650.0
50,57,1118.0,4491.0
50,58,1477.0,6262.0
50,59,1570.0,8074.0
50,60,1446.0,7975.0
50,61,1428.0,7313.0
50,62,1595.0,6194.0
50,63,1352.0,3526.0
50,64,1650.0,5986.0
50,65,1621.0,5434.0
50,66,1828.0,11406.0
51,1,2045.0,7337.0
51,2,1408.0,2822.0
51,3,1603.0,4154.0
51,4,1755.0,8035.0
51,5,2259.0,6003.0
51,6,2169.0,6389.0
51,7,1287.0,5375.0
51,8,2301.0,7264.0
51,9,1143.0,4824.0
51,10,2514.0,10697.0
51,11,1734.0,5239.0
51,12,1537.0,4480.0
51,13,704.0,2071.0
51,14,2530.0,8678.0
51,15,4114.0,19062.0
51,16,713.0,3023.0
51,17,1871.0,7408.0
51,18,1933.0,5480.0
51,19,1968.0,8155.0
51,20,1770.0,6465.0
51,21,1981.0,7209.0
51,22,2742.0,9062.0
51,23,2229.0,9914.0
51,24,1145.0,3082.0
51,25,1139.0,3707.0
51,26,982.0,3461.0
51,27,2259.0,8333.0
51,28,801.0,3871.0
51,29,2007.0,7403.0
51,30,2997.0,10221.0
51,31,1491.0,5866.0
51,32,1183.0,4237.0
51,33,2290.0,10525.0
51,34,1830.0,6483.0
51,35,704.0,994.0
51,36,2157.0,9306.0
51,37,1683.0,5672.0
51,38,1504.0,5237.0
51,39,2469.0,7530.0
51,40,1828.0,6028.0
51,41,1465.0,5005.0
51,42,1626.0,5037.0
51,43,1371.0,4040.0
51,44,1010.0,3642.0
51,45,1438.0,3649.0
51,46,1594.0,3611.0
51,47,907.0,2526.0
51,48,900.0,3795.0
51,49,1469.0,5539.0
51,50,745.0,2973.0
51,51,0.0,0.0
51,52,911.0,1227.0
51,53,376.0,480.0
51,54,517.0,1968.0
51,55,1166.0,2588.0
51,56,1352.0,4087.0
51,57,1178.0,2572.0
51,58,965.0,3626.0
51,59,1421.0,4206.0
51,60,1581.0,5858.0
51,61,1563.0,5196.0
51,62,1518.0,2154.0
51,63,1003.0,1410.0
51,64,2232.0,9028.0
51,65,2122.0,8283.0
51,66,2509.0,14401.0
52,1,2049.0,5916.0
52,2,985.0,1195.0
52,3,1328.0,2733.0
52,4,1759.0,6614.0
52,5,1940.0,5136.0
52,6,1850.0,5521.0
52,7,1291.0,3954.0
52,8,1982.0,6397.0
52,9,1182.0,3739.0
52,10,1932.0,7273.0
52,11,1459.0,3818.0
52,12,1541.0,3059.0
52,13,906.0,1265.0
52,14,2534.0,7257.0
52,15,3962.0,20067.0
52,16,805.0,2167.0
52,17,1921.0,6649.0
52,18,1756.0,4754.0
52,19,2018.0,7397.0
52,20,1531.0,4837.0
52,21,1767.0,5666.0
52,22,2190.0,7363.0
52,23,2037.0,8333.0
52,24,1292.0,2309.0
52,25,1470.0,2007.0
52,26,1362.0,1919.0
52,27,2451.0,8771.0
52,28,906.0,3015.0
52,29,2011.0,5982.0
52,30,2445.0,8522.0
52,31,1541.0,5107.0
52,32,1187.0,2816.0
52,33,2087.0,9098.0
52,34,1880.0,5724.0
52,35,900.0,1810.0
52,36,2207.0,8547.0
52,37,1693.0,4245.0
52,38,1594.0,4721.0
52,39,2695.0,6130.0
52,40,1276.0,4329.0
52,41,1594.0,4337.0
52,42,1733.0,4180.0
52,43,1472.0,3183.0
52,44,1111.0,2785.0
52,45,1317.0,4667.0
52,46,1611.0,4259.0
52,47,867.0,1349.0
52,48,1004.0,2939.0
52,49,1519.0,4780.0
52,50,837.0,2117.0
52,51,523.0,1534.0
52,52,0.0,0.0
52,53,945.0,3642.0
52,54,784.0,2408.0
52,55,944.0,3197.0
52,56,1285.0,6341.0
52,57,956.0,3181.0
52,58,1324.0,4962.0
52,59,1408.0,6764.0
52,60,1284.0,6665.0
52,61,1266.0,6003.0
52,62,1348.0,4040.0
52,63,1199.0,2226.0
52,64,1873.0,7282.0
52,65,1844.0,6730.0
52,66,1992.0,12702.0
53,1,2383.0,7985.0
53,2,1067.0,2513.0
53,3,1632.0,2374.0
53,4,2093.0,8683.0
53,5,2196.0,6463.0
53,6,2106.0,6849.0
53,7,1625.0,6023.0
53,8,2238.0,7724.0
53,9,1301.0,5464.0
53,10,1319.0,5469.0
53,11,976.0,4224.0
53,12,1875.0,5128.0
53,13,1027.0,2551.0
53,14,2786.0,10410.0
53,15,4174.0,20728.0
53,16,927.0,3650.0
53,17,2194.0,7888.0
53,18,2012.0,6081.0
53,19,2291.0,8635.0
53,20,1787.0,6164.0
53,21,2023.0,6994.0
53,22,2446.0,8690.0
53,23,2293.0,9661.0
53,24,1418.0,3792.0
53,25,1477.0,4355.0
53,26,1320.0,4109.0
53,27,2417.0,10254.0
53,28,994.0,4497.0
53,29,2412.0,8871.0
53,30,2701.0,9849.0
53,31,1814.0,6346.0
53,32,1521.0,4885.0
53,33,2343.0,10425.0
53,34,2153.0,6963.0
53,35,971.0,1401.0
53,36,2480.0,9786.0
53,37,1834.0,6230.0
53,38,1870.0,6924.0
53,39,2380.0,11000.0
