0,1,1695.0,5240.0
53,40,1532.0,5656.0
53,41,1695.0,5670.0
53,42,1808.0,5662.0
53,43,1589.0,4664.0
53,44,1228.0,4266.0
53,45,1061.0,3197.0
53,46,1314.0,4060.0
53,47,994.0,2832.0
53,48,1101.0,4421.0
53,49,1792.0,6019.0
53,50,959.0,3600.0
53,51,324.0,480.0
53,52,640.0,1987.0
53,53,0.0,0.0
53,54,533.0,703.0
53,55,941.0,2032.0
53,56,1282.0,5175.0
53,57,953.0,2016.0
53,58,857.0,2017.0
53,59,1405.0,5599.0
53,60,1281.0,5500.0
53,61,1263.0,4838.0
53,62,1158.0,3432.0
53,63,1271.0,1817.0
53,64,2129.0,8609.0
53,65,2100.0,8057.0
53,66,2213.0,14029.0
54,1,2311.0,8070.0
54,2,995.0,2598.0
54,3,1547.0,4563.0
54,4,2021.0,8768.0
54,5,2311.0,6635.0
54,6,2221.0,7021.0
54,7,1925.0,10461.0
54,8,2353.0,7896.0
54,9,1229.0,5549.0
54,10,1174.0,5135.0
54,11,831.0,3889.0
54,12,2062.0,6206.0
54,13,1053.0,3898.0
54,14,2894.0,10495.0
54,15,4298.0,21566.0
54,16,855.0,3735.0
54,17,2220.0,9236.0
54,18,2127.0,6253.0
54,19,2317.0,9983.0
54,20,2119.0,8292.0
54,21,2330.0,9037.0
54,22,2561.0,8862.0
54,23,2578.0,11741.0
54,24,1761.0,5668.0
54,25,1723.0,5676.0
54,26,1562.0,4965.0
54,27,2525.0,10339.0
54,28,922.0,4582.0
54,29,2482.0,8956.0
54,30,2816.0,10021.0
54,31,1840.0,7693.0
54,32,1449.0,4970.0
54,33,2639.0,12353.0
54,34,2179.0,8310.0
54,35,989.0,3041.0
54,36,2506.0,11133.0
54,37,2423.0,12167.0
54,38,2201.0,11519.0
54,39,2161.0,9713.0
54,40,1647.0,5828.0
54,41,1623.0,5755.0
54,42,1736.0,5747.0
54,43,1517.0,4749.0
54,44,1156.0,4351.0
54,45,949.0,2863.0
54,46,1169.0,3725.0
54,47,922.0,2917.0
54,48,1029.0,4506.0
54,49,1818.0,7366.0
54,50,887.0,3685.0
54,51,513.0,2096.0
54,52,568.0,2072.0
54,53,498.0,703.0
54,54,0.0,0.0
54,55,767.0,1582.0
54,56,1108.0,4726.0
54,57,779.0,1566.0
54,58,789.0,2102.0
54,59,1231.0,5149.0
54,60,1107.0,5050.0
54,61,1089.0,4389.0
54,62,1013.0,3097.0
54,63,1402.0,2787.0
54,64,2244.0,8781.0
54,65,2215.0,8229.0
54,66,2328.0,14201.0
55,1,2682.0,9191.0
55,2,1968.0,7463.0
55,3,2240.0,7367.0
55,4,2392.0,9889.0
55,5,2987.0,11568.0
55,6,2897.0,11954.0
55,7,1924.0,7229.0
55,8,3029.0,12829.0
55,9,1334.0,6665.0
55,10,1906.0,9261.0
55,11,1539.0,8015.0
55,12,2174.0,6334.0
55,13,1303.0,4577.0
55,14,3265.0,11644.0
55,15,4751.0,20897.0
55,16,1056.0,4856.0
55,17,2508.0,9258.0
55,18,2803.0,11186.0
55,19,2605.0,10005.0
55,20,2578.0,11269.0
55,21,2814.0,12099.0
55,22,3237.0,13795.0
55,23,3084.0,14766.0
55,24,1564.0,4998.0
55,25,1598.0,5036.0
55,26,1619.0,5315.0
55,27,2896.0,11488.0
55,28,1190.0,5705.0
55,29,2853.0,10105.0
55,30,3492.0,14954.0
55,31,1963.0,7539.0
55,32,1820.0,6091.0
55,33,3134.0,15530.0
55,34,2467.0,8333.0
55,35,1778.0,3891.0
55,36,2794.0,11156.0
55,37,1923.0,7454.0
55,38,2218.0,8158.0
55,39,3043.0,14792.0
55,40,2323.0,10761.0
55,41,1771.0,6877.0
55,42,1999.0,7188.0
55,43,1708.0,5872.0
55,44,1347.0,5474.0
55,45,1721.0,3440.0
55,46,1882.0,7851.0
55,47,1148.0,4038.0
55,48,1204.0,5628.0
55,49,1827.0,7375.0
55,50,1088.0,4806.0
55,51,930.0,2582.0
55,52,1541.0,6937.0
55,53,684.0,2210.0
55,54,983.0,1397.0
55,55,0.0,0.0
55,56,1067.0,3771.0
55,57,717.0,903.0
55,58,1401.0,5221.0
55,59,1190.0,4194.0
55,60,1066.0,4095.0
55,61,1048.0,3433.0
55,62,1752.0,2813.0
55,63,2174.0,3365.0
55,64,2920.0,13714.0
55,65,2891.0,13162.0
55,66,3238.0,16645.0
56,1,3088.0,10182.0
56,2,1683.0,4711.0
56,3,2346.0,6999.0
56,4,2673.0,9594.0
56,5,2702.0,8816.0
56,6,2612.0,9202.0
56,7,2732.0,9808.0
56,8,2744.0,10077.0
56,9,1944.0,7419.0
56,10,1492.0,7718.0
56,11,1125.0,6472.0
56,12,2937.0,8604.0
56,13,1793.0,5568.0
56,14,4271.0,12638.0
56,15,5157.0,21621.0
56,16,1567.0,5847.0
56,17,3053.0,10252.0
56,18,2518.0,8434.0
56,19,3190.0,11305.0
56,20,2293.0,8517.0
56,21,2529.0,9347.0
56,22,2952.0,11043.0
56,23,2799.0,12014.0
56,24,2054.0,5989.0
56,25,2088.0,6027.0
56,26,2148.0,6114.0
56,27,3902.0,12481.0
56,28,1668.0,6695.0
56,29,3050.0,10248.0
56,30,3207.0,12202.0
56,31,2571.0,8717.0
56,32,2226.0,7082.0
56,33,2849.0,12778.0
56,34,2955.0,9347.0
56,35,2078.0,5975.0
56,36,3323.0,12398.0
56,37,2455.0,7925.0
56,38,2762.0,8394.0
56,39,2629.0,13249.0
56,40,2038.0,8009.0
56,41,2356.0,8017.0
56,42,2495.0,7860.0
56,43,2234.0,6864.0
56,44,1873.0,6466.0
56,45,1481.0,5527.0
56,46,1468.0,6308.0
56,47,1629.0,5029.0
56,48,1766.0,6619.0
56,49,2647.0,8784.0
56,50,1599.0,5797.0
56,51,1366.0,3573.0
56,52,1256.0,4185.0
56,53,1120.0,3201.0
56,54,1272.0,3373.0
56,55,1356.0,1965.0
56,56,0.0,0.0
56,57,815.0,1179.0
56,58,778.0,1162.0
56,59,413.0,611.0
56,60,781.0,1343.0
56,61,997.0,1197.0
56,62,1325.0,5680.0
56,63,2201.0,4754.0
56,64,2635.0,10962.0
56,65,2606.0,10410.0
56,66,4244.0,17638.0
57,1,2774.0,9348.0
57,2,1929.0,7816.0
57,3,2332.0,7524.0
57,4,2484.0,10046.0
57,5,2948.0,11921.0
57,6,2858.0,12307.0
57,7,2016.0,7386.0
57,8,2990.0,13182.0
57,9,1426.0,6822.0
57,10,1492.0,7067.0
57,11,1125.0,5821.0
57,12,2266.0,6491.0
57,13,1395.0,4734.0
57,14,3357.0,11801.0
57,15,4843.0,21054.0
57,16,1148.0,5013.0
57,17,2600.0,9415.0
57,18,2764.0,11539.0
57,19,2697.0,10162.0
57,20,2539.0,11622.0
57,21,2775.0,12452.0
57,22,3198.0,14148.0
57,23,3045.0,15119.0
57,24,1656.0,5155.0
57,25,1690.0,5193.0
57,26,1711.0,5472.0
57,27,2988.0,11645.0
57,28,1914.0,9801.0
57,29,2945.0,10262.0
57,30,3453.0,15307.0
57,31,2055.0,7696.0
57,32,1912.0,6248.0
57,33,3095.0,15883.0
57,34,2559.0,8490.0
57,35,1935.0,4771.0
57,36,2886.0,11313.0
57,37,2015.0,7611.0
57,38,2310.0,8315.0
57,39,2629.0,12598.0
57,40,2284.0,11114.0
57,41,1863.0,7034.0
57,42,2741.0,10966.0
57,43,1800.0,6029.0
57,44,1439.0,5631.0
57,45,1846.0,4192.0
57,46,1468.0,5658.0
57,47,1240.0,4195.0
57,48,1296.0,5785.0
57,49,1919.0,7532.0
57,50,1180.0,4963.0
57,51,1459.0,3826.0
57,52,1502.0,7290.0
57,53,776.0,2367.0
57,54,897.0,1330.0
57,55,640.0,903.0
57,56,989.0,1180.0
57,57,0.0,0.0
57,58,844.0,1116.0
57,59,948.0,1185.0
57,60,1027.0,4448.0
57,61,1009.0,3786.0
57,62,1325.0,5029.0
57,63,2234.0,5187.0
57,64,2881.0,14067.0
57,65,2852.0,13515.0
57,66,3330.0,16802.0
58,1,2808.0,8836.0
58,2,1403.0,3364.0
58,3,2066.0,5653.0
58,4,2393.0,8248.0
58,5,2422.0,7470.0
58,6,2332.0,7855.0
58,7,2452.0,8462.0
58,8,2464.0,8730.0
58,9,1664.0,6073.0
58,10,1547.0,6982.0
58,11,1180.0,5737.0
58,12,2657.0,7258.0
58,13,1513.0,4222.0
58,14,3991.0,11291.0
58,15,4877.0,20274.0
58,16,1287.0,4501.0
58,17,2877.0,10801.0
58,18,2238.0,7087.0
58,19,2974.0,11548.0
58,20,2013.0,7170.0
58,21,2249.0,8000.0
58,22,2672.0,9696.0
58,23,2519.0,10667.0
58,24,1774.0,4643.0
58,25,1808.0,4681.0
58,26,1868.0,4768.0
58,27,3622.0,11134.0
58,28,1388.0,5349.0
58,29,2770.0,8902.0
58,30,2927.0,10855.0
58,31,2291.0,7371.0
58,32,1946.0,5736.0
58,33,2569.0,11431.0
58,34,2836.0,9875.0
58,35,1646.0,4607.0
58,36,3163.0,12699.0
58,37,2175.0,6579.0
58,38,2482.0,7047.0
58,39,2684.0,12514.0
58,40,1758.0,6663.0
58,41,2076.0,6671.0
58,42,2215.0,6514.0
58,43,1954.0,5517.0
58,44,1593.0,5119.0
58,45,1536.0,4792.0
58,46,1523.0,5573.0
58,47,1349.0,3683.0
58,48,1486.0,5273.0
58,49,2475.0,8931.0
58,50,1319.0,4451.0
58,51,1086.0,2227.0
58,52,976.0,2838.0
58,53,840.0,1855.0
58,54,965.0,1418.0
58,55,1228.0,1743.0
58,56,944.0,1162.0
58,57,793.0,1116.0
58,58,0.0,0.0
58,59,558.0,719.0
58,60,978.0,1168.0
58,61,1362.0,4644.0
58,62,1380.0,4945.0
58,63,1945.0,5023.0
58,64,2355.0,9615.0
58,65,2326.0,9063.0
58,66,3964.0,16291.0
59,1,3177.0,10088.0
59,2,1772.0,4616.0
59,3,2285.0,7035.0
59,4,2887.0,10786.0
59,5,2791.0,8722.0
59,6,2701.0,9107.0
59,7,2419.0,8126.0
59,8,2833.0,9983.0
59,9,2033.0,7325.0
59,10,1705.0,7607.0
59,11,1338.0,6362.0
59,12,2669.0,7231.0
59,13,2099.0,6043.0
59,14,3662.0,11429.0
59,15,5246.0,21526.0
59,16,1656.0,5753.0
59,17,3266.0,11381.0
59,18,2607.0,8339.0
59,19,3363.0,12128.0
59,20,2382.0,8422.0
59,21,2618.0,9252.0
59,22,3041.0,10948.0
59,23,2888.0,11919.0
59,24,2143.0,5895.0
59,25,2177.0,5933.0
59,26,2114.0,6212.0
59,27,3391.0,11084.0
59,28,1757.0,6601.0
59,29,3139.0,10154.0
59,30,3296.0,12107.0
59,31,2886.0,9839.0
59,32,2315.0,6988.0
59,33,2938.0,12684.0
59,34,3225.0,10455.0
59,35,2035.0,5187.0
59,36,3552.0,13279.0
59,37,2544.0,7831.0
59,38,2695.0,7966.0
59,39,2842.0,13138.0
59,40,2127.0,7915.0
59,41,2445.0,7923.0
59,42,2584.0,7766.0
59,43,2323.0,6769.0
59,44,1962.0,6371.0
59,45,1694.0,5416.0
59,46,1681.0,6198.0
59,47,1718.0,4935.0
59,48,1855.0,6525.0
59,49,2864.0,9511.0
59,50,1688.0,5703.0
59,51,1559.0,4241.0
59,52,1345.0,4090.0
59,53,1209.0,3107.0
59,54,1387.0,2652.0
59,55,1279.0,1854.0
59,56,513.0,611.0
59,57,822.0,1185.0
59,58,491.0,719.0
59,59,0.0,0.0
59,60,896.0,1096.0
59,61,1315.0,1554.0
59,62,1538.0,5570.0
59,63,2334.0,5603.0
59,64,2724.0,10868.0
59,65,2695.0,10316.0
59,66,3733.0,16241.0
60,1,2778.0,9478.0
60,2,1373.0,4006.0
60,3,2036.0,6295.0
60,4,2363.0,8890.0
60,5,2392.0,8111.0
60,6,2302.0,8497.0
60,7,2422.0,9104.0
60,8,2434.0,9372.0
60,9,1634.0,6715.0
60,10,2071.0,7355.0
60,11,1704.0,6110.0
60,12,2627.0,7900.0
60,13,1483.0,4864.0
60,14,3961.0,11933.0
60,15,4847.0,20916.0
60,16,1257.0,5143.0
60,17,2743.0,9547.0
60,18,2208.0,7729.0
60,19,2880.0,10600.0
60,20,1983.0,7812.0
60,21,2219.0,8642.0
60,22,2642.0,10338.0
60,23,2489.0,11309.0
60,24,1744.0,5285.0
60,25,1778.0,5323.0
60,26,1838.0,5410.0
60,27,3592.0,11776.0
60,28,1358.0,5991.0
60,29,2740.0,9544.0
60,30,2897.0,11497.0
60,31,2261.0,8013.0
60,32,1916.0,6378.0
60,33,2539.0,12073.0
60,34,2645.0,8642.0
60,35,1768.0,5271.0
60,36,3013.0,11693.0
60,37,2145.0,7221.0
60,38,2452.0,7689.0
60,39,3208.0,12887.0
60,40,1728.0,7304.0
60,41,2046.0,7313.0
60,42,2185.0,7156.0
60,43,1924.0,6159.0
60,44,1563.0,5761.0
60,45,1841.0,5157.0
60,46,2326.0,8161.0
60,47,1319.0,4325.0
60,48,1456.0,5915.0
60,49,2337.0,8080.0
60,50,1289.0,5093.0
60,51,1056.0,2869.0
60,52,946.0,3480.0
60,53,810.0,2497.0
60,54,962.0,2669.0
60,55,1480.0,3510.0
60,56,779.0,1087.0
60,57,1250.0,1878.0
60,58,751.0,1168.0
60,59,734.0,1096.0
60,60,0.0,0.0
60,61,1162.0,1474.0
60,62,2890.0,10154.0
60,63,1891.0,4050.0
60,64,2325.0,10257.0
60,65,2296.0,9705.0
60,66,3934.0,16933.0
61,1,3120.0,10563.0
61,2,1715.0,5091.0
61,3,2678.0,8739.0
61,4,2830.0,11261.0
61,5,2734.0,9197.0
61,6,2644.0,9582.0
61,7,2362.0,8601.0
61,8,2776.0,10457.0
61,9,1976.0,7800.0
61,10,1869.0,8715.0
61,11,1502.0,7470.0
61,12,2612.0,7706.0
61,13,1825.0,5949.0
61,14,3605.0,11904.0
61,15,5189.0,22001.0
61,16,1599.0,6228.0
61,17,3085.0,10632.0
61,18,2550.0,8814.0
61,19,3222.0,11686.0
61,20,2325.0,8897.0
61,21,2561.0,9727.0
61,22,2984.0,11423.0
61,23,2831.0,12394.0
61,24,2086.0,6370.0
61,25,2120.0,6408.0
61,26,2057.0,6687.0
61,27,3334.0,11559.0
61,28,1700.0,7076.0
61,29,3082.0,10629.0
61,30,3239.0,12582.0
61,31,2663.0,9012.0
61,32,2258.0,7463.0
61,33,2881.0,13158.0
61,34,2987.0,9727.0
61,35,1934.0,4719.0
61,36,3355.0,12778.0
61,37,2487.0,8306.0
61,38,2638.0,8441.0
61,39,3006.0,14246.0
61,40,2070.0,8390.0
61,41,2388.0,8398.0
61,42,2527.0,8241.0
61,43,2266.0,7244.0
61,44,1905.0,6846.0
61,45,1858.0,6524.0
61,46,1845.0,7306.0
61,47,1661.0,5410.0
61,48,1798.0,7000.0
61,49,2616.0,8715.0
61,50,1631.0,6178.0
61,51,1398.0,3954.0
61,52,1288.0,4565.0
61,53,1152.0,3582.0
61,54,1304.0,3754.0
61,55,1352.0,2092.0
61,56,844.0,1197.0
61,57,918.0,2391.0
61,58,1148.0,2850.0
61,59,1062.0,1554.0
61,60,813.0,1724.0
61,61,0.0,0.0
61,62,1702.0,6678.0
61,63,2233.0,5135.0
61,64,2667.0,11342.0
61,65,2638.0,10791.0
61,66,3676.0,16716.0
62,1,2985.0,9867.0
62,2,1669.0,4396.0
62,3,836.0,2353.0
62,4,2335.0,8090.0
62,5,2908.0,8020.0
62,6,3218.0,8531.0
62,7,1684.0,8187.0
62,8,3350.0,9406.0
62,9,1772.0,7020.0
62,10,933.0,2861.0
62,11,590.0,1615.0
62,12,1462.0,2890.0
62,13,1216.0,3644.0
62,14,3110.0,8733.0
62,15,4462.0,20221.0
62,16,1459.0,5165.0
62,17,2920.0,9563.0
62,18,2586.0,7621.0
62,19,3017.0,10310.0
62,20,2484.0,7945.0
62,21,3030.0,9364.0
62,22,3558.0,10372.0
62,23,3278.0,12069.0
62,24,1050.0,3458.0
62,25,1012.0,3465.0
62,26,851.0,2755.0
62,27,2839.0,8388.0
62,28,1498.0,6013.0
62,29,2665.0,9513.0
62,30,3813.0,11531.0
62,31,2499.0,10301.0
62,32,1555.0,4580.0
62,33,3339.0,12680.0
62,34,2981.0,10704.0
62,35,1145.0,3276.0
62,36,3206.0,11461.0
62,37,2182.0,9893.0
62,38,1960.0,9245.0
62,39,1920.0,7439.0
62,40,2326.0,7328.0
62,41,2176.0,7185.0
62,42,2300.0,7178.0
62,43,2120.0,6181.0
62,44,1759.0,5783.0
62,45,1057.0,1453.0
62,46,999.0,1406.0
62,47,1641.0,4667.0
62,48,1614.0,5937.0
62,49,2263.0,10001.0
62,50,1491.0,5115.0
62,51,1361.0,3865.0
62,52,1242.0,3870.0
62,53,1062.0,3421.0
62,54,983.0,3083.0
62,55,1399.0,4868.0
62,56,1585.0,6366.0
62,57,1411.0,4852.0
62,58,1806.0,7560.0
62,59,1856.0,6965.0
62,60,2190.0,8347.0
62,61,1949.0,6392.0
62,62,0.0,0.0
62,63,777.0,1043.0
62,64,3241.0,10291.0
62,65,3212.0,9739.0
62,66,3379.0,13296.0
63,1,2508.0,6240.0
63,2,2049.0,4948.0
63,3,1006.0,1948.0
63,4,2218.0,6938.0
63,5,2686.0,6708.0
63,6,2996.0,7219.0
63,7,1750.0,4279.0
63,8,3128.0,8094.0
63,9,1550.0,5708.0
63,10,1891.0,2827.0
63,11,1028.0,2160.0
63,12,1683.0,3978.0
63,13,994.0,2331.0
63,14,2993.0,7582.0
63,15,4479.0,17711.0
63,16,1712.0,5293.0
63,17,2587.0,8099.0
63,18,2364.0,6309.0
63,19,2684.0,8846.0
63,20,2262.0,6633.0
63,21,2697.0,7900.0
63,22,3336.0,9060.0
63,23,2945.0,10605.0
63,24,1309.0,3165.0
63,25,1279.0,3591.0
63,26,977.0,2350.0
63,27,2722.0,7236.0
63,28,1276.0,4700.0
63,29,2470.0,6307.0
63,30,3591.0,10219.0
63,31,2207.0,6556.0
63,32,1518.0,3927.0
63,33,3006.0,11216.0
63,34,2546.0,7173.0
63,35,979.0,1352.0
63,36,2873.0,9997.0
63,37,2083.0,6388.0
63,38,2008.0,4527.0
63,39,3296.0,10383.0
63,40,2104.0,6016.0
63,41,1954.0,5873.0
63,42,2078.0,5865.0
63,43,1898.0,4869.0
63,44,1537.0,4471.0
63,45,1790.0,2496.0
63,46,1180.0,2601.0
63,47,1419.0,3355.0
63,48,1392.0,4624.0
63,49,2073.0,6478.0
63,50,1269.0,3803.0
63,51,1045.0,1410.0
63,52,1515.0,2025.0
63,53,1369.0,1818.0
63,54,1332.0,3338.0
63,55,2056.0,4528.0
63,56,2366.0,9517.0
63,57,2131.0,4636.0
63,58,1780.0,4995.0
63,59,2236.0,5575.0
63,60,2365.0,9842.0
63,61,2347.0,9180.0
63,62,733.0,1043.0
63,63,0.0,0.0
63,64,2948.0,9718.0
63,65,2838.0,8974.0
63,66,3428.0,15647.0
64,1,3008.0,10022.0
64,2,2262.0,7841.0
64,3,2690.0,8558.0
64,4,1811.0,4322.0
64,5,1597.0,4084.0
64,6,1228.0,3014.0
64,7,1862.0,5207.0
64,8,1082.0,2220.0
64,9,1100.0,3857.0
64,10,2760.0,9138.0
64,11,2821.0,9643.0
64,12,2673.0,8137.0
64,13,2266.0,8444.0
64,14,2144.0,3719.0
64,15,3311.0,11901.0
64,16,1648.0,5771.0
64,17,1011.0,2911.0
64,18,1502.0,4058.0
64,19,843.0,1928.0
64,20,1060.0,3528.0
64,21,1140.0,3262.0
64,22,1087.0,1275.0
64,23,851.0,2046.0
64,24,2567.0,8613.0
64,25,2601.0,8651.0
64,26,2661.0,8738.0
64,27,1388.0,2031.0
64,28,1199.0,4382.0
64,29,1507.0,3680.0
64,30,1309.0,2246.0
64,31,944.0,3824.0
64,32,2284.0,6959.0
64,33,912.0,2658.0
64,34,1120.0,3546.0
64,35,2459.0,9464.0
64,36,783.0,1150.0
64,37,1302.0,4543.0
64,38,1672.0,5067.0
64,39,2822.0,8754.0
64,40,933.0,3277.0
64,41,1818.0,5775.0
64,42,1936.0,5326.0
64,43,1955.0,5746.0
64,44,1641.0,5406.0
64,45,3095.0,11314.0
64,46,2973.0,10070.0
64,47,1858.0,6260.0
64,48,1470.0,4991.0
64,49,1042.0,4237.0
64,50,1658.0,5979.0
64,51,2082.0,9189.0
64,52,1835.0,7477.0
64,53,2504.0,11296.0
64,54,2125.0,9040.0
64,55,2285.0,9829.0
64,56,2626.0,12973.0
64,57,2297.0,9813.0
64,58,2883.0,12616.0
64,59,2749.0,13396.0
64,60,2625.0,13297.0
64,61,2607.0,12635.0
64,62,3198.0,11477.0
64,63,2758.0,9880.0
64,64,0.0,0.0
64,65,847.0,1710.0
64,66,1896.0,6584.0
65,1,1523.0,4345.0
65,2,2258.0,7292.0
65,3,2586.0,7197.0
65,4,1024.0,3236.0
65,5,1495.0,3488.0
65,6,1121.0,2418.0
65,7,1394.0,3994.0
65,8,1117.0,1409.0
65,9,1003.0,3260.0
65,10,2080.0,8628.0
65,11,2064.0,9527.0
65,12,2379.0,6190.0
65,13,2227.0,7714.0
65,14,1695.0,3619.0
65,15,3680.0,12747.0
65,16,1644.0,5222.0
65,17,969.0,2196.0
65,18,1402.0,3462.0
65,19,660.0,980.0
65,20,1002.0,2794.0
65,21,991.0,2302.0
65,22,1189.0,1759.0
65,23,951.0,2797.0
65,24,2240.0,6502.0
65,25,2195.0,6432.0
65,26,2060.0,6481.0
65,27,1417.0,2491.0
65,28,1195.0,3833.0
65,29,1081.0,2403.0
65,30,1444.0,2918.0
65,31,905.0,3094.0
65,32,1983.0,5590.0
65,33,1012.0,3408.0
65,34,1081.0,2816.0
65,35,2321.0,7084.0
65,36,879.0,2189.0
65,37,1263.0,3813.0
65,38,1585.0,4451.0
65,39,1941.0,5640.0
65,40,831.0,2681.0
65,41,1725.0,4661.0
65,42,1932.0,4777.0
65,43,1951.0,5198.0
65,44,1637.0,4858.0
65,45,3018.0,12294.0
65,46,2698.0,11111.0
65,47,1854.0,5711.0
65,48,1466.0,4443.0
65,49,1003.0,3507.0
65,50,1654.0,5430.0
65,51,2043.0,8459.0
65,52,1831.0,6928.0
65,53,2465.0,10567.0
65,54,2121.0,8492.0
65,55,2281.0,9281.0
65,56,2622.0,12424.0
65,57,2293.0,9265.0
65,58,2844.0,11887.0
65,59,2745.0,12848.0
65,60,2621.0,12749.0
65,61,2603.0,12087.0
65,62,2711.0,11515.0
65,63,2719.0,9151.0
65,64,872.0,1678.0
65,65,0.0,0.0
65,66,2167.0,8655.0
66,1,1450.0,5442.0
66,2,3587.0,14583.0
66,3,3341.0,12008.0
66,4,1227.0,7027.0
66,5,2561.0,12770.0
66,6,2973.0,10136.0
66,7,1518.0,8339.0
66,8,2857.0,9344.0
66,9,1845.0,10318.0
66,10,3869.0,17292.0
66,11,3792.0,17994.0
66,12,3125.0,10975.0
66,13,2999.0,11783.0
66,14,1433.0,6840.0
66,15,2085.0,5078.0
66,16,2221.0,10752.0
66,17,1613.0,7634.0
66,18,2490.0,12708.0
66,19,1484.0,6850.0
66,20,2555.0,11240.0
66,21,2843.0,10020.0
66,22,3721.0,14460.0
66,23,1912.0,6222.0
66,24,2609.0,10950.0
66,25,2941.0,11217.0
66,26,2806.0,11266.0
66,27,938.0,5868.0
66,28,2148.0,11034.0
66,29,1384.0,7711.0
66,30,3976.0,15619.0
66,31,1962.0,9825.0
66,32,2054.0,9540.0
66,33,2404.0,6839.0
66,34,2111.0,8863.0
66,35,3067.0,11869.0
66,36,1433.0,5631.0
66,37,1645.0,9417.0
66,38,1431.0,8769.0
66,39,3681.0,12931.0
66,40,2683.0,10399.0
66,41,1777.0,11050.0
66,42,2174.0,11586.0
66,43,2900.0,12117.0
66,44,2503.0,11684.0
66,45,4120.0,17744.0
66,46,4298.0,19945.0
66,47,2944.0,12644.0
66,48,2411.0,11616.0
66,49,1726.0,9525.0
66,50,2550.0,11376.0
66,51,2941.0,14541.0
66,52,3011.0,13782.0
66,53,3363.0,16649.0
66,54,3294.0,16311.0
66,55,3610.0,16572.0
66,56,3951.0,19715.0
66,57,3622.0,16556.0
66,58,3742.0,17969.0
66,59,4074.0,20139.0
66,60,3950.0,20040.0
66,61,3932.0,19378.0
66,62,3819.0,16053.0
66,63,3617.0,15233.0
66,64,2195.0,6590.0
66,65,2590.0,8745.0
66,66,0.0,0.0
