2012,Willard St,Brattle St
2012,Line St,Cambridge St
2012,Vassar St
2012,Concord Ave
2012,Ames St,Main St
2012,Mill St,Plympton St
2012,Massachusetts Ave,Vassar St
2012,Galileo Galilei Way,Broadway
2012,Massachusetts Ave
2012,Vassar St,Main St
2012,Webster Ave
2012,Massachusetts Ave
2012,Sidney St,Putnam Ave
2012,Fayerweather St,Concord Ave
2012,Shepard St,Massachusetts Ave
2012,Windsor St
2012,Garfield St,Massachusetts Ave
2012,Massachusetts Ave
2012,Cambridge St
2012,Main St
2012,Inman St,Hampshire St
2012,Hampshire St,Cambridge St
2012,Cardinal Medeiros Ave
2012,Hampshire St,Columbia St
2012,Massachusetts Ave
2012,State St,Massachusetts Ave
2012,Winthrop Sq,Jfk St
2012,Fulkerson St,Cambridge St
2012,State St,Massachusetts Ave
2012,Hampshire St,Tremont St
2012,Felton St,Cambridge St
2012,White St,Massachusetts Ave
2012,Highland Ave,Cambridge St
2012,Cambridge St
2012,Mount Auburn St,Banks St
2012,Elm St,Hampshire St
2012,Windsor St,Cambridge St
2012,Columbia St,Cambridge St
2012,Hampshire St
2012,Essex St,Massachusetts Ave
2012,Oxford Ave
2012,Smith Pl,Concord Ave
2012,Franklin St,Brookline St
2012,Massachusetts Ave
2012,Hampshire St,Broadway
2012,Plympton St,Mill St
2012,Chauncy St,Massachusetts Ave
2012,Massachusetts Ave
2012,Brattle St,Mount Auburn St
2012,Washburn Ave,Massachusetts Ave
2012,Elm St,Hampshire St
2012,Prospect St
2012,Massachusetts Ave
2012,Plymouth St,Cardinal Medeiros Ave
2012,Bishop Allen Dr,Prospect St
2012,Linnaean St,Garden Ct
2012,Massachusetts Ave
2012,Putnam Ave
2012,Ware St,Broadway
2012,Portland St,Hampshire St
2012,Norfolk St,Hampshire St
2012,Columbia St,Cambridge St
2012,Pearl St,Massachusetts Ave
2012,Massachusetts Ave,Dover St
2012,Massachusetts Ave
2012,Prospect St
2012,Massachusetts Ave
2012,Brookline St,Putnam Ave
2012,Jefferson St,Marion St
2012,Irving St,Kirkland St
2012,Portland St,Hampshire St
2012,Hudson St,Massachusetts Ave
2012,Kirkland St,Divinity Ave
2012,Albany St,Mason St
2012,Hancock St,Massachusetts Ave
2012,Sumner Rd,Cambridge St
2012,Western Ave,Putnam Ave
2012,Hampshire St
2012,Massachusetts Ave
2012,Memorial Dr,Massachusetts Ave
2012,Ellery St,Cambridge St
2012,Exeter Park,Massachusetts Ave
2012,Huron Ave
2012,Prospect St,Massachusetts Ave
2012,Bay St,Green St
2012,Shepard St,Massachusetts Ave
2012,Reservoir St,Huron Ave
2012,Concord Ave
2012,Windsor St,Main St
2012,Massachusetts Ave
2012,Inman St,Broadway
2012,Massachusetts Ave
2012,Brattle St,Sparks St
2012,Charles St,First St
2012,Landsdowne St
2012,Memorial Dr,Mount Auburn St
2012,Remington St,Massachusetts Ave
2012,Massachusetts Ave
2012,Holyoke St,Mount Auburn St
2012,Huron Ave,Garden St
2012,Granite St,Dewolfe St
2012,Massachusetts Ave
2012,Portsmouth St,Hampshire St
2012,Main St,Columbia St
2012,Longfellow Brdg,Brattle St
2012,West Pl,Inman St
2012,Quincy St,Cambridge St
2012,Richard Ave,Massachusetts Ave
2012,Portland St,Main St
2012,Broadway,Columbia St
2012,Dewolfe St
2012,Sumner Rd,Cambridge St
2012,Garden St
2012,Chauncy St
2012,Pleasant St,Massachusetts Ave
2012,Linnaean St,Massachusetts Ave
2012,Everett St,Massachusetts Ave
2012,Hancock St,Massachusetts Ave
2012,Ames St,Broadway
2012,Third St,Broadway
2012,Harvard St
2012,Bishop Allen Dr
2012,Cambridge St
2012,Bay St,Franklin St
2012,Charles St,Second St
2012,Prescott St
2012,Thorndike St,Cambridge St
2012,Green St,Bay St
2012,Massachusetts Ave
2012,Homer Ave,Mount Auburn St
2012,Massachusetts Ave
2012,Vassar St,Main St
2012,Fayerweather St,Huron Ave
2012,Fulkerson St,Cambridge St
2012,Berkeley St,Garden St
2012,Cambridge St,Columbia St
2012,Cambridge St
2012,Kirkland St,Quincy St
2012,Massachusetts Ave
2012,Portland St,Hampshire St
2012,Windsor St,Main St
2012,Massachusetts Ave
2012,Broadway,Norfolk St
2012,Hampshire St
2012,Massachusetts Ave
2012,Mount Auburn St,Plympton St
2012,Linnaean St,Massachusetts Ave
2012,Massachusetts Ave
2012,Cambridge St
2012,Kendall Sq,Third St
2012,Sixth St,Cambridge St
2012,Aberdeen Ct,Mount Auburn St
2012,Garden St
2012,Hampshire St,Portland St
2012,Appleton St,Huron Ave
2012,Mount Auburn Pl,University Pl
2012,Mount Auburn St,Jfk St
2012,Craigie St,Concord Ave
2012,Hampshire St
2012,Cambridge St
2012,Broadway,Main St
2012,Memorial Dr,Jfk St
2012,Granite St,Magazine St
2012,Broadway
2012,Quincy St,Broadway
2012,State St,Massachusetts Ave
2012,Massachusetts Ave
2012,Seventh St,Gore St
2012,Eliot St
2012,Hampshire St,Portland St
2012,Portland St,Main St
2012,Matignon Rd,Alewife Brook Pky
2012,Massachusetts Ave,Western Ave
2012,Main St
2012,Columbia St,Bishop Allen Dr
2012,Broadway
2012,Vassar St,Massachusetts Ave
2012,Sumner Rd,Cambridge St
2012,Cambridge St
2012,Magazine St,Allston St
2012,Russell St,Massachusetts Ave
2012,Huron Ave,Fresh Pond Pky
2012,Albany St,Massachusetts Ave
2012,Mount Auburn St
2012,Massachusetts Ave
2012,Broadway,Galileo Galilei Way
2012,Massachusetts Ave
2012,Cambridge St,Springfield St
2012,Hampshire St
2012,Hampshire St
2012,Broadway,Elm St
2012,Hampshire St,Broadway
2012,Walden St,Massachusetts Ave
2012,Massachusetts Ave,Davenport St
2012,Putnam Ave,Western Ave
2012,Amory St,Broadway
2012,Massachusetts Ave
2012,Massachusetts Ave
2012,Brattle St,Mount Auburn St
2012,Springfield St,Cambridge St
2012,Bristol St,Hampshire St
2012,Broadway
2012,Rice St,Massachusetts Ave
2012,Reservoir St,Huron Ave
2012,Raymond St,Walden St
2012,Springfield St,Cambridge St
2012,Exeter Park,Massachusetts Ave
2012,Massachusetts Ave
2012,Landsdowne St,Massachusetts Ave
2012,Windsor St,Massachusetts Ave
2012,Tremont St,Hampshire St
2012,Norfolk St,Massachusetts Ave
2012,Willow St,Cambridge St
