110,120,2860.0,14409.0
110,130,1375.0,6330.0
110,200,3016.0,14327.0
110,220,1639.0,8294.0
280,1,2992.0,14063.0
280,2,2866.0,13394.0
280,3,2897.0,14629.0
280,4,2788.0,12968.0
280,5,2367.0,10122.0
280,6,2085.0,8967.0
280,7,2038.0,9190.0
280,8,1986.0,8479.0
280,9,2037.0,9361.0
280,10,2149.0,9653.0
280,11,1923.0,7946.0
280,12,1811.0,7597.0
280,13,1773.0,7918.0
280,14,1633.0,6937.0
280,15,1864.0,7483.0
280,16,1919.0,7792.0
280,17,1886.0,8146.0
280,18,2082.0,9280.0
280,19,1711.0,7598.0
280,20,1473.0,6244.0
280,21,1733.0,7587.0
280,22,1071.0,4680.0
280,23,1553.0,7015.0
280,24,1128.0,4731.0
280,25,1686.0,7391.0
280,26,1286.0,5020.0
280,27,1258.0,5351.0
280,28,1055.0,4410.0
280,29,993.0,4127.0
280,30,915.0,3922.0
280,31,880.0,3549.0
280,32,1207.0,5189.0
280,33,653.0,2664.0
280,34,690.0,2750.0
280,35,452.0,1781.0
280,36,362.0,1654.0
280,37,599.0,2046.0
280,38,299.0,1388.0
280,39,226.0,849.0
280,40,199.0,1003.0
280,41,140.0,676.0
280,42,765.0,2809.0
280,43,482.0,2404.0
280,44,756.0,3105.0
280,45,963.0,4185.0
280,46,1073.0,4465.0
280,47,218.0,961.0
280,48,1118.0,4776.0
280,49,1240.0,5197.0
280,50,1343.0,5383.0
280,51,1492.0,6004.0
280,52,545.0,2662.0
280,53,367.0,1793.0
280,54,2681.0,12542.0
280,55,584.0,2125.0
280,56,2300.0,9707.0
280,57,2237.0,9396.0
280,58,1982.0,8786.0
280,59,1915.0,8460.0
280,60,1809.0,7823.0
280,61,1737.0,7500.0
280,62,1724.0,8197.0
280,63,968.0,4037.0
280,64,1172.0,5004.0
280,65,903.0,3710.0
280,66,1093.0,4311.0
280,67,750.0,3060.0
280,68,683.0,2592.0
280,69,704.0,1876.0
280,70,575.0,2331.0
280,71,816.0,3084.0
280,72,841.0,3299.0
280,73,962.0,3881.0
280,74,974.0,4046.0
280,75,1372.0,5687.0
280,76,1572.0,7309.0
280,77,1609.0,7426.0
280,78,530.0,2092.0
280,79,598.0,2345.0
280,80,381.0,1525.0
280,81,1953.0,8859.0
280,82,2959.0,13884.0
280,83,2918.0,13655.0
280,84,3336.0,16131.0
280,85,2521.0,11752.0
280,86,2009.0,8957.0
280,87,3025.0,13966.0
280,88,2928.0,13737.0
280,89,2524.0,11091.0
280,90,1365.0,5894.0
280,91,2319.0,9966.0
280,92,3194.0,14733.0
280,93,2767.0,13956.0
280,94,1859.0,8194.0
280,95,2862.0,13341.0
280,96,1502.0,6192.0
280,97,2771.0,12890.0
280,98,2476.0,10814.0
280,99,1503.0,6312.0
280,100,3183.0,15960.0
280,101,370.0,1841.0
280,102,3134.0,15810.0
280,103,1621.0,6877.0
280,104,1826.0,8047.0
280,105,1894.0,8258.0
280,106,3269.0,16560.0
280,108,1458.0,5346.0
280,109,3041.0,15893.0
280,110,2591.0,12146.0
280,111,2409.0,10490.0
280,112,2335.0,10184.0
280,113,808.0,3265.0
280,114,932.0,4025.0
280,115,1039.0,4239.0
280,116,631.0,2729.0
280,117,905.0,3355.0
280,118,833.0,3544.0
280,119,279.0,1326.0
280,120,1842.0,8541.0
280,121,3129.0,16592.0
280,122,3245.0,16367.0
280,123,826.0,3230.0
280,124,2807.0,12475.0
280,125,2676.0,12076.0
280,126,3789.0,19470.0
280,127,2087.0,9054.0
280,128,2065.0,9126.0
280,129,2139.0,9440.0
280,130,2242.0,9865.0
280,131,2452.0,10832.0
280,132,1544.0,6637.0
280,133,1593.0,6954.0
280,134,1636.0,7275.0
280,135,1801.0,8808.0
280,136,2265.0,10053.0
280,137,2353.0,10341.0
280,138,2184.0,9744.0
280,139,1444.0,6571.0
280,140,1198.0,4628.0
280,141,1092.0,4343.0
280,142,99.0,370.0
280,143,537.0,1984.0
280,144,2542.0,11501.0
280,145,229.0,1005.0
280,146,2945.0,14184.0
280,147,3548.0,16558.0
280,148,1988.0,8797.0
280,149,665.0,2495.0
280,150,544.0,2205.0
280,151,1704.0,7661.0
280,152,1725.0,7635.0
280,153,1597.0,7137.0
280,154,1590.0,7193.0
280,155,1458.0,6700.0
280,156,2030.0,8426.0
280,157,2276.0,10273.0
280,158,1754.0,7236.0
280,159,1641.0,6563.0
280,160,1008.0,2276.0
280,161,1783.0,8348.0
280,162,738.0,2859.0
280,163,3183.0,15368.0
280,164,1682.0,7167.0
280,165,1557.0,6546.0
280,166,716.0,2936.0
280,167,1182.0,5027.0
280,168,1321.0,5588.0
280,169,1049.0,4390.0
280,170,858.0,3387.0
280,171,795.0,3102.0
280,172,716.0,2856.0
280,173,246.0,904.0
280,174,2602.0,11721.0
280,175,2413.0,10941.0
280,176,2566.0,11783.0
280,177,2505.0,11295.0
280,178,768.0,3195.0
280,179,435.0,1584.0
280,180,672.0,1898.0
280,181,468.0,1569.0
280,182,357.0,1568.0
280,183,310.0,1326.0
280,184,388.0,1839.0
280,185,384.0,1611.0
280,186,280.0,1197.0
280,187,1158.0,4717.0
280,188,1296.0,5507.0
280,189,1469.0,5991.0
280,190,1370.0,5669.0
280,191,2732.0,12796.0
280,192,2093.0,9499.0
280,193,973.0,3663.0
280,194,993.0,4142.0
280,195,2335.0,10342.0
280,196,2211.0,10081.0
280,197,3146.0,14688.0
280,198,3203.0,15655.0
280,199,928.0,3914.0
280,200,857.0,3600.0
280,201,899.0,3686.0
280,202,1964.0,8875.0
280,203,527.0,2054.0
280,204,519.0,2342.0
280,205,542.0,2375.0
280,206,588.0,2148.0
280,207,394.0,1756.0
280,208,192.0,820.0
280,209,458.0,1604.0
280,210,2256.0,9315.0
280,211,2223.0,9004.0
280,212,2387.0,11111.0
280,213,2333.0,10605.0
280,214,2223.0,10160.0
280,215,2119.0,9758.0
280,216,3005.0,14974.0
280,217,3753.0,18708.0
280,218,3155.0,15687.0
280,219,2276.0,10563.0
280,220,2407.0,10734.0
280,221,2313.0,10490.0
280,222,267.0,1008.0
280,223,2740.0,12176.0
280,224,2781.0,12980.0
280,225,2656.0,11801.0
280,226,2718.0,12163.0
280,227,2940.0,13636.0
280,228,2841.0,13317.0
280,229,3090.0,14128.0
280,230,2908.0,12741.0
280,231,2326.0,10312.0
280,232,2925.0,15230.0
280,233,2892.0,15391.0
280,234,1700.0,6236.0
280,235,1601.0,5776.0
280,236,1527.0,6593.0
280,237,2834.0,14680.0
280,238,2737.0,14516.0
280,239,3310.0,16044.0
280,240,2346.0,10761.0
280,241,1075.0,4336.0
280,242,894.0,3669.0
280,243,1938.0,8560.0
280,244,2084.0,9110.0
280,245,1851.0,8237.0
280,246,3411.0,16549.0
280,247,3254.0,14840.0
280,248,2634.0,12209.0
280,249,2439.0,11358.0
280,250,2367.0,10962.0
280,251,1441.0,6634.0
280,252,1297.0,5445.0
280,253,1524.0,6479.0
280,254,1451.0,7515.0
280,255,464.0,1472.0
280,256,748.0,2917.0
280,257,1563.0,7223.0
280,258,1900.0,8461.0
280,259,660.0,3193.0
280,260,670.0,2018.0
280,261,647.0,2310.0
280,262,361.0,1687.0
280,263,238.0,1012.0
280,264,366.0,1647.0
280,265,173.0,676.0
280,266,2179.0,9926.0
280,267,1637.0,7395.0
280,268,2509.0,11676.0
280,270,1573.0,7509.0
280,271,1858.0,8457.0
280,272,1962.0,8655.0
280,273,3056.0,14827.0
280,274,3184.0,15523.0
280,275,1904.0,8187.0
280,276,1764.0,7852.0
280,277,2678.0,10515.0
280,278,337.0,1273.0
280,279,82.0,345.0
280,280,0.0,0.0
