0,45.58726,-122.737506,1,45.6159481642,-122.692896283,1740.0,9355.0
0,45.58726,-122.737506,2,45.5904865882,-122.779378305,1187.0,4487.0
0,45.58726,-122.737506,3,45.587612494,-122.784827035,1621.0,4791.0
0,45.58726,-122.737506,4,45.5921047116,-122.696245381,1000,1000
0,45.58726,-122.737506,5,45.5404332916,-122.756141478,1000,1000
0,45.58726,-122.737506,6,45.6018102351,-122.666069371,1000,1000
0,45.58726,-122.737506,7,45.5946302402,-122.650036259,1780.0,9528.0
0,45.58726,-122.737506,8,45.6013383397,-122.653306767,1692.0,8932.0
0,45.58726,-122.737506,9,45.5888944106,-122.755407217,405.0,1864.0
0,45.58726,-122.737506,10,45.5921014721,-122.640103282,2161.0,11446.0
0,45.58726,-122.737506,11,45.5850892415,-122.715838247,1000,1000
0,45.58726,-122.737506,12,45.5854089781,-122.671634848,1000,1000
0,45.58726,-122.737506,13,45.5777290066,-122.721658603,1000,1000
0,45.58726,-122.737506,14,45.5518550537,-122.728356501,1624.0,8087.0
0,45.58726,-122.737506,15,45.578642825,-122.671981747,1686.0,7901.0
0,45.58726,-122.737506,16,45.5742823252,-122.652653402,1955.0,8915.0
0,45.58726,-122.737506,17,45.5680788747,-122.600837636,1000,1000
0,45.58726,-122.737506,18,45.5722506658,-122.69576223,1000,1000
0,45.58726,-122.737506,19,45.5609109922,-122.696247825,1000,1000
0,45.58726,-122.737506,20,45.5677524077,-122.633338544,1000,1000
0,45.58726,-122.737506,21,45.5563704733,-122.550823414,4048.0,20928.0
0,45.58726,-122.737506,22,45.562421739,-122.568157268,3301.0,15498.0
0,45.58726,-122.737506,23,45.5567588755,-122.522344756,4072.0,21588.0
0,45.58726,-122.737506,24,45.5595236924,-122.670966446,1000,1000
0,45.58726,-122.737506,25,45.5580471207,-122.65754831,1000,1000
0,45.58726,-122.737506,26,45.5619535999,-122.650829434,1000,1000
0,45.58726,-122.737506,27,45.5387158963,-122.495486222,5249.0,26066.0
0,45.58726,-122.737506,28,45.5466528062,-122.621542407,2914.0,13395.0
0,45.58726,-122.737506,29,45.5540033112,-122.648554931,2323.0,10519.0
0,45.58726,-122.737506,30,45.5474958195,-122.635056702,2664.0,12406.0
0,45.58726,-122.737506,31,45.5493335198,-122.671105453,1000,1000
0,45.58726,-122.737506,32,45.5434319304,-122.769732228,1000,1000
0,45.58726,-122.737506,33,45.5455084265,-122.590444711,1000,1000
0,45.58726,-122.737506,34,45.5511634211,-122.560416141,3727.0,17690.0
0,45.58726,-122.737506,35,45.5412687626,-122.576420929,3961.0,18548.0
0,45.58726,-122.737506,36,45.5500453791,-122.510412164,4384.0,22887.0
0,45.58726,-122.737506,37,45.5466294704,-122.670804589,1000,1000
0,45.58726,-122.737506,38,45.5423731399,-122.669833262,1000,1000
0,45.58726,-122.737506,39,45.5417642052,-122.649019135,1000,1000
0,45.58726,-122.737506,40,45.5470187119,-122.65035763,2406.0,11132.0
0,45.58726,-122.737506,41,45.5451627052,-122.642013162,2540.0,11926.0
0,45.58726,-122.737506,42,45.5367599535,-122.606145216,3388.0,15789.0
0,45.58726,-122.737506,43,45.5421301956,-122.554483627,1000,1000
0,45.58726,-122.737506,44,45.5379967149,-122.710921019,1000,1000
0,45.58726,-122.737506,45,45.545375433,-122.627913759,1000,1000
0,45.58726,-122.737506,46,45.5396414607,-122.707220335,2000.0,10277.0
0,45.58726,-122.737506,47,45.5415174918,-122.721989789,1840.0,9211.0
0,45.58726,-122.737506,48,45.540912624,-122.520672623,4789.0,24023.0
0,45.58726,-122.737506,49,45.5428396563,-122.582016268,3587.0,16907.0
0,45.58726,-122.737506,50,45.5407445675,-122.623706431,1000,1000
0,45.58726,-122.737506,51,45.5430073024,-122.621631058,1000,1000
0,45.58726,-122.737506,52,45.5312597698,-122.684383563,1000,1000
0,45.58726,-122.737506,53,45.5382800484,-122.620988806,3017.0,14403.0
0,45.58726,-122.737506,54,45.5335276867,-122.620489427,3197.0,14979.0
0,45.58726,-122.737506,55,45.5354529524,-122.559994015,4294.0,19795.0
0,45.58726,-122.737506,56,45.5291880041,-122.660631525,1000,1000
0,45.58726,-122.737506,57,45.5324722024,-122.644485339,1000,1000
0,45.58726,-122.737506,58,45.5344360182,-122.628001246,1000,1000
0,45.58726,-122.737506,59,45.527495669,-122.584817627,3936.0,18274.0
0,45.58726,-122.737506,60,45.5313620647,-122.627621263,3129.0,14610.0
0,45.58726,-122.737506,61,45.5285497082,-122.705002296,2705.0,12301.0
0,45.58726,-122.737506,62,45.5272788143,-122.648297076,1000,1000
0,45.58726,-122.737506,63,45.5319333868,-122.650430494,1000,1000
0,45.58726,-122.737506,64,45.5238128237,-122.724099996,1000,1000
0,45.58726,-122.737506,65,45.5266192546,-122.602880489,1000,1000
0,45.58726,-122.737506,66,45.5220617244,-122.526384075,5213.0,25761.0
0,45.58726,-122.737506,67,45.5241023377,-122.671991519,2783.0,13268.0
0,45.58726,-122.737506,68,45.5188529899,-122.704328586,3136.0,13168.0
0,45.58726,-122.737506,69,45.5186771774,-122.69833665,1000,1000
0,45.58726,-122.737506,70,45.522904325,-122.498099258,1000,1000
0,45.58726,-122.737506,71,45.514814877,-122.716698698,1000,1000
0,45.58726,-122.737506,72,45.5192770657,-122.65615735,1000,1000
0,45.58726,-122.737506,73,45.5144984397,-122.680270291,3106.0,13972.0
0,45.58726,-122.737506,74,45.5191011769,-122.604024165,3917.0,17847.0
0,45.58726,-122.737506,75,45.5151293431,-122.737326626,4784.0,17504.0
0,45.58726,-122.737506,76,45.5182194319,-122.69880822,1000,1000
0,45.58726,-122.737506,77,45.512942672,-122.693137162,1000,1000
0,45.58726,-122.737506,78,45.5006783541,-122.72618591,1000,1000
0,45.58726,-122.737506,79,45.5165003865,-122.623606144,3602.0,16653.0
0,45.58726,-122.737506,80,45.5169822271,-122.556303404,4763.0,21700.0
0,45.58726,-122.737506,81,45.5118157022,-122.723032859,4280.0,16195.0
0,45.58726,-122.737506,82,45.5135333417,-122.548903767,4907.0,22425.0
0,45.58726,-122.737506,83,45.5069844874,-122.49079998,1000,1000
0,45.58726,-122.737506,84,45.505230906,-122.647015081,1000,1000
0,45.58726,-122.737506,85,45.5044741102,-122.628602522,1000,1000
0,45.58726,-122.737506,86,45.4912739667,-122.67868983,3622.0,17139.0
0,45.58726,-122.737506,87,45.4970990258,-122.69231471,4691.0,18258.0
0,45.58726,-122.737506,88,45.5034679758,-122.59025406,4524.0,21168.0
0,45.58726,-122.737506,89,45.4995248153,-122.721989316,1000,1000
0,45.58726,-122.737506,90,45.49335829,-122.529789677,1000,1000
0,45.58726,-122.737506,91,45.4889490905,-122.654027931,1000,1000
0,45.58726,-122.737506,92,45.4895454259,-122.731623232,1000,1000
0,45.58726,-122.737506,93,45.4937326436,-122.624127777,4000.0,18672.0
0,45.58726,-122.737506,94,45.4851317421,-122.702475079,5303.0,20970.0
0,45.58726,-122.737506,95,45.4920821,-122.597402352,4626.0,21422.0
0,45.58726,-122.737506,96,45.4637093746,-122.565468871,1000,1000
0,45.58726,-122.737506,97,45.4907152385,-122.553502444,1000,1000
0,45.58726,-122.737506,98,45.4923990089,-122.698184886,1000,1000
0,45.58726,-122.737506,99,45.4875576534,-122.49105116,6459.0,31200.0
0,45.58726,-122.737506,100,45.4743331804,-122.503661502,7338.0,34034.0
0,45.58726,-122.737506,101,45.4904853149,-122.69495063,4750.0,18356.0
0,45.58726,-122.737506,102,45.4859708969,-122.593562572,1000,1000
0,45.58726,-122.737506,103,45.4686979518,-122.648127818,1000,1000
0,45.58726,-122.737506,104,45.4833209444,-122.628689002,1000,1000
0,45.58726,-122.737506,105,45.4703076197,-122.618100382,4662.0,21465.0
0,45.58726,-122.737506,106,45.4799674641,-122.737827595,5345.0,19963.0
0,45.58726,-122.737506,107,45.4813954208,-122.629173737,4245.0,19577.0
0,45.58726,-122.737506,108,45.47236964,-122.630939893,1000,1000
0,45.58726,-122.737506,109,45.4796118507,-122.5278016,1000,1000
0,45.58726,-122.737506,110,45.472202953,-122.742156697,1000,1000
0,45.58726,-122.737506,111,45.4661857534,-122.710195775,5725.0,22731.0
0,45.58726,-122.737506,112,45.4621195335,-122.593184583,5566.0,26757.0
0,45.58726,-122.737506,113,45.4665460685,-122.683495702,4998.0,21462.0
0,45.58726,-122.737506,114,45.4598504057,-122.742581209,1000,1000
0,45.58726,-122.737506,115,45.4606341895,-122.669984476,1000,1000
0,45.58726,-122.737506,116,45.4653400621,-122.633636066,1000,1000
0,45.58726,-122.737506,117,45.4622400003,-122.628665069,1000,1000
0,45.58726,-122.737506,118,45.456335031,-122.700749412,6103.0,24013.0
0,45.58726,-122.737506,119,45.4527685084,-122.6933963,5852.0,24476.0
0,45.58726,-122.737506,120,45.4626743943,-122.618901871,4851.0,24087.0
0,45.58726,-122.737506,121,45.4506078794,-122.676868585,1000,1000
0,45.58726,-122.737506,122,45.4614215499,-122.612117897,1000,1000
0,45.58726,-122.737506,123,45.4556522315,-122.725644939,1000,1000
0,45.58726,-122.737506,124,45.4587106223,-122.722326209,6098.0,24030.0
0,45.58726,-122.737506,125,45.4562491353,-122.720666649,6176.0,24161.0
0,45.58726,-122.737506,126,45.4442430575,-122.720174372,6746.0,25975.0
0,45.58726,-122.737506,127,45.4394135529,-122.67792186,1000,1000
0,45.58726,-122.737506,128,45.4402039931,-122.699040072,1000,1000
0,45.58726,-122.737506,129,45.4367833972,-122.732611742,1000,1000
