10001,INDIA,7
10001,DELAWARE,3042
10001,SINGAPORE,6
10001,ENGLAND-WALES,2
10001,ARIZONA,17
10001,INDIANA,25
10001,MARYLAND,60
10001,SOUTH DAKOTA,2
10001,MINNESOTA,31
10001,CALIFORNIA,260
10001,NEW MEXICO,4
10001,WISCONSIN,19
10001,FRANCE,3
10001,ILLINOIS,99
10001,GEORGIA,68
10001,VIETNAM,1
10001,LIBERIA,2
10001,GERMANY,3
10001,WASHINGTON,24
10001,OHIO,51
10001,BERMUDA,4
10001,IOWA,9
10001,,29
10001,MAINE,10
10001,VIRGINIA,37
10001,COLORADO,27
10001,CHINA,5
10001,PENNSYLVANIA,118
10001,NEW HAMPSHIRE,4
10001,NEBRASKA,4
10001,CAYMAN ISLANDS,3
10001,NORTH CAROLINA,17
10001,ALL OTHERS,11
10001,CANADA,19
10001,GABON,1
10001,MISSISSIPPI,7
10001,DISTRICT OF COLUMBIA,23
10001,WEST VIRGINIA,3
10001,BOLIVIA,1
10001,MEXICO,3
10001,ARKANSAS,7
10001,KANSAS,10
10001,ENGLAND,6
10001,NEVADA,146
10001,HONG KONG,3
10001,LIECHTENSTEIN,1
10001,BRITISH COLUMBIA,2
10001,MICHIGAN,42
10001,SOUTH CAROLINA,11
10001,ALASKA,3
10001,MASSACHUSETTS,77
10001,RHODE ISLAND,9
10001,NETHERLANDS ANTILLES,9
10001,TAIWAN,1
10001,TURKEY,1
10001,SWITZERLAND,3
10001,SOVIET UNION,5
10001,BRITISH VIRGIN ISLANDS,9
10001,KOREA,47
10001,PAKISTAN,1
10001,VERMONT,2
10001,CONNECTICUT,71
10001,MONTANA,2
10001,PANAMA,3
10001,ALABAMA,15
10001,NORWAY,1
10001,OREGON,12
10001,PUERTO RICO,3
10001,KENTUCKY,9
10001,QUEBEC,1
10001,IDAHO,1
10001,NORTH DAKOTA,1
10001,WYOMING,11
10001,SPAIN,1
10001,TEXAS,82
10001,UTAH,8
10001,ISRAEL,1
10001,FLORIDA,174
10001,NETHERLANDS,2
10001,UNITED KINGDOM,1
10001,BELGIUM,2
10001,AFRICA,1
10001,OKLAHOMA,9
10001,NEW JERSEY,585
10001,LOUISIANA,9
10001,AUSTRIA,1
10001,TENNESSEE,27
10001,SOUTH AFRICA,1
10001,JAPAN,1
10001,MISSOURI,24
10002,OHIO,1
10002,CALIFORNIA,8
10002,ILLINOIS,6
10002,CONNECTICUT,3
10002,FLORIDA,7
10002,VIRGINIA,1
10002,NORTH DAKOTA,1
10002,CANADA,1
10002,WISCONSIN,1
10002,CAYMAN ISLANDS,1
10002,ARIZONA,2
10002,INDIANA,2
10002,MASSACHUSETTS,3
10002,NEVADA,12
10002,TEXAS,2
10002,MICHIGAN,2
10002,MARYLAND,5
10002,KENTUCKY,2
10002,NETHERLANDS ANTILLES,1
10002,IDAHO,1
10002,NORTH CAROLINA,4
10002,TENNESSEE,2
10002,DISTRICT OF COLUMBIA,2
10002,TAIWAN,1
10002,WYOMING,1
10002,PANAMA,1
10002,SOUTH CAROLINA,1
10002,DELAWARE,210
10002,,2
10002,GEORGIA,2
10002,PENNSYLVANIA,8
10002,NEW JERSEY,47
10003,INDIANA,6
10003,VERMONT,3
10003,UNITED KINGDOM,3
10003,NEW JERSEY,170
10003,MASSACHUSETTS,18
10003,ITALY,1
10003,HAWAII,3
10003,WYOMING,3
10003,IOWA,5
10003,BRITISH VIRGIN ISLANDS,1
10003,OHIO,14
10003,CONNECTICUT,30
10003,KENTUCKY,2
10003,WESTERN SOMOA,1
10003,MINNESOTA,1
10003,GEORGIA,3
10003,WEST VIRGINIA,1
10003,ICELAND,1
10003,,12
10003,NORTH CAROLINA,3
10003,FRANCE,5
10003,HONG KONG,2
10003,SOVIET UNION,1
10003,WASHINGTON,6
10003,COLORADO,3
10003,BERMUDA,3
10003,NORWAY,1
10003,INDIA,1
10003,PUERTO RICO,1
10003,ENGLAND-WALES,1
10003,MISSOURI,2
10003,CAYMAN ISLANDS,2
10003,KOREA,1
10003,RHODE ISLAND,3
10003,ALL OTHERS,2
10003,GABON,2
10003,MICHIGAN,4
10003,MARYLAND,14
10003,VIRGINIA,7
10003,CALIFORNIA,58
10003,NEVADA,27
10003,ONTARIO,1
10003,LOUISIANA,1
10003,PENNSYLVANIA,23
10003,JAPAN,3
10003,CANADA,3
10003,ILLINOIS,25
10003,FLORIDA,28
10003,TEXAS,11
10003,ALBERTA,1
10003,DISTRICT OF COLUMBIA,15
10003,SOUTH CAROLINA,1
10003,ARIZONA,7
10003,MARSHALL ISLANDS,2
10003,TENNESSEE,4
10003,WISCONSIN,5
10003,MAINE,9
10003,AUSTRALIA,3
10003,NEBRASKA,1
10003,NEW MEXICO,1
10003,ENGLAND,1
10003,MISSISSIPPI,1
10003,QUEBEC,1
10003,DELAWARE,1362
10003,INDONESIA,1
10004,,27
10004,FRANCE,5
10004,MICHIGAN,2
10004,CAYMAN ISLANDS,88
10004,NEVADA,25
10004,CALIFORNIA,45
10004,BELGIUM,1
10004,CYPRUS,2
10004,MEXICO,1
10004,CUBA,1
10004,BAHAMA ISLANDS,2
10004,COLORADO,5
10004,MAINE,8
10004,MONACO,1
10004,INDIANA,3
10004,BRITISH VIRGIN ISLANDS,7
10004,SOVIET UNION,1
10004,CHILE,1
10004,BRAZIL,1
10004,ENGLAND-WALES,1
10004,NORTH CAROLINA,6
10004,MONTANA,1
10004,RHODE ISLAND,2
10004,WISCONSIN,2
10004,TEXAS,16
10004,GEORGIA,6
10004,PUERTO RICO,1
10004,CHINA,3
10004,PANAMA,8
10004,PHILIPPINES,1
10004,VENEZUELA,1
10004,NEW JERSEY,251
10004,ENGLAND,6
10004,ARIZONA,6
10004,INDIA,3
10004,WEST VIRGINIA,2
10004,UNITED KINGDOM,2
10004,TURKEY,1
10004,CANADA,5
10004,NORTH DAKOTA,1
10004,SWITZERLAND,4
10004,LIBERIA,19
10004,CHANNEL ISLANDS,1
10004,IDAHO,1
10004,KANSAS,1
10004,WALES,1
10004,ITALY,2
10004,ALABAMA,2
10004,CONNECTICUT,23
10004,ARKANSAS,1
10004,NETHERLANDS,1
10004,FLORIDA,32
10004,MASSACHUSETTS,21
10004,KENTUCKY,1
10004,GABON,3
10004,WYOMING,4
10004,BERMUDA,5
10004,NETHERLANDS ANTILLES,5
10004,LOUISIANA,6
10004,VERMONT,3
10004,DELAWARE,2312
10004,BOLIVIA,1
10004,VIRGINIA,7
10004,SINGAPORE,1
10004,OHIO,12
10004,UTAH,1
10004,BARBADOS,1
10004,MISSOURI,3
10004,MARSHALL ISLANDS,18
10004,GERMANY,3
10004,ALL OTHERS,5
10004,WASHINGTON,2
10004,JAPAN,12
10004,ILLINOIS,38
10004,HONG KONG,1
10004,PENNSYLVANIA,39
10004,MINNESOTA,1
10004,MARYLAND,62
10004,DISTRICT OF COLUMBIA,6
10004,SOUTH DAKOTA,1
10004,INDONESIA,1
10004,DENMARK,2
10004,MISSISSIPPI,1
10005,TURKEY,8
10005,RHODE ISLAND,1
10005,NEW JERSEY,506
10005,COLOMBIA,1
10005,HAWAII,3
10005,LEBANON,1
10005,UTAH,2
10005,LIBERIA,15
10005,FRANCE,1
10005,VENEZUELA,1
10005,DELAWARE,2395
10005,IDAHO,1
10005,ARKANSAS,3
10005,NEW HAMPSHIRE,1
10005,FINLAND,1
10005,BOLIVIA,1
10005,MONTANA,1
10005,SOUTH DAKOTA,1
10005,ITALY,7
10005,BRAZIL,2
10005,INDONESIA,1
10005,ENGLAND,11
10005,JAMAICA,1
10005,INDIANA,10
10005,VERMONT,1
10005,RUSSIA,1
10005,INDIA,11
10005,IOWA,5
10005,SINGAPORE,11
10005,GABON,6
10005,MARYLAND,110
10005,SOUTH CAROLINA,1
10005,ENGLAND-WALES,3
10005,CALIFORNIA,67
10005,LOUISIANA,4
10005,ALL OTHERS,11
10005,WEST VIRGINIA,8
10005,PANAMA,27
10005,MISSISSIPPI,1
10005,TAIWAN,2
10005,DENMARK,6
10005,JAPAN,8
10005,UNITED KINGDOM,2
10005,CONNECTICUT,61
10005,PUERTO RICO,1
10005,PHILIPPINES,1
10005,OHIO,36
10005,MASSACHUSETTS,22
10005,CHINA,6
10005,MARSHALL ISLANDS,5
10005,AUSTRALIA,1
10005,TENNESSEE,4
10005,,76
10005,QATAR,1
10005,BERMUDA,10
10005,NETHERLANDS,2
10005,CANADA,14
10005,KENTUCKY,2
10005,COLORADO,10
10005,SWITZERLAND,4
10005,MINNESOTA,5
10005,PENNSYLVANIA,86
10005,SWEDEN,1
10005,WYOMING,6
10005,COSTA RICA,1
10005,MAINE,14
10005,BELGIUM,2
10005,BRITISH COLUMBIA,1
10005,WASHINGTON,8
10005,NORTH CAROLINA,4
10005,CUBA,5
10005,SOVIET UNION,2
10005,VIRGINIA,9
10005,WISCONSIN,2
10005,NEVADA,53
10005,DISTRICT OF COLUMBIA,16
10005,GEORGIA,13
10005,KOREA,9
10005,FLORIDA,44
10005,NETHERLANDS ANTILLES,12
10005,MALTA,1
10005,NEBRASKA,1
10005,CYPRUS,3
10005,MICHIGAN,12
10005,GERMANY,2
10005,MISSOURI,16
10005,TEXAS,12
10005,KANSAS,3
10005,HONG KONG,6
10005,IRELAND,1
10005,ILLINOIS,45
10005,CAYMAN ISLANDS,37
10005,ALABAMA,3
10005,ARIZONA,15
10005,OKLAHOMA,1
10005,ARGENTINA,1
10005,CHILE,1
10005,BRITISH VIRGIN ISLANDS,16
10006,NEVADA,20
10006,BAHAMA ISLANDS,2
10006,MASSACHUSETTS,11
10006,JAPAN,5
10006,NETHERLANDS,1
10006,MINNESOTA,2
10006,FLORIDA,24
10006,MARYLAND,26
10006,MEXICO,1
10006,CONNECTICUT,27
10006,LOUISIANA,3
10006,HONG KONG,5
10006,UNITED ARAB EMIRATES,1
10006,CAYMAN ISLANDS,1
10006,CHILE,5
10006,UNITED KINGDOM,3
10006,BRITISH VIRGIN ISLANDS,3
10006,ARIZONA,8
10006,SINGAPORE,6
10006,DELAWARE,1154
10006,PANAMA,3
10006,WASHINGTON,4
10006,MARSHALL ISLANDS,3
10006,CANADA,5
10006,KENTUCKY,2
10006,UTAH,2
10006,NEW HAMPSHIRE,1
10006,TENNESSEE,1
10006,NEW JERSEY,339
10006,UKRAINE,1
10006,FRANCE,1
10006,SPAIN,2
10006,PENNSYLVANIA,69
10006,GEORGIA,3
10006,GABON,1
10006,KOREA,5
10006,GERMANY,4
10006,SCOTLAND,1
10006,RHODE ISLAND,2
10006,TEXAS,11
10006,OHIO,18
10006,WISCONSIN,1
10006,MALAYSIA,1
10006,ONTARIO,1
10006,SOVIET UNION,3
10006,COLORADO,4
10006,SOUTH CAROLINA,2
10006,VIRGINIA,4
10006,CHINA,1
10006,ALL OTHERS,18
10006,MAINE,6
10006,DISTRICT OF COLUMBIA,8
10006,RUSSIA,2
10006,LIBERIA,2
10006,IDAHO,2
10006,WEST VIRGINIA,1
10006,MICHIGAN,9
10006,WYOMING,1
10006,ILLINOIS,34
10006,NETHERLANDS ANTILLES,1
10006,WEST GERMANY,1
10006,INDIANA,2
10006,,20
10006,NORTH CAROLINA,4
10006,CALIFORNIA,32
10006,KANSAS,1
10007,SWITZERLAND,1
10007,LOUISIANA,3
10007,NEVADA,32
10007,OREGON,1
10007,BAHAMA ISLANDS,1
10007,SOUTH DAKOTA,2
10007,IOWA,1
10007,ARIZONA,7
10007,ILLINOIS,52
10007,JAPAN,6
10007,MASSACHUSETTS,22
10007,DISTRICT OF COLUMBIA,5
10007,DELAWARE,637
10007,CALIFORNIA,38
10007,MAINE,10
10007,NORTH CAROLINA,3
10007,INDIANA,2
10007,PANAMA,2
10007,FLORIDA,25
10007,CONNECTICUT,60
10007,MINNESOTA,3
10007,WEST VIRGINIA,7
10007,TENNESSEE,3
10007,WISCONSIN,4
10007,ALABAMA,3
10007,OHIO,39
10007,GERMANY,4
10007,SOVIET UNION,1
10007,WASHINGTON,3
10007,SOUTH CAROLINA,1
10007,MICHIGAN,9
10007,NETHERLANDS ANTILLES,2
10007,,31
10007,PENNSYLVANIA,63
10007,PUERTO RICO,1
10007,OKLAHOMA,1
10007,ARKANSAS,1
10007,KENTUCKY,4
10007,RHODE ISLAND,3
10007,KOREA,1
10007,VERMONT,2
10007,ANTIGUA,1
10007,MONTANA,1
10007,ENGLAND,3
10007,VIRGINIA,5
10007,COLORADO,4
10007,SWEDEN,2
10007,NEW HAMPSHIRE,4
10007,MISSOURI,2
10007,NEW JERSEY,482
10007,CANADA,3
10007,TEXAS,8
10007,MARYLAND,8
10007,GABON,4
10007,GEORGIA,7
10007,SINGAPORE,1
10007,BRITISH VIRGIN ISLANDS,1
10007,POLAND,2
10007,BELGIUM,1
10008,TEXAS,1
10008,NEVADA,6
10008,FLORIDA,1
10008,DELAWARE,18
10008,NEW JERSEY,5
10008,PENNSYLVANIA,1
10008,CALIFORNIA,1
10008,KOREA,2
10009,MAINE,1
10009,CONNECTICUT,1
10009,AUSTRALIA,1
10009,NEW JERSEY,14
10009,ALABAMA,1
10009,ENGLAND-WALES,1
10009,RHODE ISLAND,2
10009,GEORGIA,1
10009,MINNESOTA,1
10009,BRITISH VIRGIN ISLANDS,1
10009,CANADA,1
10009,WASHINGTON,1
10009,UNITED KINGDOM,1
10009,NORTH CAROLINA,1
10009,NEVADA,9
10009,PENNSYLVANIA,3
10009,WYOMING,1
10009,CALIFORNIA,7
10009,MICHIGAN,1
10009,ARIZONA,1
10009,COLORADO,1
10009,DELAWARE,148
10009,VIRGINIA,1
10009,MARYLAND,2
10009,WISCONSIN,1
10009,ILLINOIS,2
10009,OHIO,1
10009,FLORIDA,4
10010,,16
10010,COLORADO,4
10010,ARIZONA,8
10010,ARKANSAS,2
10010,SOUTH AFRICA,1
10010,NEW HAMPSHIRE,2
10010,ARGENTINA,3
10010,PENNSYLVANIA,55
10010,MAINE,6
10010,SOVIET UNION,1
10010,INDIANA,4
10010,IOWA,1
10010,GABON,1
10010,SOUTH CAROLINA,3
10010,ENGLAND-WALES,1
10010,CALIFORNIA,24
10010,NETHERLANDS ANTILLES,2
10010,WISCONSIN,2
10010,BAHAMA ISLANDS,1
10010,JAPAN,5
10010,UNITED KINGDOM,3
10010,FLORIDA,29
10010,OHIO,19
10010,INDONESIA,1
10010,ISRAEL,1
10010,MISSOURI,4
10010,TEXAS,9
10010,VERMONT,2
10010,ILLINOIS,44
10010,NEW MEXICO,2
10010,CANADA,3
10010,ALABAMA,4
10010,ONTARIO,4
10010,SWITZERLAND,1
10010,MISSISSIPPI,1
10010,MINNESOTA,5
10010,CONNECTICUT,34
10010,SCOTLAND,1
10010,RHODE ISLAND,6
10010,LIECHTENSTEIN,2
10010,WASHINGTON,7
10010,US VIRGIN ISLANDS,1
10010,DISTRICT OF COLUMBIA,10
10010,TENNESSEE,2
10010,BERMUDA,2
10010,VIRGINIA,12
10010,DELAWARE,1573
10010,KENTUCKY,2
10010,IDAHO,1
10010,HUNGARY,1
10010,POLAND,1
10010,SOUTH DAKOTA,3
10010,WEST VIRGINIA,3
10010,GERMANY,2
10010,NORTH CAROLINA,5
10010,MARYLAND,26
10010,AUSTRIA,1
10010,ALASKA,1
10010,OREGON,1
10010,PANAMA,2
10010,NEVADA,18
10010,LOUISIANA,4
10010,GEORGIA,12
10010,KOREA,3
10010,BRITISH VIRGIN ISLANDS,6
10010,NEW JERSEY,251
10010,MICHIGAN,4
10010,AUSTRALIA,1
10010,MASSACHUSETTS,22
10011,LIECHTENSTEIN,2
10011,INDIA,31
10011,COLOMBIA,1
10011,JAPAN,29
10011,LUXEMBOURG,13
10011,JAMAICA,1
10011,KUWAIT,2
10011,ENGLAND,16
10011,ARGENTINA,2
10011,KANSAS,138
10011,BRAZIL,2
10011,NIGERIA,2
10011,MALTA,3
10011,ALABAMA,119
10011,GEORGIA,540
10011,FRANCE,6
10011,RUSSIA,1
10011,MONTANA,20
10011,DENMARK,4
10011,BAHAMA ISLANDS,8
10011,MARSHALL ISLANDS,6
10011,NETHERLANDS,14
10011,INDONESIA,2
10011,TAIWAN,1
10011,ENGLAND-WALES,14
10011,FLORIDA,760
10011,NEW HAMPSHIRE,113
10011,MALAYSIA,1
10011,UNITED KINGDOM,21
10011,SOUTH DAKOTA,15
10011,HAWAII,10
10011,SWEDEN,1
10011,ARKANSAS,63
10011,NOVA SCOTIA,4
10011,ARIZONA,148
10011,FINLAND,1
10011,TURKEY,1
10011,ALBERTA,14
10011,CANADA,73
10011,NORTH CAROLINA,267
10011,CAYMAN ISLANDS,165
10011,ILLINOIS,623
10011,BELGIUM,4
10011,LOUISIANA,100
10011,NEVADA,480
10011,TENNESSEE,208
10011,GABON,1
10011,US VIRGIN ISLANDS,2
10011,INDIANA,254
10011,BOLIVIA,2
10011,SCOTLAND,3
10011,SEYCHELLES,1
10011,NEW MEXICO,19
10011,PUERTO RICO,7
10011,BAHRAIN,2
10011,IOWA,111
10011,WESTERN SOMOA,1
10011,CONNECTICUT,385
10011,UKRAINE,1
10011,KOREA,9
10011,IDAHO,18
10011,CHINA,13
10011,SASKATCHEWAN,1
10011,CHANNEL ISLANDS,3
10011,ONTARIO,29
10011,NEW JERSEY,980
10011,COLORADO,285
10011,LATVIA,1
10011,YUGOSLAVIA,1
10011,WEST VIRGINIA,28
10011,PHILIPPINES,3
10011,HONG KONG,21
10011,BRITISH COLUMBIA,10
10011,ECUADOR,1
10011,,29
10011,MARYLAND,803
10011,GERMANY,9
10011,MICHIGAN,470
10011,BERMUDA,14
10011,NEW BRUNSWICK,2
10011,DELAWARE,25602
10011,WISCONSIN,240
10011,SWITZERLAND,13
10011,UNITED ARAB EMIRATES,1
10011,SOVIET UNION,2
10011,SPAIN,4
10011,UTAH,79
10011,WALES,4
10011,VERMONT,59
10011,MISSISSIPPI,34
10011,IRELAND,4
10011,RHODE ISLAND,96
10011,TEXAS,914
10011,KENTUCKY,109
10011,ALL OTHERS,15
10011,ISRAEL,1
10011,OKLAHOMA,130
10011,PENNSYLVANIA,969
10011,AUSTRALIA,8
10011,DOMINICAN REPUBLIC,1
10011,NORTH DAKOTA,23
10011,OREGON,130
10011,CYPRUS,3
10011,MINNESOTA,440
10011,WEST INDIES,1
10011,MISSOURI,291
10011,MAINE,79
10011,VIRGINIA,420
10011,NETHERLANDS ANTILLES,32
10011,ITALY,6
10011,CALIFORNIA,1431
10011,SOUTH CAROLINA,96
10011,WYOMING,37
10011,WASHINGTON,263
10011,DISTRICT OF COLUMBIA,115
10011,BARBADOS,1
10011,PANAMA,25
10011,MEXICO,3
10011,BRITISH VIRGIN ISLANDS,63
10011,ALASKA,26
10011,SINGAPORE,15
10011,LIBERIA,14
10011,MASSACHUSETTS,749
10011,OHIO,746
10011,PERU,1
10011,SOUTH AFRICA,1
10011,NORWAY,9
10011,QUEBEC,4
10011,NEBRASKA,77
10012,NEVADA,18
10012,AUSTRALIA,2
10012,,5
10012,MICHIGAN,13
10012,NEW JERSEY,92
10012,GABON,2
10012,CALIFORNIA,57
10012,INDIA,1
10012,RHODE ISLAND,1
10012,HONG KONG,1
10012,BERMUDA,1
10012,ALABAMA,1
10012,ILLINOIS,17
10012,COLORADO,5
10012,JAPAN,2
10012,MASSACHUSETTS,12
10012,SWEDEN,1
10012,NEW MEXICO,1
10012,GEORGIA,5
10012,MINNESOTA,1
10012,DELAWARE,1051
10012,SOUTH CAROLINA,2
10012,QUEBEC,1
10012,BAHAMA ISLANDS,2
10012,DISTRICT OF COLUMBIA,7
10012,CANADA,1
10012,MISSOURI,1
10012,WASHINGTON,1
10012,MAINE,3
10012,SOVIET UNION,1
10012,INDIANA,1
10012,KOREA,2
10012,NEBRASKA,1
10012,MARYLAND,8
10012,ENGLAND-WALES,1
10012,PENNSYLVANIA,10
10012,WISCONSIN,2
10012,SWITZERLAND,1
10012,WEST INDIES,1
10012,LOUISIANA,1
10012,ENGLAND,1
10012,VIRGINIA,7
10012,KENTUCKY,1
10012,OHIO,11
10012,FLORIDA,20
10012,KANSAS,1
10012,ITALY,1
10012,ARIZONA,1
10012,CONNECTICUT,18
10012,NORTH CAROLINA,6
10012,FRANCE,1
10012,CAYMAN ISLANDS,3
10012,NEW HAMPSHIRE,2
10012,TEXAS,4
10013,MAINE,6
10013,PENNSYLVANIA,55
10013,WISCONSIN,5
10013,NEW JERSEY,375
10013,UNITED KINGDOM,2
10013,CONNECTICUT,43
10013,INDIANA,8
10013,ALASKA,1
10013,MONTANA,1
10013,FLORIDA,30
10013,NEW HAMPSHIRE,2
10013,NORWAY,1
10013,KANSAS,3
10013,OREGON,2
10013,GEORGIA,13
10013,CUBA,2
10013,KENTUCKY,5
10013,WALES,1
10013,VIRGINIA,10
10013,SOUTH CAROLINA,7
10013,GABON,5
10013,US VIRGIN ISLANDS,1
10013,NORTH CAROLINA,2
10013,ARKANSAS,1
10013,WYOMING,3
10013,PANAMA,2
10013,LOUISIANA,2
10013,VERMONT,2
10013,CALIFORNIA,63
10013,COLORADO,2
10013,DELAWARE,1353
10013,HONG KONG,2
10013,WASHINGTON,4
10013,ALABAMA,5
10013,NETHERLANDS,2
10013,GERMANY,2
10013,ALL OTHERS,1
10013,BRITISH VIRGIN ISLANDS,6
10013,SOUTH DAKOTA,1
10013,ENGLAND,4
10013,,26
10013,ENGLAND-WALES,3
10013,IRELAND,1
10013,HAWAII,3
10013,TENNESSEE,1
10013,PHILIPPINES,1
10013,ARIZONA,4
10013,DISTRICT OF COLUMBIA,7
10013,MINNESOTA,3
10013,OHIO,14
10013,IDAHO,1
10013,AUSTRIA,1
10013,NEVADA,20
10013,RHODE ISLAND,6
10013,TEXAS,14
10013,KOREA,1
10013,ILLINOIS,41
10013,MISSOURI,5
10013,NEW MEXICO,1
10013,NETHERLANDS ANTILLES,1
10013,MASSACHUSETTS,24
10013,MARYLAND,14
