10001,INDIA,7
10013,SOVIET UNION,1
10013,MICHIGAN,4
10013,FRANCE,3
10013,CAYMAN ISLANDS,1
10013,IOWA,5
10013,PUERTO RICO,1
10013,CANADA,1
10013,JAPAN,5
10014,RHODE ISLAND,2
10014,MASSACHUSETTS,8
10014,SOVIET UNION,1
10014,WASHINGTON,1
10014,OHIO,9
10014,IOWA,1
10014,ARIZONA,1
10014,VIRGINIA,6
10014,ALABAMA,1
10014,NEW HAMPSHIRE,1
10014,TENNESSEE,1
10014,FRANCE,1
10014,GEORGIA,6
10014,TEXAS,3
10014,CANADA,1
10014,GABON,2
10014,UTAH,1
10014,FLORIDA,13
10014,ENGLAND,1
10014,CAYMAN ISLANDS,2
10014,IDAHO,2
10014,NEBRASKA,1
10014,SOUTH CAROLINA,1
10014,MISSOURI,2
10014,NORTH CAROLINA,4
10014,DELAWARE,698
10014,MISSISSIPPI,1
10014,DISTRICT OF COLUMBIA,4
10014,MARYLAND,3
10014,NEVADA,11
10014,IRELAND,2
10014,ILLINOIS,10
10014,ITALY,1
10014,MICHIGAN,5
10014,MAINE,1
10014,UNITED KINGDOM,1
10014,VERMONT,1
10014,CONNECTICUT,6
10014,COLORADO,2
10014,PENNSYLVANIA,20
10014,NEW JERSEY,89
10014,OREGON,1
10014,KENTUCKY,2
10014,JAPAN,1
10014,WYOMING,3
10014,SPAIN,1
10014,,4
10014,WEST VIRGINIA,1
10014,ENGLAND-WALES,2
10014,CYPRUS,1
10014,MINNESOTA,1
10014,ALASKA,1
10014,CALIFORNIA,30
10015,MARYLAND,2
10015,DELAWARE,17
10015,NEW JERSEY,1
10016,NEW MEXICO,1
10016,ALABAMA,14
10016,INDONESIA,1
10016,SINGAPORE,3
10016,KENTUCKY,3
10016,COLORADO,19
10016,CHANNEL ISLANDS,1
10016,MASSACHUSETTS,87
10016,WEST VIRGINIA,2
10016,NORWAY,1
10016,NEW HAMPSHIRE,9
10016,WYOMING,6
10016,VIRGINIA,39
10016,MICHIGAN,21
10016,CYPRUS,2
10016,SWITZERLAND,1
10016,RUSSIA,1
10016,GABON,1
10016,KANSAS,7
10016,LIECHTENSTEIN,1
10016,MONTANA,2
10016,BRITISH VIRGIN ISLANDS,9
10016,TENNESSEE,27
10016,TEXAS,64
10016,JAPAN,8
10016,AUSTRALIA,8
10016,ALASKA,2
10016,OREGON,8
10016,FLORIDA,143
10016,FINLAND,1
10016,NEW JERSEY,474
10016,CAYMAN ISLANDS,7
10016,NEBRASKA,5
10016,ALL OTHERS,5
10016,FRANCE,1
10016,ENGLAND,5
10016,NEVADA,56
10016,INDIA,8
10016,ISRAEL,3
10016,HONG KONG,4
10016,INDIANA,26
10016,RHODE ISLAND,11
10016,MARYLAND,69
10016,ARMED SERVICES AMERICAS,1
10016,ITALY,3
10016,MISSOURI,16
10016,PANAMA,5
10016,CALIFORNIA,146
10016,HAWAII,4
10016,KOREA,9
10016,SPAIN,1
10016,VERMONT,4
10016,AUSTRIA,1
10016,OKLAHOMA,9
10016,US VIRGIN ISLANDS,2
10016,OHIO,38
10016,SOUTH AFRICA,1
10016,CHINA,1
10016,EL SALVADOR,1
10016,ARIZONA,8
10016,SWEDEN,1
10016,EGYPT,1
10016,CANADA,10
10016,LOUISIANA,11
10016,NORTH CAROLINA,32
10016,DELAWARE,4354
10016,SOUTH CAROLINA,13
10016,IRAN,2
10016,MINNESOTA,16
10016,NETHERLANDS ANTILLES,8
10016,DISTRICT OF COLUMBIA,29
10016,WISCONSIN,12
10016,BAHAMA ISLANDS,4
10016,PENNSYLVANIA,115
10016,GERMANY,5
10016,MISSISSIPPI,2
10016,GEORGIA,53
10016,ENGLAND-WALES,5
10016,IDAHO,4
10016,UNITED KINGDOM,2
10016,CONNECTICUT,94
10016,NETHERLANDS,1
10016,UTAH,13
10016,LIBERIA,5
10016,ONTARIO,4
10016,MAINE,5
10016,WASHINGTON,23
10016,ARKANSAS,6
10016,ILLINOIS,85
10016,DENMARK,1
10016,,42
10016,BERMUDA,3
10016,SCOTLAND,1
10016,LUXEMBOURG,1
10016,SOVIET UNION,4
10016,IOWA,7
10016,WEST GERMANY,1
10017,RHODE ISLAND,36
10017,TEXAS,142
10017,SCOTLAND,2
10017,PHILIPPINES,1
10017,TURKEY,2
10017,NEW JERSEY,809
10017,VENEZUELA,1
10017,MONTANA,3
10017,ALL OTHERS,8
10017,MARYLAND,254
10017,MISSOURI,53
10017,IOWA,7
10017,ENGLAND,16
10017,CHANNEL ISLANDS,1
10017,WEST INDIES,1
10017,JAPAN,20
10017,AUSTRIA,1
10017,KANSAS,10
10017,ISLE OF MAN,1
10017,NEBRASKA,16
10017,NETHERLANDS,6
10017,ENGLAND-WALES,4
10017,MAINE,34
10017,SWITZERLAND,13
10017,MICHIGAN,119
10017,SAUDI ARABIA,3
10017,CAYMAN ISLANDS,30
10017,SOUTH CAROLINA,6
10017,INDONESIA,4
10017,CHINA,5
10017,FRANCE,3
10017,INDIANA,33
10017,ONTARIO,2
10017,NEVADA,156
10017,PUERTO RICO,5
10017,MOROCCO,2
10017,NEW MEXICO,4
10017,SWEDEN,1
10017,UTAH,12
10017,COLORADO,57
10017,PANAMA,40
10017,MISSISSIPPI,4
10017,SOUTH AFRICA,1
10017,COSTA RICA,1
10017,TENNESSEE,34
10017,BOLIVIA,2
10017,WASHINGTON,33
10017,ARKANSAS,3
10017,MALTA,1
10017,ISRAEL,3
10017,IDAHO,1
10017,QUEBEC,1
10017,WEST VIRGINIA,3
10017,IRELAND,1
10017,VIRGINIA,53
10017,ITALY,4
10017,SPAIN,4
10017,VERMONT,8
10017,LUXEMBOURG,6
10017,ARIZONA,17
10017,LIBERIA,15
10017,POLAND,1
10017,DISTRICT OF COLUMBIA,56
10017,UNITED KINGDOM,4
10017,CALIFORNIA,385
10017,CUBA,1
10017,UPPER VOLTA,2
10017,GEORGIA,69
10017,LOUISIANA,9
10017,CHILE,1
10017,NEW BRUNSWICK,1
10017,KENTUCKY,16
10017,MINNESOTA,48
10017,VIETNAM,1
10017,BRITISH COLUMBIA,1
10017,DELAWARE,8850
10017,CANADA,9
10017,ALABAMA,11
10017,YUGOSLAVIA,1
10017,NETHERLANDS ANTILLES,58
10017,NEW HAMPSHIRE,30
10017,KUWAIT,1
10017,MARSHALL ISLANDS,4
10017,WISCONSIN,32
10017,,196
10017,PENNSYLVANIA,288
10017,ILLINOIS,189
10017,OKLAHOMA,14
10017,INDIA,5
10017,FLORIDA,179
10017,KOREA,15
10017,AUSTRALIA,5
10017,BRITISH VIRGIN ISLANDS,28
10017,BELGIUM,2
10017,US VIRGIN ISLANDS,5
10017,OREGON,15
10017,MASSACHUSETTS,225
10017,SOVIET UNION,1
10017,NORTH CAROLINA,34
10017,BERMUDA,5
10017,GABON,3
10017,HAWAII,6
10017,DENMARK,1
10017,BAHAMA ISLANDS,5
10017,GERMANY,5
10017,EL SALVADOR,1
10017,BRAZIL,7
10017,OHIO,230
10017,CONNECTICUT,224
10017,HONG KONG,4
10017,WYOMING,4
10017,SINGAPORE,6
10017,ALASKA,3
10018,OHIO,12
10018,ITALY,3
10018,FRANCE,3
10018,VIRGINIA,18
10018,BURMA,1
10018,CALIFORNIA,125
10018,CHINA,1
10018,NORTH DAKOTA,1
10018,NEVADA,43
10018,KOREA,28
10018,AUSTRALIA,1
10018,UTAH,2
10018,ENGLAND-WALES,8
10018,PERU,1
10018,HUNGARY,1
10018,MINNESOTA,4
10018,CAYMAN ISLANDS,3
10018,MASSACHUSETTS,53
10018,ALABAMA,6
10018,ARKANSAS,6
10018,BURUNDI,1
10018,YUGOSLAVIA,1
10018,JAMAICA,1
10018,PANAMA,2
10018,CANADA,4
10018,DELAWARE,2045
10018,WYOMING,4
10018,GABON,1
10018,BRITISH VIRGIN ISLANDS,11
10018,SINGAPORE,2
10018,ALL OTHERS,8
10018,NETHERLANDS ANTILLES,7
10018,IOWA,1
10018,BERMUDA,2
10018,NEBRASKA,1
10018,BRAZIL,1
10018,NEW HAMPSHIRE,5
10018,CONNECTICUT,56
10018,MISSOURI,8
10018,WISCONSIN,3
10018,KANSAS,2
10018,ILLINOIS,25
10018,SPAIN,1
10018,NORTH CAROLINA,22
10018,LUXEMBOURG,1
10018,SOVIET UNION,1
10018,COLORADO,6
10018,LIBERIA,1
10018,FLORIDA,57
10018,OREGON,2
10018,NEW JERSEY,503
10018,PENNSYLVANIA,80
10018,ALASKA,1
10018,OKLAHOMA,1
10018,ARGENTINA,1
10018,KENTUCKY,1
10018,RHODE ISLAND,12
10018,HONG KONG,4
10018,QUEBEC,1
10018,GEORGIA,13
10018,GUATEMALA,1
10018,MISSISSIPPI,1
10018,JAPAN,4
10018,WASHINGTON,5
10018,,27
10018,EL SALVADOR,3
10018,TEXAS,25
10018,ENGLAND,4
10018,TENNESSEE,6
10018,ARIZONA,6
10018,ISRAEL,2
10018,DISTRICT OF COLUMBIA,10
10018,BOLIVIA,2
10018,INDIA,11
10018,SWITZERLAND,6
10018,GUAM,1
10018,VERMONT,4
10018,MICHIGAN,8
10018,SWEDEN,1
10018,UNITED KINGDOM,1
10018,SOUTH CAROLINA,8
10018,MARYLAND,22
10018,US VIRGIN ISLANDS,2
10018,WEST VIRGINIA,2
10018,MAINE,2
10018,CYPRUS,3
10019,SIKKIM,1
10019,CZECHOSLOVAKIA,1
10019,ALASKA,4
10019,BAHAMA ISLANDS,4
10019,COLORADO,87
10019,ARKANSAS,11
10019,MINNESOTA,107
10019,ENGLAND-WALES,2
10019,ANGUILLA,27
10019,GERMANY,4
10019,HAWAII,8
10019,WISCONSIN,65
10019,FINLAND,2
10019,SOVIET UNION,1
10019,HONG KONG,8
10019,IOWA,33
10019,BOLIVIA,1
10019,ILLINOIS,254
10019,NEBRASKA,26
10019,KANSAS,39
10019,COLOMBIA,1
10019,LOUISIANA,22
10019,VERMONT,19
10019,OHIO,320
10019,INDIA,1
10019,ISRAEL,2
10019,TENNESSEE,61
10019,GABON,2
10019,WEST VIRGINIA,12
10019,NETHERLANDS ANTILLES,16
10019,,96
10019,MONTANA,4
10019,SOUTH CAROLINA,21
10019,WYOMING,11
10019,SINGAPORE,4
10019,MARSHALL ISLANDS,11
10019,ALABAMA,41
10019,BULGARIA,1
10019,IRAN,1
10019,IDAHO,8
10019,SOUTH DAKOTA,4
10019,WEST GERMANY,1
10019,DELAWARE,11245
10019,CANADA,23
10019,INDONESIA,2
10019,CUBA,1
10019,FLORIDA,261
10019,ENGLAND,23
10019,YUGOSLAVIA,1
10019,LIBERIA,4
10019,NORWAY,3
10019,IRELAND,2
10019,NORTH CAROLINA,84
10019,JAPAN,19
10019,QUEBEC,1
10019,RHODE ISLAND,49
10019,NORTH DAKOTA,4
10019,BELGIUM,3
10019,LIECHTENSTEIN,1
10019,OKLAHOMA,46
10019,NEW JERSEY,594
10019,INDIANA,48
10019,FRANCE,7
10019,ITALY,5
10019,CONNECTICUT,221
10019,CALIFORNIA,822
10019,CYPRUS,2
10019,WEST INDIES,1
10019,VIRGINIA,120
10019,SWAZILAND,1
10019,MAINE,22
10019,MEXICO,4
10019,BRITISH VIRGIN ISLANDS,13
10019,BERMUDA,8
10019,BARBADOS,1
10019,BRITISH COLUMBIA,1
10019,GEORGIA,137
10019,MISSOURI,86
10019,ALBERTA,1
10019,US VIRGIN ISLANDS,6
10019,CAYMAN ISLANDS,222
10019,NEW HAMPSHIRE,37
10019,MARYLAND,284
10019,UNITED KINGDOM,1
10019,DISTRICT OF COLUMBIA,65
10019,ARIZONA,33
10019,VENEZUELA,1
10019,LEBANON,1
10019,SWITZERLAND,3
10019,MICHIGAN,171
10019,ALL OTHERS,13
10019,CHILE,1
10019,MASSACHUSETTS,323
10019,GREECE,1
10019,MISSISSIPPI,8
10019,ONTARIO,4
10019,KENTUCKY,25
10019,TEXAS,412
10019,UTAH,22
10019,ARGENTINA,3
10019,PENNSYLVANIA,389
10019,NEW MEXICO,15
10019,NEVADA,167
10019,PUERTO RICO,1
10019,NETHERLANDS,6
10019,WASHINGTON,74
10019,KOREA,7
10019,PANAMA,13
10019,OREGON,33
10020,ALABAMA,1
10020,MASSACHUSETTS,6
10020,WEST VIRGINIA,1
10020,NORWAY,4
10020,,12
10020,MICHIGAN,2
10020,MINNESOTA,2
10020,DOMINICAN REPUBLIC,1
10020,DELAWARE,1309
10020,GEORGIA,1
10020,SWEDEN,1
10020,ENGLAND,3
10020,ALBERTA,1
10020,IRELAND,1
10020,WALES,1
10020,US VIRGIN ISLANDS,1
10020,SOUTH CAROLINA,1
10020,DISTRICT OF COLUMBIA,4
10020,ARIZONA,1
10020,FRANCE,2
10020,TENNESSEE,2
10020,CAYMAN ISLANDS,7
10020,CONNECTICUT,10
10020,ENGLAND-WALES,1
10020,VIRGINIA,2
10020,JAPAN,6
10020,BRITISH VIRGIN ISLANDS,2
10020,BERMUDA,1
10020,MARYLAND,27
10020,NEW YORK,1
10020,LIBERIA,1
10020,NEW JERSEY,29
10020,MISSOURI,1
10020,SCOTLAND,1
10020,HONG KONG,2
10020,KANSAS,1
10020,MALAYSIA,1
10020,BOLIVIA,1
10020,COLORADO,2
10020,YEMEN,1
10020,INDIA,1
10020,ALL OTHERS,4
10020,PENNSYLVANIA,10
10020,NEVADA,3
10020,NETHERLANDS,2
10020,LUXEMBOURG,1
10020,AUSTRALIA,1
10020,SPAIN,1
10020,INDIANA,1
10020,NETHERLANDS ANTILLES,9
10020,NEW HAMPSHIRE,2
10020,TEXAS,3
10020,RHODE ISLAND,1
10020,BAHAMA ISLANDS,1
10020,PANAMA,3
10020,GABON,2
10020,KENTUCKY,1
10020,OHIO,6
10020,CALIFORNIA,23
10020,FLORIDA,8
10020,LIECHTENSTEIN,1
10020,ITALY,2
10020,NORTH CAROLINA,3
10020,KOREA,1
10020,IDAHO,2
10020,ILLINOIS,8
10020,WASHINGTON,2
10021,TEXAS,8
10021,KENTUCKY,1
10021,PANAMA,6
10021,ARKANSAS,1
10021,NEW JERSEY,101
10021,NEW MEXICO,2
10021,HUNGARY,1
10021,WYOMING,2
10021,MARYLAND,5
10021,MISSOURI,2
10021,VIRGINIA,10
10021,ARIZONA,3
10021,WISCONSIN,1
10021,HAWAII,1
10021,RHODE ISLAND,3
10021,DELAWARE,1596
10021,INDONESIA,1
10021,CONNECTICUT,38
10021,LIBERIA,1
10021,MICHIGAN,5
10021,ALABAMA,2
10021,OHIO,7
10021,UTAH,1
10021,CHINA,1
10021,PENNSYLVANIA,19
10021,KOREA,1
10021,WASHINGTON,2
10021,IDAHO,3
10021,,18
10021,BAHAMA ISLANDS,1
10021,BRAZIL,1
10021,CAYMAN ISLANDS,7
10021,NORTH CAROLINA,1
10021,DISTRICT OF COLUMBIA,10
10021,CANADA,4
10021,HONG KONG,3
10021,OKLAHOMA,2
10021,NETHERLANDS,1
10021,ENGLAND,1
10021,GEORGIA,6
10021,JAPAN,2
10021,NEVADA,25
10021,TENNESSEE,1
10021,MASSACHUSETTS,10
10021,ITALY,1
10021,NETHERLANDS ANTILLES,7
10021,CALIFORNIA,33
10021,NEBRASKA,1
10021,MAINE,1
10021,BRITISH VIRGIN ISLANDS,6
10021,INDIANA,1
10021,COLORADO,4
10021,ILLINOIS,6
10021,FLORIDA,46
10021,US VIRGIN ISLANDS,1
10021,NEW HAMPSHIRE,5
10021,UNITED KINGDOM,2
10022,ARKANSAS,7
10022,MARYLAND,57
10022,PANAMA,38
10022,WYOMING,7
10022,ANGUILLA,1
10022,PENNSYLVANIA,77
10022,SWITZERLAND,5
10022,ENGLAND-WALES,5
10022,MARSHALL ISLANDS,8
10022,ISRAEL,1
10022,NEW MEXICO,2
10022,DENMARK,2
10022,SWEDEN,2
10022,TENNESSEE,6
10022,VENEZUELA,2
10022,BERMUDA,12
10022,ALL OTHERS,17
10022,LIBERIA,4
10022,MINNESOTA,9
10022,MASSACHUSETTS,63
10022,UTAH,8
10022,BARBADOS,1
10022,FINLAND,1
10022,MISSISSIPPI,1
10022,RHODE ISLAND,5
10022,FLORIDA,169
10022,GREECE,2
10022,KOREA,8
10022,NEVADA,131
10022,NORWAY,1
10022,OKLAHOMA,3
10022,COLORADO,22
10022,BELGIUM,1
10022,UPPER VOLTA,1
10022,PUERTO RICO,2
10022,VIRGINIA,16
10022,AUSTRALIA,4
10022,BRITISH VIRGIN ISLANDS,36
10022,ARGENTINA,2
10022,ECUADOR,1
10022,NORTH CAROLINA,21
10022,SPAIN,2
10022,KANSAS,3
10022,FRANCE,7
10022,IRELAND,10
10022,INDIA,6
10022,WALES,1
10022,NIGER,1
10022,BRITISH COLUMBIA,2
10022,PORTUGAL,2
10022,NEBRASKA,2
10022,CANADA,29
10022,MAINE,6
10022,HONG KONG,3
10022,ALBERTA,3
10022,MICHIGAN,18
10022,UNITED KINGDOM,4
10022,MISSOURI,5
10022,ENGLAND,17
10022,CONNECTICUT,181
10022,CAYMAN ISLANDS,81
10022,RUSSIA,1
10022,ARIZONA,9
10022,ISLE OF MAN,1
10022,DISTRICT OF COLUMBIA,23
10022,IRAN,1
10022,HAWAII,7
10022,PAKISTAN,2
10022,BAHAMA ISLANDS,10
10022,DOMINICAN REPUBLIC,2
10022,DELAWARE,12728
10022,,142
10022,ALABAMA,2
10022,NEW JERSEY,376
10022,OREGON,2
10022,BOLIVIA,2
10022,INDIANA,5
10022,GEORGIA,23
10022,KENTUCKY,4
10022,IDAHO,2
10022,TEXAS,53
10022,LUXEMBOURG,1
10022,NETHERLANDS,9
10022,PHILIPPINES,1
10022,ILLINOIS,47
10022,CALIFORNIA,197
10022,US VIRGIN ISLANDS,5
10022,ITALY,20
10022,JAPAN,53
10022,WISCONSIN,7
10022,GERMANY,4
10022,PERU,1
10022,SOVIET UNION,3
10022,OHIO,38
10022,SIKKIM,1
10022,LOUISIANA,10
10022,CHANNEL ISLANDS,2
10022,SOUTH CAROLINA,1
10022,VERMONT,4
10022,CHINA,1
10022,SINGAPORE,2
10022,WASHINGTON,9
10022,NETHERLANDS ANTILLES,43
10022,ONTARIO,5
10022,NEW HAMPSHIRE,2
10023,MISSOURI,11
10023,ARIZONA,1
10023,NORTH CAROLINA,6
10023,MINNESOTA,15
10023,TEXAS,35
10023,NEW JERSEY,136
10023,OKLAHOMA,2
10023,NETHERLANDS ANTILLES,1
10023,SOUTH CAROLINA,2
10023,AUSTRALIA,2
10023,WASHINGTON,5
10023,PANAMA,3
10023,MISSISSIPPI,2
10023,UPPER VOLTA,1
10023,UTAH,7
10023,HAWAII,2
10023,COLORADO,7
10023,ILLINOIS,66
10023,INDIANA,9
10023,ALL OTHERS,4
10023,IOWA,5
10023,OREGON,4
10023,CALIFORNIA,178
10023,UNITED KINGDOM,1
10023,KENTUCKY,4
10023,PENNSYLVANIA,44
10023,HAITI,1
10023,ALABAMA,2
10023,CONNECTICUT,31
10023,BRITISH VIRGIN ISLANDS,7
10023,MAINE,4
10023,DISTRICT OF COLUMBIA,10
10023,BAHAMA ISLANDS,2
10023,SOUTH DAKOTA,4
10023,LIBERIA,2
10023,FRANCE,2
10023,,18
10023,MASSACHUSETTS,86
10023,WISCONSIN,3
10023,VERMONT,1
10023,NEBRASKA,1
10023,BELGIUM,1
10023,NEVADA,40
10023,VENEZUELA,1
10023,ENGLAND,3
10023,MICHIGAN,10
10023,CAYMAN ISLANDS,1
10023,ISRAEL,1
10023,RHODE ISLAND,3
10023,FLORIDA,47
10023,ONTARIO,1
10023,GHANA,1
10023,MARYLAND,31
10023,MONTANA,1
10023,KANSAS,2
10023,GEORGIA,17
10023,CANADA,4
10023,ITALY,2
10023,VIRGINIA,16
10023,DELAWARE,2188
10023,NEW HAMPSHIRE,3
10023,OHIO,20
10023,LOUISIANA,2
10023,WYOMING,2
10023,ALASKA,1
10023,TENNESSEE,2
10023,JAPAN,3
10024,TEXAS,8
10024,OREGON,1
10024,CONNECTICUT,6
10024,FLORIDA,17
10024,OKLAHOMA,1
10024,JAPAN,1
10024,NORWAY,1
10024,LOUISIANA,1
10024,NORTH CAROLINA,3
10024,NEVADA,8
10024,BAHAMA ISLANDS,1
10024,PENNSYLVANIA,7
10024,NEW HAMPSHIRE,3
10024,HAWAII,1
10024,ONTARIO,1
10024,KOREA,1
10024,OHIO,2
10024,WASHINGTON,3
10024,NETHERLANDS ANTILLES,1
10024,DELAWARE,501
10024,NEW MEXICO,1
10024,DISTRICT OF COLUMBIA,6
10024,MINNESOTA,2
10024,MASSACHUSETTS,8
10024,CALIFORNIA,15
10024,ENGLAND,3
10024,ISRAEL,1
10024,MICHIGAN,4
10024,CUBA,1
10024,ALBERTA,1
10024,SWITZERLAND,1
10024,ILLINOIS,11
10024,SOVIET UNION,1
10024,PANAMA,2
10024,TENNESSEE,1
10024,VERMONT,1
10024,GEORGIA,4
10024,PUERTO RICO,1
10024,NEW JERSEY,55
10024,CANADA,2
10024,,3
10024,WYOMING,2
10024,VIRGINIA,1
10024,HONG KONG,1
10024,MARYLAND,2
10025,WEST VIRGINIA,1
10025,CALIFORNIA,15
10025,VIRGINIA,3
10025,OREGON,1
10025,GEORGIA,1
10025,MISSOURI,2
10025,CAYMAN ISLANDS,1
10025,COLORADO,3
10025,ARIZONA,1
10025,NEW JERSEY,41
10025,NETHERLANDS ANTILLES,1
10025,TENNESSEE,2
10025,DISTRICT OF COLUMBIA,5
10025,DELAWARE,404
10025,NEW MEXICO,1
10025,TEXAS,3
10025,MARYLAND,6
10025,WASHINGTON,1
10025,KOREA,1
10025,VERMONT,4
10025,CONNECTICUT,9
10025,,2
10025,OHIO,3
10025,MASSACHUSETTS,4
10025,ILLINOIS,5
10025,MINNESOTA,1
10025,AUSTRALIA,1
10025,BERMUDA,1
10025,PENNSYLVANIA,8
10025,NORTH CAROLINA,1
10025,FLORIDA,14
10025,WYOMING,2
10025,NUNAVUT,1
10025,GABON,1
10025,NEVADA,21
10025,SOVIET UNION,1
10026,DISTRICT OF COLUMBIA,1
10026,ILLINOIS,1
