10001,INDIA,7
10122,ILLINOIS,2
10122,DELAWARE,221
10122,NOVA SCOTIA,1
10122,MAINE,2
10122,NORTH CAROLINA,2
10123,NORTH CAROLINA,5
10123,CANADA,1
10123,OREGON,1
10123,CONNECTICUT,2
10123,KOREA,3
10123,TEXAS,3
10123,PENNSYLVANIA,4
10123,NEVADA,1
10123,MAINE,1
10123,ITALY,1
10123,NEW JERSEY,27
10123,FLORIDA,7
10123,OHIO,1
10123,ILLINOIS,2
10123,CALIFORNIA,9
10123,DELAWARE,75
10123,MASSACHUSETTS,1
10123,DISTRICT OF COLUMBIA,1
10123,SOUTH CAROLINA,1
10123,GEORGIA,1
10124,FLORIDA,1
10124,DELAWARE,2
10125,MINNESOTA,1
10125,CALIFORNIA,1
10125,DELAWARE,1
10125,OHIO,1
10126,DELAWARE,1
10128,NEW HAMPSHIRE,1
10128,INDIA,1
10128,MISSOURI,3
10128,VERMONT,2
10128,PANAMA,1
10128,KANSAS,1
10128,TENNESSEE,1
10128,BRITISH VIRGIN ISLANDS,2
10128,PENNSYLVANIA,4
10128,MARYLAND,3
10128,GEORGIA,2
10128,OHIO,1
10128,MASSACHUSETTS,1
10128,NEW JERSEY,37
10128,NEVADA,6
10128,KENTUCKY,1
10128,CALIFORNIA,6
10128,CANADA,1
10128,DELAWARE,445
10128,ARIZONA,2
10128,CONNECTICUT,3
10128,HONG KONG,1
10128,DISTRICT OF COLUMBIA,2
10128,GABON,1
10128,FLORIDA,6
10128,MINNESOTA,1
10128,BRAZIL,1
10128,ITALY,1
10128,IOWA,1
10128,,1
10128,TEXAS,3
10128,ILLINOIS,3
10128,WASHINGTON,2
10128,WYOMING,1
10128,MICHIGAN,2
10129,PENNSYLVANIA,1
10129,NEW JERSEY,1
10129,OHIO,3
10130,DELAWARE,2
10130,NEVADA,1
10131,FLORIDA,1
10132,FLORIDA,1
10150,NORTH CAROLINA,1
10150,NEVADA,1
10150,ILLINOIS,2
10150,DELAWARE,46
10150,MICHIGAN,1
10150,FLORIDA,1
10150,NEW JERSEY,1
10150,MARYLAND,2
10150,LIBERIA,1
10151,PANAMA,1
10151,ILLINOIS,1
10151,PENNSYLVANIA,1
10151,MARYLAND,2
10151,FLORIDA,1
10151,OHIO,2
10151,CALIFORNIA,2
10151,DELAWARE,222
10151,CONNECTICUT,2
10151,NEW JERSEY,4
10151,TENNESSEE,1
10151,INDIANA,1
10151,TEXAS,1
10151,MASSACHUSETTS,1
10152,MASSACHUSETTS,1
10152,MARYLAND,1
10152,NETHERLANDS ANTILLES,1
10152,DELAWARE,454
10152,NORTH CAROLINA,1
10152,CAYMAN ISLANDS,3
10152,TEXAS,1
10152,FLORIDA,2
10152,,2
10152,MICHIGAN,4
10152,VIRGINIA,1
10152,PENNSYLVANIA,2
10152,CALIFORNIA,1
10152,ALASKA,1
10152,JAPAN,1
10152,NEVADA,1
10152,CANADA,1
10152,ITALY,1
10152,CHANNEL ISLANDS,1
10152,CONNECTICUT,1
10152,ILLINOIS,2
10153,CAYMAN ISLANDS,2
10153,DELAWARE,473
10153,BAHAMA ISLANDS,1
10153,FLORIDA,2
10153,CALIFORNIA,1
10153,CANADA,1
10153,MARYLAND,14
10153,NEW JERSEY,5
10153,DISTRICT OF COLUMBIA,1
10153,KANSAS,1
10153,CONNECTICUT,3
10153,VENEZUELA,1
10153,WISCONSIN,1
10153,,6
10154,ALBERTA,5
10154,MASSACHUSETTS,4
10154,DELAWARE,670
10154,ENGLAND,8
10154,CAYMAN ISLANDS,11
10154,MARYLAND,10
10154,CANADA,5
10154,KOREA,1
10154,NEW JERSEY,5
10154,UNITED ARAB EMIRATES,1
10154,ILLINOIS,1
10154,,2
10154,NEVADA,1
10154,TEXAS,1
10154,CALIFORNIA,2
10154,FLORIDA,2
10154,GEORGIA,1
10154,CONNECTICUT,1
10155,BRITISH VIRGIN ISLANDS,2
10155,UNITED KINGDOM,1
10155,BOLIVIA,1
10155,PENNSYLVANIA,2
10155,DELAWARE,187
10155,NEVADA,3
10155,MARYLAND,1
10155,MARSHALL ISLANDS,1
10155,COLORADO,2
10155,ANDORRA,1
10155,FLORIDA,4
10155,NORTH CAROLINA,1
10155,CALIFORNIA,2
10155,NEW JERSEY,4
10156,GEORGIA,1
10156,NEVADA,2
10156,OKLAHOMA,1
10156,DELAWARE,12
10157,CONNECTICUT,1
10157,VIRGINIA,1
10157,DELAWARE,1
10158,NEVADA,3
10158,CANADA,2
10158,,2
10158,CONNECTICUT,2
10158,MASSACHUSETTS,1
10158,DELAWARE,175
10158,IOWA,1
10158,TEXAS,2
10158,SOVIET UNION,1
10158,BAHAMA ISLANDS,1
10158,DOMINICAN REPUBLIC,1
10158,MARYLAND,9
10158,ALL OTHERS,1
10158,GERMANY,1
10158,JAPAN,5
10158,FLORIDA,3
10158,NEW JERSEY,9
10158,CALIFORNIA,7
10158,LIBERIA,1
10158,LOUISIANA,1
10158,PENNSYLVANIA,1
10159,NEVADA,1
10159,WYOMING,1
10159,SOUTH AFRICA,1
10159,DELAWARE,11
10159,PENNSYLVANIA,1
10159,MINNESOTA,1
10160,MISSOURI,1
10160,CANADA,2
10160,OHIO,1
10162,CALIFORNIA,1
10162,MICHIGAN,1
10162,DELAWARE,10
10162,ILLINOIS,1
10162,TEXAS,1
10163,FLORIDA,1
10163,OREGON,1
10163,CALIFORNIA,1
10163,NEW JERSEY,1
10163,GEORGIA,1
10163,ALASKA,1
10163,DELAWARE,54
10163,DISTRICT OF COLUMBIA,1
10163,IRAN,1
10163,CONNECTICUT,1
10163,NEVADA,1
10163,MICHIGAN,1
10163,MARYLAND,2
10163,ARIZONA,1
10164,,1
10164,BRAZIL,1
10164,DELAWARE,4
10165,SOUTH CAROLINA,1
10165,VIRGINIA,1
10165,PENNSYLVANIA,5
10165,,8
10165,RUSSIA,1
10165,DISTRICT OF COLUMBIA,1
10165,FLORIDA,9
10165,SPAIN,1
10165,NEW JERSEY,37
10165,DELAWARE,320
10165,CONNECTICUT,21
10165,ARIZONA,1
10165,NEW HAMPSHIRE,3
10165,GEORGIA,1
10165,PANAMA,1
10165,NORTH CAROLINA,1
10165,JAPAN,6
10165,LIBERIA,1
10165,MISSOURI,1
10165,BRITISH VIRGIN ISLANDS,1
10165,MASSACHUSETTS,3
10165,SWEDEN,1
10165,COLORADO,1
10165,MARYLAND,3
10165,UTAH,1
10165,MINNESOTA,1
10165,NEVADA,11
10165,KOREA,3
10165,LOUISIANA,1
10165,WASHINGTON,1
10165,CANADA,5
10165,TENNESSEE,1
10165,TEXAS,3
10165,ILLINOIS,4
10165,KANSAS,1
10165,CALIFORNIA,12
10165,ENGLAND-WALES,2
10165,ALABAMA,1
10165,SINGAPORE,1
10165,HONG KONG,2
10165,INDIA,1
10165,MICHIGAN,1
10165,QUEBEC,1
10165,WYOMING,1
10166,GABON,1
10166,DISTRICT OF COLUMBIA,1
10166,LIBERIA,1
10166,WASHINGTON,1
10166,MASSACHUSETTS,1
10166,,6
10166,IRELAND,1
10166,PANAMA,1
10166,KANSAS,1
10166,DELAWARE,402
10166,VIRGINIA,3
10166,FLORIDA,5
10166,JAPAN,6
10166,ARKANSAS,1
10166,NEW JERSEY,14
10166,MISSOURI,1
10166,PHILIPPINES,1
10166,IOWA,1
10166,NEVADA,3
10166,NETHERLANDS ANTILLES,2
10166,CALIFORNIA,8
10166,OHIO,3
10166,PENNSYLVANIA,2
10166,UNITED KINGDOM,1
10166,MICHIGAN,1
10166,ILLINOIS,1
10166,MARYLAND,68
10166,MINNESOTA,1
10166,TEXAS,2
10166,CONNECTICUT,7
10166,ENGLAND-WALES,1
10166,KOREA,2
10167,NEW JERSEY,3
10167,NEVADA,1
10167,GERMANY,1
10167,CAYMAN ISLANDS,13
10167,UNITED KINGDOM,1
10167,FLORIDA,1
10167,NEBRASKA,1
10167,PENNSYLVANIA,2
10167,ENGLAND,1
10167,HAWAII,1
10167,MISSOURI,1
10167,BRITISH VIRGIN ISLANDS,1
10167,,1
10167,ISRAEL,1
10167,MINNESOTA,1
10167,CONNECTICUT,1
10167,DELAWARE,286
10167,JAPAN,1
10167,BERMUDA,1
10168,BERMUDA,1
10168,KOREA,4
10168,ENGLAND,1
10168,OHIO,2
10168,SOUTH CAROLINA,1
10168,MICHIGAN,1
10168,MARYLAND,5
10168,VIRGINIA,1
10168,CALIFORNIA,6
10168,NEVADA,2
10168,PENNSYLVANIA,3
10168,FLORIDA,8
10168,TEXAS,2
10168,CONNECTICUT,2
10168,NETHERLANDS,1
10168,DISTRICT OF COLUMBIA,1
10168,ARIZONA,2
10168,WISCONSIN,2
10168,ILLINOIS,6
10168,NEBRASKA,1
10168,JAPAN,4
10168,DELAWARE,193
10168,NEW JERSEY,29
10168,MASSACHUSETTS,1
10168,BAHAMA ISLANDS,1
10168,BRITISH VIRGIN ISLANDS,1
10168,COLOMBIA,1
10168,KANSAS,1
10168,GEORGIA,2
10168,ONTARIO,1
10168,NORTH CAROLINA,1
10168,,5
10168,UTAH,1
10168,HONG KONG,2
10168,WEST VIRGINIA,1
10168,MISSOURI,2
10169,HAWAII,1
10169,WALES,1
10169,US VIRGIN ISLANDS,1
10169,NEBRASKA,1
10169,UNITED KINGDOM,2
10169,LIBERIA,1
10169,IOWA,1
10169,NETHERLANDS ANTILLES,2
10169,PANAMA,2
10169,,10
10169,PAKISTAN,1
10169,PENNSYLVANIA,3
10169,NEW JERSEY,23
10169,OHIO,1
10169,AUSTRALIA,1
10169,IRAN,1
10169,UTAH,1
10169,ILLINOIS,2
10169,CONNECTICUT,13
10169,FLORIDA,15
10169,SWITZERLAND,1
10169,MARYLAND,3
10169,VIRGINIA,2
10169,CANADA,6
10169,CAYMAN ISLANDS,3
10169,VERMONT,1
10169,TEXAS,4
10169,JAPAN,1
10169,CALIFORNIA,13
10169,NORTH CAROLINA,3
10169,INDIANA,2
10169,WASHINGTON,2
10169,BRITISH VIRGIN ISLANDS,1
10169,MASSACHUSETTS,2
10169,NEVADA,8
10169,DELAWARE,630
10170,SINGAPORE,12
10170,TENNESSEE,1
10170,VIRGINIA,2
10170,BOLIVIA,1
10170,DELAWARE,461
10170,ARIZONA,1
10170,MICHIGAN,2
10170,,1
10170,FRANCE,1
10170,CAYMAN ISLANDS,4
10170,MASSACHUSETTS,2
10170,PENNSYLVANIA,8
10170,OKLAHOMA,1
10170,HONG KONG,13
10170,CONNECTICUT,11
10170,PANAMA,1
10170,MINNESOTA,1
10170,SOUTH CAROLINA,1
10170,CHINA,8
10170,INDIANA,1
10170,NETHERLANDS ANTILLES,2
10170,NEVADA,9
10170,CYPRUS,1
10170,ALL OTHERS,3
10170,ILLINOIS,7
10170,INDIA,1
10170,LIBERIA,4
10170,ENGLAND-WALES,2
10170,KOREA,5
10170,ITALY,1
10170,NETHERLANDS,3
10170,GERMANY,1
10170,DENMARK,1
10170,SPAIN,1
10170,SOVIET UNION,1
10170,MARYLAND,4
10170,MARSHALL ISLANDS,3
10170,COLORADO,2
10170,OHIO,2
10170,CANADA,1
10170,BRITISH VIRGIN ISLANDS,15
10170,RHODE ISLAND,1
10170,FLORIDA,7
10170,UNITED KINGDOM,3
10170,NEW JERSEY,23
10170,NORWAY,3
10170,CALIFORNIA,8
10171,DELAWARE,163
10171,BRITISH VIRGIN ISLANDS,2
10171,,1
10171,OHIO,1
10171,ILLINOIS,1
10171,AUSTRALIA,1
10171,PANAMA,1
10171,NEVADA,1
10171,MICHIGAN,1
10171,MARSHALL ISLANDS,3
10171,ALL OTHERS,2
10171,FLORIDA,1
10172,ALL OTHERS,1
10172,MARYLAND,5
10172,NORTH CAROLINA,1
10172,MINNESOTA,1
10172,INDIANA,3
10172,PENNSYLVANIA,12
10172,MISSOURI,2
10172,NEW HAMPSHIRE,1
10172,GEORGIA,3
10172,DELAWARE,196
10172,VIRGINIA,4
10172,JAPAN,1
10172,RHODE ISLAND,1
10172,SOUTH CAROLINA,1
10172,,5
10172,BAHAMA ISLANDS,1
10172,NEVADA,1
10172,ARKANSAS,1
10172,TEXAS,3
10172,UTAH,1
10172,FLORIDA,4
10172,US VIRGIN ISLANDS,1
10172,PUERTO RICO,1
10172,TENNESSEE,3
10172,CONNECTICUT,7
10172,NEW JERSEY,20
10172,ILLINOIS,7
10172,MICHIGAN,10
10172,KENTUCKY,1
10172,IDAHO,1
10172,DISTRICT OF COLUMBIA,2
10172,KANSAS,1
10172,OKLAHOMA,1
10172,SPAIN,1
10172,MASSACHUSETTS,5
10172,HAWAII,1
10172,CALIFORNIA,18
10172,IOWA,2
10172,OREGON,2
10172,CAYMAN ISLANDS,2
10172,OHIO,21
10173,MISSOURI,1
10173,MASSACHUSETTS,4
10173,COLORADO,1
10173,PANAMA,1
10173,FLORIDA,1
10173,ILLINOIS,2
10173,NEVADA,3
10173,MARYLAND,2
10173,BRITISH VIRGIN ISLANDS,1
10173,,3
10173,CONNECTICUT,3
10173,DELAWARE,88
10173,NEW JERSEY,19
10173,HONG KONG,1
10173,OHIO,2
10173,WYOMING,1
10173,MICHIGAN,2
10173,CALIFORNIA,1
10173,PENNSYLVANIA,2
10173,ENGLAND,1
10174,ETHIOPIA,1
10174,NETHERLANDS,1
10174,ALABAMA,1
10174,SWITZERLAND,1
10174,COLORADO,1
10174,PANAMA,17
10174,AUSTRALIA,4
10174,SINGAPORE,7
10174,DELAWARE,413
10174,ILLINOIS,2
10174,BELGIUM,2
10174,LIBERIA,7
10174,TURKEY,3
10174,JAPAN,3
10174,ENGLAND,4
10174,MARSHALL ISLANDS,5
10174,QATAR,1
10174,FRANCE,2
10174,BRITISH VIRGIN ISLANDS,9
10174,WASHINGTON,1
10174,FLORIDA,9
10174,VIRGINIA,5
10174,MALTA,1
10174,ALL OTHERS,2
10174,GERMANY,4
10174,OHIO,1
10174,QUEBEC,1
10174,CALIFORNIA,13
10174,AUSTRIA,1
10174,PENNSYLVANIA,2
10174,ENGLAND-WALES,1
10174,UTAH,1
10174,CONNECTICUT,4
10174,KENTUCKY,1
10174,CHILE,1
10174,KOREA,4
10174,BOLIVIA,1
10174,HONG KONG,11
10174,NEVADA,3
10174,MARYLAND,3
10174,SOUTH AFRICA,1
10174,SPAIN,1
10174,MEXICO,1
10174,DENMARK,6
10174,TEXAS,2
10174,GEORGIA,2
10174,INDONESIA,1
10174,,3
10174,SWEDEN,1
10174,NEW JERSEY,16
10174,MASSACHUSETTS,3
10175,PENNSYLVANIA,6
10175,OHIO,1
10175,PANAMA,1
10175,WYOMING,1
10175,IOWA,3
10175,INDIANA,1
10175,KANSAS,1
10175,MISSISSIPPI,1
10175,DELAWARE,218
10175,MICHIGAN,4
10175,LOUISIANA,1
10175,,13
10175,NORTH CAROLINA,1
10175,TENNESSEE,1
10175,CALIFORNIA,12
10175,VIRGINIA,2
10175,NEW JERSEY,29
10175,VERMONT,2
10175,DISTRICT OF COLUMBIA,1
10175,FLORIDA,9
10175,RHODE ISLAND,3
10175,NEVADA,1
10175,US VIRGIN ISLANDS,1
10175,TEXAS,3
10175,ENGLAND,1
10175,MISSOURI,1
10175,MARYLAND,4
10175,MASSACHUSETTS,21
10175,COLORADO,1
10175,WISCONSIN,1
10175,SWITZERLAND,1
10175,ARKANSAS,1
10175,ILLINOIS,7
10175,CONNECTICUT,10
10176,NEW HAMPSHIRE,1
10176,VIRGINIA,2
10176,CAYMAN ISLANDS,1
10176,CALIFORNIA,3
10176,COLORADO,1
10176,MASSACHUSETTS,3
10176,TENNESSEE,3
10176,PANAMA,1
10176,MARYLAND,2
10176,NEW JERSEY,18
10176,FLORIDA,2
10176,DELAWARE,234
10176,PENNSYLVANIA,1
10176,GEORGIA,3
10176,ILLINOIS,3
10176,CONNECTICUT,1
10176,MICHIGAN,1
10176,OHIO,1
10176,SWITZERLAND,1
10176,HAITI,1
10176,NEVADA,1
10176,,1
10177,OHIO,2
10177,PENNSYLVANIA,2
10177,FLORIDA,4
10177,MARYLAND,2
10177,,1
10177,JAPAN,2
10177,TEXAS,2
10177,NEW JERSEY,11
10177,NEVADA,2
10177,VIRGINIA,1
10177,SWITZERLAND,1
10177,CALIFORNIA,4
10177,DELAWARE,197
10177,MISSOURI,1
10177,PANAMA,2
10177,CANADA,1
10177,BELGIUM,1
10177,BERMUDA,1
10177,LIBERIA,1
10177,GEORGIA,1
10177,MASSACHUSETTS,2
10177,TENNESSEE,1
10178,DENMARK,1
10178,SWITZERLAND,1
10178,MARYLAND,1
10178,VIRGINIA,1
10178,GEORGIA,1
10178,TENNESSEE,1
10178,HONG KONG,1
10178,NEW HAMPSHIRE,1
10178,CONNECTICUT,8
10178,BRITISH VIRGIN ISLANDS,5
10178,SPAIN,1
10178,PENNSYLVANIA,13
10178,TEXAS,3
10178,CAYMAN ISLANDS,2
10178,MASSACHUSETTS,5
10178,,3
10178,NEVADA,1
10178,FLORIDA,1
10178,NEW JERSEY,18
10178,MISSOURI,1
10178,CANADA,1
10178,NORTH CAROLINA,1
10178,INDIA,1
10178,JAPAN,11
10178,DISTRICT OF COLUMBIA,2
10178,DELAWARE,445
10178,CALIFORNIA,9
10178,INDIANA,1
10178,NETHERLANDS ANTILLES,2
10178,PANAMA,2
10178,OHIO,2
10178,ILLINOIS,3
10179,SOUTH CAROLINA,1
10179,DELAWARE,18
10185,OKLAHOMA,1
10185,DELAWARE,27
10185,CALIFORNIA,1
10196,DELAWARE,1
10197,KENTUCKY,1
10203,DELAWARE,2
10213,DELAWARE,1
10242,FLORIDA,1
10256,NEW JERSEY,1
10258,MINNESOTA,1
10258,DELAWARE,1
10260,OREGON,1
10260,CAYMAN ISLANDS,2
10260,DELAWARE,27
10260,CALIFORNIA,3
10261,MINNESOTA,1
10265,DELAWARE,5
10268,DELAWARE,9
10268,NEW JERSEY,2
10268,WISCONSIN,1
10269,TENNESSEE,1
10270,LOUISIANA,1
10270,NETHERLANDS ANTILLES,2
10270,GEORGIA,1
10270,WEST VIRGINIA,1
10270,MARYLAND,8
10270,VIRGINIA,4
10270,KANSAS,1
10270,TEXAS,1
10270,MASSACHUSETTS,1
10270,FLORIDA,8
10270,KENTUCKY,1
10270,OHIO,5
10270,ILLINOIS,8
10270,OREGON,2
10270,TENNESSEE,2
10270,CHINA,1
10270,DELAWARE,181
10270,PENNSYLVANIA,8
10270,SWITZERLAND,1
10270,CONNECTICUT,3
10270,CALIFORNIA,22
10270,CAYMAN ISLANDS,1
10270,,13
10270,NEVADA,4
10270,MICHIGAN,2
10270,PANAMA,2
10270,NEW JERSEY,11
10270,DISTRICT OF COLUMBIA,3
10271,ILLINOIS,1
10271,SWITZERLAND,1
10271,,1
10271,DELAWARE,110
10271,NEW JERSEY,3
10271,FLORIDA,1
10271,MARYLAND,1
10271,VIRGINIA,1
10271,CONNECTICUT,1
10271,PENNSYLVANIA,1
10271,NEVADA,2
10271,CALIFORNIA,1
10271,BRITISH VIRGIN ISLANDS,4
10272,NEW JERSEY,1
10272,DELAWARE,1
10272,NEVADA,1
10274,DELAWARE,20
10274,NEVADA,3
10274,ILLINOIS,1
10274,NEW JERSEY,1
10274,IDAHO,1
10275,MARYLAND,10
10275,FLORIDA,1
10275,NEW JERSEY,1
10276,VIRGINIA,1
10276,FLORIDA,2
10276,SOUTH CAROLINA,1
10276,DELAWARE,9
10278,NEW JERSEY,1
10278,MASSACHUSETTS,2
10278,DELAWARE,2
10279,KANSAS,2
10279,GEORGIA,1
10279,MINNESOTA,3
10279,PENNSYLVANIA,3
10279,TURKEY,1
10279,MASSACHUSETTS,2
10279,MARSHALL ISLANDS,1
10279,ILLINOIS,5
10279,BOLIVIA,1
10279,FLORIDA,4
10279,LOUISIANA,1
10279,CONNECTICUT,4
10279,NORTH CAROLINA,1
10279,NEW MEXICO,1
10279,NEW JERSEY,35
10279,INDIANA,3
10279,SWITZERLAND,1
10279,ALABAMA,1
10279,FRANCE,1
10279,UNITED ARAB EMIRATES,1
10279,,5
10279,DELAWARE,53
10279,CHINA,1
10279,HONG KONG,3
10279,SOVIET UNION,1
10279,ITALY,1
10279,ALL OTHERS,1
10279,WISCONSIN,1
10279,OKLAHOMA,1
10279,OREGON,1
10279,TEXAS,3
10279,IOWA,2
10279,OHIO,1
10279,TENNESSEE,1
10279,NEVADA,3
10279,CALIFORNIA,1
10279,MAINE,1
10279,MICHIGAN,7
10280,TEXAS,1
10280,WYOMING,1
10280,CALIFORNIA,6
10280,NEW JERSEY,8
10280,MASSACHUSETTS,3
10280,DISTRICT OF COLUMBIA,1
10280,BERMUDA,1
10280,BRITISH VIRGIN ISLANDS,1
10280,CANADA,1
10280,PENNSYLVANIA,1
10280,DELAWARE,96
10280,FLORIDA,3
10280,NEVADA,5
10280,MARYLAND,1
10280,CONNECTICUT,2
10281,EAST GERMANY,1
10281,FLORIDA,1
10281,JAPAN,2
10281,CONNECTICUT,1
10281,TEXAS,1
10281,MASSACHUSETTS,1
10281,FRANCE,1
10281,NEW JERSEY,4
10281,MARYLAND,6
10281,SWITZERLAND,1
10281,,1
10281,CALIFORNIA,2
10281,SINGAPORE,1
10281,DELAWARE,303
10281,ILLINOIS,1
10281,KOREA,2
10281,MARSHALL ISLANDS,2
10281,GEORGIA,1
10282,MASSACHUSETTS,1
10282,CALIFORNIA,2
10282,SCOTLAND,1
10282,DELAWARE,257
10282,TEXAS,1
10282,OHIO,2
10282,FLORIDA,2
10282,PENNSYLVANIA,1
10282,ENGLAND,2
10282,CAYMAN ISLANDS,64
10282,NEW JERSEY,2
10282,BARBADOS,3
10282,NEVADA,4
10282,ILLINOIS,1
10282,SWITZERLAND,1
10285,DELAWARE,29
10285,ARIZONA,1
10285,TEXAS,1
10285,FLORIDA,1
10285,CALIFORNIA,1
10286,FLORIDA,1
10286,DELAWARE,17
10292,MARYLAND,7
10292,DELAWARE,11
10292,TENNESSEE,1
11237,PENNSYLVANIA,1
11237,CANADA,1
11237,NEW JERSEY,15
11237,FLORIDA,1
11237,NEVADA,2
11237,CALIFORNIA,1
11237,ILLINOIS,1
11237,VIRGINIA,1
11237,KENTUCKY,1
11237,,2
11237,DELAWARE,32
11237,MASSACHUSETTS,2
11237,OHIO,1
11237,ARIZONA,1
11237,MICHIGAN,1
11237,CONNECTICUT,1